日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
2015/8/24,小型臺指期貨,自營商,37726,13791022,31217,11422706,6509,2368316,14782,5426150,11284,4139707,3498,1286443
2015/8/24,小型臺指期貨,投信,536,196486,404,148702,132,47784,207,76021,0,0,207,76021
2015/8/24,小型臺指期貨,外資及陸資,83519,30640351,80000,29348084,3519,1292268,801,293839,4189,1536471,-3388,-1242632
2015/8/25,小型臺指期貨,自營商,15170,5660379,14886,5562970,284,97409,16720,6328928,12938,4895154,3782,1433774
2015/8/25,小型臺指期貨,投信,368,138060,268,100508,100,37552,207,78370,0,0,207,78370
2015/8/25,小型臺指期貨,外資及陸資,51180,19146461,50132,18762542,1048,383919,728,275437,4196,1587719,-3468,-1312282
2015/8/26,小型臺指期貨,自營商,12790,4824703,13397,5060298,-607,-235594,8268,3142766,5483,2082382,2785,1060384
2015/8/26,小型臺指期貨,投信,468,176732,376,142134,92,34599,207,78732,0,0,207,78732
2015/8/26,小型臺指期貨,外資及陸資,53249,20090756,53714,20269460,-465,-178705,591,224443,4216,1602957,-3625,-1378514
2015/8/27,小型臺指期貨,自營商,12446,4777831,11439,4388669,1007,389163,10230,3925933,6558,2514068,3672,1411865
2015/8/27,小型臺指期貨,投信,292,112225,237,90863,55,21362,202,77558,0,0,202,77558
2015/8/27,小型臺指期貨,外資及陸資,40209,15433428,40064,15378746,145,54682,857,328180,4933,1893674,-4076,-1565494
2015/8/28,小型臺指期貨,自營商,13325,5232722,11989,4707002,1336,525720,11763,4627838,6995,2749922,4768,1877916
2015/8/28,小型臺指期貨,投信,324,127460,292,114696,32,12764,202,79497,0,0,202,79497
2015/8/28,小型臺指期貨,外資及陸資,41575,16330748,40763,16013446,812,317303,1455,570911,5563,2188930,-4108,-1618019
2015/8/31,小型臺指期貨,自營商,12576,4946951,12728,5009073,-152,-62122,13479,5371091,9843,3919960,3636,1451131
2015/8/31,小型臺指期貨,投信,268,105473,292,115054,-24,-9581,194,77338,0,0,194,77338
2015/8/31,小型臺指期貨,外資及陸資,35052,13778750,33999,13365156,1053,413594,1504,596386,5347,2130921,-3843,-1534535
2015/9/1,小型臺指期貨,自營商,9862,3883785,10929,4302064,-1067,-418279,13596,5319469,11007,4303100,2589,1016369
2015/9/1,小型臺指期貨,投信,312,123010,304,119694,8,3317,194,75941,16,6263,178,69678
2015/9/1,小型臺指期貨,外資及陸資,41399,16313631,42460,16733054,-1061,-419423,1438,559129,5542,2168599,-4104,-1609470
2015/9/2,小型臺指期貨,自營商,13272,5219284,13274,5228803,-2,-9520,9423,3735341,6768,2676794,2655,1058547
2015/9/2,小型臺指期貨,投信,340,133929,336,132852,4,1077,198,78586,28,11113,170,67473
2015/9/2,小型臺指期貨,外資及陸資,44972,17711477,42681,16818547,2291,892929,2230,878631,1501,595086,729,283545
2015/9/3,小型臺指期貨,自營商,9110,3613683,8682,3442618,428,171065,10167,4049044,7068,2808959,3099,1240085
2015/9/3,小型臺指期貨,投信,260,103368,236,93638,24,9731,198,78953,0,0,198,78953
2015/9/3,小型臺指期貨,外資及陸資,37031,14701610,37053,14711773,-22,-10163,2466,977108,1659,660882,807,316226
2015/9/4,小型臺指期貨,自營商,11017,4370189,11811,4681831,-794,-311643,10851,4277621,8334,3277232,2517,1000389
2015/9/4,小型臺指期貨,投信,283,112424,312,123738,-29,-11314,201,79335,0,0,201,79335
2015/9/4,小型臺指期貨,外資及陸資,45300,17986008,45972,18256112,-672,-270104,2472,967317,1657,653296,815,314021
2015/9/7,小型臺指期貨,自營商,11844,4693654,12535,4966237,-691,-272582,12564,4975361,10910,4315032,1654,660329
2015/9/7,小型臺指期貨,投信,264,104951,236,93583,28,11368,201,79697,0,0,201,79697
2015/9/7,小型臺指期貨,外資及陸資,42658,16924251,41651,16524956,1007,399295,2555,1005910,1501,594529,1054,411381
2015/9/8,小型臺指期貨,自營商,9197,3645992,8339,3305086,858,340906,14586,5806136,12090,4807773,2496,998363
2015/9/8,小型臺指期貨,投信,228,90590,216,85640,12,4950,201,80119,0,0,201,80119
2015/9/8,小型臺指期貨,外資及陸資,30104,11944719,30048,11922805,56,21913,2327,920526,1577,627983,750,292543
2015/9/9,小型臺指期貨,自營商,13201,5412283,14578,5991757,-1377,-579475,11333,4717751,10454,4350988,879,366763
2015/9/9,小型臺指期貨,投信,312,127987,68,27891,244,100096,201,83757,0,0,201,83757
2015/9/9,小型臺指期貨,外資及陸資,39325,16132406,38161,15665842,1164,466563,2473,1026245,1475,614250,998,411995
2015/9/10,小型臺指期貨,自營商,7655,3153811,10447,4304016,-2792,-1150206,10039,4145133,11932,4926129,-1893,-780996
2015/9/10,小型臺指期貨,投信,224,92572,220,90687,4,1885,201,83063,0,0,201,83063
2015/9/10,小型臺指期貨,外資及陸資,28828,11887535,31044,12801426,-2216,-913890,2268,933714,2458,1015378,-190,-81664
2015/9/11,小型臺指期貨,自營商,8707,3591508,8623,3556315,84,35193,11305,4667837,13102,5409109,-1797,-741272
2015/9/11,小型臺指期貨,投信,280,115697,196,80897,84,34800,201,83073,0,0,201,83073
2015/9/11,小型臺指期貨,外資及陸資,24787,10229615,25009,10320427,-222,-90812,2273,935396,2433,1005177,-160,-69781
2015/9/14,小型臺指期貨,自營商,12238,5058651,11186,4620229,1052,438421,12602,5209933,12355,5105025,247,104908
2015/9/14,小型臺指期貨,投信,276,114037,252,104187,24,9849,201,83164,0,0,201,83164
2015/9/14,小型臺指期貨,外資及陸資,29543,12216721,30106,12450336,-563,-233615,2256,928881,2591,1071565,-335,-142684
2015/9/15,小型臺指期貨,自營商,10055,4154772,12145,5012916,-2090,-858144,12467,5125029,14322,5882187,-1855,-757158
2015/9/15,小型臺指期貨,投信,181,74812,201,83013,-20,-8201,201,82694,0,0,201,82694
2015/9/15,小型臺指期貨,外資及陸資,27505,11378051,28312,11710111,-807,-332060,2253,920963,2583,1061970,-330,-141007
2015/9/16,小型臺指期貨,自營商,12708,5267754,11708,4853850,1000,413905,3329,1376977,4896,2022263,-1567,-645286
2015/9/16,小型臺指期貨,投信,236,97497,72,29930,164,67567,201,83174,0,0,201,83174
2015/9/16,小型臺指期貨,外資及陸資,28564,11835523,26090,10811240,2474,1024284,2270,936005,351,144979,1919,791026
2015/9/17,小型臺指期貨,自營商,8481,3571585,8989,3785924,-508,-214339,5179,2184848,7362,3103607,-2183,-918759
2015/9/17,小型臺指期貨,投信,284,119886,192,80958,92,38928,201,84832,0,0,201,84832
2015/9/17,小型臺指期貨,外資及陸資,33438,14100078,32363,13648616,1075,451462,2652,1116343,358,150859,2294,965484
2015/9/18,小型臺指期貨,自營商,5614,2365209,5488,2311036,126,54173,6031,2543382,8088,3409116,-2057,-865734
2015/9/18,小型臺指期貨,投信,180,75914,216,90937,-36,-15022,197,83114,0,0,197,83114
2015/9/18,小型臺指期貨,外資及陸資,26704,11254884,27746,11693092,-1042,-438208,2345,986841,433,182487,1912,804354
2015/9/21,小型臺指期貨,自營商,6974,2883747,8774,3629261,-1800,-745514,6381,2637658,9526,3934448,-3145,-1296790
2015/9/21,小型臺指期貨,投信,140,57878,200,82606,-60,-24728,197,81460,0,0,197,81460
2015/9/21,小型臺指期貨,外資及陸資,27623,11419488,29088,12027610,-1465,-608122,2179,897737,640,264377,1539,633360
2015/9/22,小型臺指期貨,自營商,4988,2072307,4345,1805791,643,266516,7234,3011986,9900,4119546,-2666,-1107560
2015/9/22,小型臺指期貨,投信,132,54912,52,21571,80,33341,197,82060,0,0,197,82060
2015/9/22,小型臺指期貨,外資及陸資,20007,8314919,19039,7912673,968,402246,2528,1049761,433,180094,2095,869667
2015/9/23,小型臺指期貨,自營商,8837,3617506,10842,4439651,-2005,-822145,2952,1201381,7546,3067692,-4594,-1866311
2015/9/23,小型臺指期貨,投信,180,73567,288,117808,-108,-44241,197,80199,0,0,197,80199
2015/9/23,小型臺指期貨,外資及陸資,22900,9374185,24775,10145836,-1875,-771651,2492,1011008,827,336417,1665,674591
2015/9/24,小型臺指期貨,自營商,8089,3290529,8574,3485172,-485,-194643,3420,1382909,8187,3307232,-4767,-1924323
2015/9/24,小型臺指期貨,投信,188,76285,312,126790,-124,-50505,197,79687,0,0,197,79687
2015/9/24,小型臺指期貨,外資及陸資,34262,13930735,34715,14112592,-453,-181857,2432,980355,820,331467,1612,648888
2015/9/25,小型臺指期貨,自營商,8805,3563028,8442,3413402,363,149626,4335,1758993,8835,3582183,-4500,-1823190
2015/9/25,小型臺指期貨,投信,348,140953,291,117662,57,23291,186,75507,0,0,186,75507
2015/9/25,小型臺指期貨,外資及陸資,39105,15818909,38606,15615722,499,203186,2468,998845,685,277908,1783,720937
2015/9/30,小型臺指期貨,自營商,11042,4462018,12430,5026684,-1388,-564666,2172,882144,9094,3695181,-6922,-2813037
2015/9/30,小型臺指期貨,投信,336,136063,208,84495,128,51568,186,75656,0,0,186,75656
2015/9/30,小型臺指期貨,外資及陸資,37406,15147700,35903,14540103,1503,607597,2862,1161317,432,175442,2430,985875
2015/10/1,小型臺指期貨,自營商,13031,5356119,11048,4543742,1983,812376,6366,2642088,11305,4692006,-4939,-2049918
2015/10/1,小型臺指期貨,投信,372,153191,154,63542,218,89649,184,76424,0,0,184,76424
2015/10/1,小型臺指期貨,外資及陸資,37054,15244359,36149,14876980,905,367379,2726,1129186,475,197000,2251,932186
2015/10/2,小型臺指期貨,自營商,3758,1557005,5977,2475212,-2219,-918207,5650,2336742,12848,5314561,-7198,-2977819
2015/10/2,小型臺指期貨,投信,116,48138,148,61287,-32,-13149,184,76158,0,0,184,76158
2015/10/2,小型臺指期貨,外資及陸資,22064,9143544,23363,9681610,-1299,-538066,2201,908623,485,200506,1716,708117
2015/10/5,小型臺指期貨,自營商,8051,3351676,7511,3125328,540,226348,6792,2827208,13422,5587851,-6630,-2760643
2015/10/5,小型臺指期貨,投信,240,99975,208,86510,32,13465,184,76645,0,0,184,76645
2015/10/5,小型臺指期貨,外資及陸資,30673,12768792,31101,12946279,-428,-177487,2417,1004817,409,170196,2008,834621
2015/10/6,小型臺指期貨,自營商,10436,4387213,10254,4309341,182,77872,7863,3288218,14195,5936476,-6332,-2648258
2015/10/6,小型臺指期貨,投信,176,74010,236,99015,-60,-25005,184,76995,0,0,184,76995
2015/10/6,小型臺指期貨,外資及陸資,30368,12767895,30749,12927195,-381,-159300,2205,920640,506,211594,1699,709046
2015/10/7,小型臺指期貨,自營商,13312,5608306,10335,4358987,2977,1249319,7680,3258370,11820,5015821,-4140,-1757451
2015/10/7,小型臺指期貨,投信,292,123129,148,62686,144,60443,184,78117,8,3396,176,74721
2015/10/7,小型臺指期貨,外資及陸資,28202,11882334,26435,11141426,1767,740908,2720,1152973,578,245233,2142,907740
2015/10/8,小型臺指期貨,自營商,9504,4026067,11772,4986142,-2268,-960075,7361,3105303,13633,5752361,-6272,-2647058
2015/10/8,小型臺指期貨,投信,144,60895,240,101649,-96,-40754,184,77676,0,0,184,77676
2015/10/8,小型臺指期貨,外資及陸資,30735,13024315,31677,13426058,-942,-401743,2860,1205260,612,258164,2248,947096
2015/10/12,小型臺指期貨,自營商,12377,5278238,11690,4989237,687,289002,10114,4321565,15959,6821138,-5845,-2499573
2015/10/12,小型臺指期貨,投信,260,111114,216,92192,44,18922,184,78678,16,6842,168,71836
2015/10/12,小型臺指期貨,外資及陸資,28005,11951248,26586,11345898,1419,605349,3475,1483966,568,242703,2907,1241263
2015/10/13,小型臺指期貨,自營商,8817,3765415,8907,3802791,-90,-37377,11007,4706168,16942,7245093,-5935,-2538925
2015/10/13,小型臺指期貨,投信,196,83776,200,85404,-4,-1628,184,78724,0,0,184,78724
2015/10/13,小型臺指期貨,外資及陸資,20556,8778699,21536,9197533,-980,-418835,3419,1460863,660,282216,2759,1178647
2015/10/14,小型臺指期貨,自營商,8983,3827753,9189,3914415,-206,-86662,7078,3013196,13324,5673534,-6246,-2660338
2015/10/14,小型臺指期貨,投信,96,40968,192,81830,-96,-40862,184,78384,0,0,184,78384
2015/10/14,小型臺指期貨,外資及陸資,21340,9096100,21785,9286007,-445,-189908,3075,1307836,620,263937,2455,1043899
2015/10/15,小型臺指期貨,自營商,13405,5774998,14983,6456709,-1578,-681711,7138,3069693,14410,6200004,-7272,-3130311
2015/10/15,小型臺指期貨,投信,144,62150,112,48259,32,13891,184,79203,0,0,184,79203
2015/10/15,小型臺指期貨,外資及陸資,26803,11557735,26307,11344691,496,213044,3540,1521620,621,267081,2919,1254539
2015/10/16,小型臺指期貨,自營商,7237,3111091,8258,3549295,-1021,-438205,7135,3067913,14964,6436843,-7829,-3368930
2015/10/16,小型臺指期貨,投信,120,51645,136,58473,-16,-6829,184,79184,0,0,184,79184
2015/10/16,小型臺指期貨,外資及陸資,20400,8773168,20743,8921190,-343,-148021,3727,1601862,1003,431211,2724,1170651
2015/10/19,小型臺指期貨,自營商,11669,5033323,11519,4967276,150,66047,6939,2990465,13770,5935645,-6831,-2945180
2015/10/19,小型臺指期貨,投信,136,58683,144,62050,-8,-3367,184,79332,0,0,184,79332
2015/10/19,小型臺指期貨,外資及陸資,20273,8744171,19627,8464916,646,279255,4459,1921606,1037,446986,3422,1474620
2015/10/20,小型臺指期貨,自營商,7339,3172142,7678,3318278,-339,-146136,7734,3347160,14380,6224603,-6646,-2877443
2015/10/20,小型臺指期貨,投信,72,31135,124,53566,-52,-22431,184,79662,0,0,184,79662
2015/10/20,小型臺指期貨,外資及陸資,11796,5098943,11519,4979436,277,119508,4564,1975180,1009,436757,3555,1538423
2015/10/21,小型臺指期貨,自營商,10560,4558496,12320,5318776,-1760,-760280,2133,916857,5122,2203590,-2989,-1286733
2015/10/21,小型臺指期貨,投信,184,79499,104,44904,80,34596,184,79194,0,0,184,79194
2015/10/21,小型臺指期貨,外資及陸資,13956,6023746,16836,7269466,-2880,-1245720,1955,840619,911,392026,1044,448593
2015/10/22,小型臺指期貨,自營商,5749,2470198,5443,2336043,306,134154,2477,1062903,5800,2489255,-3323,-1426352
2015/10/22,小型臺指期貨,投信,148,63682,116,49864,32,13819,184,79074,0,0,184,79074
2015/10/22,小型臺指期貨,外資及陸資,18978,8161771,18102,7785278,876,376493,2030,871809,702,301642,1328,570167
2015/10/23,小型臺指期貨,自營商,6589,2868097,7208,3137212,-619,-269116,3295,1430602,7169,3113015,-3874,-1682413
2015/10/23,小型臺指期貨,投信,188,81741,180,78317,8,3424,184,79985,0,0,184,79985
2015/10/23,小型臺指期貨,外資及陸資,19085,8305891,19393,8439758,-308,-133868,2215,962386,947,411628,1268,550758
2015/10/26,小型臺指期貨,自營商,4717,2060017,5464,2385280,-747,-325262,3611,1575561,8236,3593081,-4625,-2017520
2015/10/26,小型臺指期貨,投信,64,27980,96,41896,-32,-13916,184,80344,0,0,184,80344
2015/10/26,小型臺指期貨,外資及陸資,14954,6530736,14859,6489288,95,41448,2291,1000184,904,394724,1387,605460
2015/10/27,小型臺指期貨,自營商,5789,2515393,7128,3097023,-1339,-581631,3837,1666944,9713,4219244,-5876,-2552300
2015/10/27,小型臺指期貨,投信,168,72981,168,72974,0,7,184,79985,0,0,184,79985
2015/10/27,小型臺指期貨,外資及陸資,16656,7237155,17677,7681842,-1021,-444687,1954,849323,948,412097,1006,437226
2015/10/28,小型臺指期貨,自營商,6321,2737375,8661,3750416,-2340,-1013041,1836,792299,9865,4257993,-8029,-3465694
2015/10/28,小型臺指期貨,投信,160,69355,188,81378,-28,-12023,184,79470,0,0,184,79470
2015/10/28,小型臺指期貨,外資及陸資,20094,8701838,20694,8961644,-600,-259806,1788,772217,1005,434061,783,338156
2015/10/29,小型臺指期貨,自營商,8403,3613066,8410,3614435,-7,-1370,2912,1243531,10948,4675511,-8036,-3431980
2015/10/29,小型臺指期貨,投信,208,89243,213,91492,-5,-2249,183,78205,0,0,183,78205
2015/10/29,小型臺指期貨,外資及陸資,25500,10962320,25979,11169738,-479,-207418,1803,770178,1051,449107,752,321071
2015/10/30,小型臺指期貨,自營商,9882,4223424,9279,3967552,603,255872,3291,1409227,11320,4847734,-8029,-3438507
2015/10/30,小型臺指期貨,投信,236,100893,224,95711,12,5181,183,78416,0,0,183,78416
2015/10/30,小型臺指期貨,外資及陸資,30002,12825032,28971,12383634,1031,441399,2032,870517,729,312363,1303,558154
2015/11/2,小型臺指期貨,自營商,7471,3196013,6615,2829054,856,366958,4304,1846988,11485,4928327,-7181,-3081339
2015/11/2,小型臺指期貨,投信,84,35973,64,27385,20,8588,183,78571,0,0,183,78571
2015/11/2,小型臺指期貨,外資及陸資,23031,9852908,22202,9498700,829,354208,2399,1029832,715,306978,1684,722854
2015/11/3,小型臺指期貨,自營商,8624,3749476,8600,3741234,24,8242,4809,2095627,12322,5369422,-7513,-3273795
2015/11/3,小型臺指期貨,投信,180,78426,124,54034,56,24392,183,79779,0,0,183,79779
2015/11/3,小型臺指期貨,外資及陸資,21364,9296532,19855,8641806,1509,654726,2921,1273483,700,305179,2221,968304
2015/11/4,小型臺指期貨,自營商,10744,4744405,9443,4173203,1301,571201,3527,1565744,10018,4448722,-6491,-2882978
2015/11/4,小型臺指期貨,投信,225,99592,145,64230,80,35361,183,81270,0,0,183,81270
2015/11/4,小型臺指期貨,外資及陸資,27809,12290310,27160,12008370,649,281940,3084,1370186,748,332253,2336,1037933
2015/11/5,小型臺指期貨,自營商,4881,2164140,5860,2596984,-979,-432845,2848,1262958,10030,4449185,-7182,-3186227
2015/11/5,小型臺指期貨,投信,84,37281,124,54923,-40,-17641,183,81179,0,0,183,81179
2015/11/5,小型臺指期貨,外資及陸資,18261,8095130,19312,8561461,-1051,-466330,2372,1052913,735,326129,1637,726784
2015/11/6,小型臺指期貨,自營商,10598,4629091,15524,6796921,-4926,-2167829,4715,2048276,16099,6994968,-11384,-4946692
2015/11/6,小型臺指期貨,投信,196,85451,348,152311,-152,-66861,183,79504,0,0,183,79504
2015/11/6,小型臺指期貨,外資及陸資,34733,15184421,37240,16287966,-2507,-1103544,1826,793986,1224,531856,602,262130
2015/11/9,小型臺指期貨,自營商,11854,5137950,13753,5953689,-1899,-815739,4098,1767237,17797,7677138,-13699,-5909901
2015/11/9,小型臺指期貨,投信,248,107630,136,58829,112,48801,183,78946,0,0,183,78946
2015/11/9,小型臺指期貨,外資及陸資,36438,15788611,36106,15645393,332,143218,1861,803059,1119,482777,742,320282
2015/11/10,小型臺指期貨,自營商,7389,3160281,10035,4290292,-2646,-1130011,4789,2042055,21330,9099408,-16541,-7057353
2015/11/10,小型臺指期貨,投信,136,58206,172,73456,-36,-15249,183,78077,36,15359,147,62718
2015/11/10,小型臺指期貨,外資及陸資,25409,10865017,25132,10747499,277,117518,1949,831659,902,384886,1047,446773
2015/11/11,小型臺指期貨,自營商,11150,4712875,13702,5792475,-2552,-1079600,1301,543367,20696,8667481,-19395,-8124114
2015/11/11,小型臺指期貨,投信,168,71009,160,67574,8,3435,203,85037,12,5027,191,80010
2015/11/11,小型臺指期貨,外資及陸資,33785,14288546,34791,14715085,-1006,-426539,1849,774223,1159,485378,690,288845
2015/11/12,小型臺指期貨,自營商,12408,5216070,10595,4450537,1813,765532,1734,731019,19424,8211892,-17690,-7480873
2015/11/12,小型臺指期貨,投信,304,127951,172,72313,132,55638,315,133229,0,0,315,133229
2015/11/12,小型臺指期貨,外資及陸資,31173,13104445,30629,12876916,544,227530,1898,801777,1196,505597,702,296180
2015/11/13,小型臺指期貨,自營商,14809,6205935,16341,6845068,-1532,-639132,2212,921582,21138,8829052,-18926,-7907470
2015/11/13,小型臺指期貨,投信,254,106438,274,114783,-20,-8345,191,79798,28,11698,163,68100
2015/11/13,小型臺指期貨,外資及陸資,38781,16256385,39069,16378261,-288,-121876,1868,780027,1322,552177,546,227850
2015/11/16,小型臺指期貨,自營商,11080,4576901,11087,4577472,-7,-571,2347,969919,21400,8865353,-19053,-7895434
2015/11/16,小型臺指期貨,投信,164,67849,112,46239,52,21611,243,100697,0,0,243,100697
2015/11/16,小型臺指期貨,外資及陸資,29868,12341812,29192,12063141,676,278671,1978,819164,1272,527015,706,292149
2015/11/17,小型臺指期貨,自營商,14226,6006425,13335,5629442,891,376984,2890,1216353,21092,8895017,-18202,-7678664
2015/11/17,小型臺指期貨,投信,193,81611,157,66301,36,15310,219,92381,0,0,219,92381
2015/11/17,小型臺指期貨,外資及陸資,30760,12990403,30830,13022543,-70,-32140,2000,843092,1848,779418,152,63674
2015/11/18,小型臺指期貨,自營商,11392,4771425,11740,4916235,-348,-144810,1197,493213,4418,1826679,-3221,-1333466
2015/11/18,小型臺指期貨,投信,184,77411,64,26844,120,50567,163,67482,0,0,163,67482
2015/11/18,小型臺指期貨,外資及陸資,23633,9893613,26171,10956948,-2538,-1063334,1691,699811,1492,617675,199,82136
2015/11/19,小型臺指期貨,自營商,9898,4148439,7243,3038977,2655,1109462,4016,1693569,4038,1703563,-22,-9994
2015/11/19,小型臺指期貨,投信,324,136083,196,82471,128,53613,291,122904,0,0,291,122904
2015/11/19,小型臺指期貨,外資及陸資,33919,14212719,31589,13237540,2330,975179,1718,725377,689,290980,1029,434397
2015/11/20,小型臺指期貨,自營商,5244,2211073,6180,2604562,-936,-393489,3865,1629291,4819,2032524,-954,-403233
2015/11/20,小型臺指期貨,投信,164,69190,168,70759,-4,-1569,163,68810,4,1689,159,67121
2015/11/20,小型臺指期貨,外資及陸資,23000,9698029,23918,10084932,-918,-386903,1724,727554,1053,444509,671,283045
2015/11/23,小型臺指期貨,自營商,8392,3547885,7630,3223176,762,324709,5257,2226808,5253,2225724,4,1084
2015/11/23,小型臺指期貨,投信,180,76165,160,67570,20,8595,199,84386,16,6785,183,77601
2015/11/23,小型臺指期貨,外資及陸資,26209,11075502,26563,11225840,-354,-150338,1746,740152,1429,605948,317,134204
2015/11/24,小型臺指期貨,自營商,8775,3697577,9752,4108908,-977,-411331,5947,2495704,6992,2935047,-1045,-439343
2015/11/24,小型臺指期貨,投信,352,148194,292,123023,60,25172,223,93671,0,0,223,93671
2015/11/24,小型臺指期貨,外資及陸資,32620,13749427,33048,13931013,-428,-181587,1704,715550,1459,612824,245,102726
2015/11/25,小型臺指期貨,自營商,9070,3791095,9320,3892932,-250,-101837,4003,1675958,4743,1986304,-740,-310346
2015/11/25,小型臺指期貨,投信,204,85343,192,80143,12,5200,179,75037,4,1677,175,73360
2015/11/25,小型臺指期貨,外資及陸資,29772,12442941,29607,12373923,165,69018,1693,709488,1350,565885,343,143603
2015/11/26,小型臺指期貨,自營商,9697,4110414,9227,3912672,470,197742,7264,3084238,7506,3188467,-242,-104229
2015/11/26,小型臺指期貨,投信,184,78169,164,69566,20,8604,187,79466,4,1700,183,77766
2015/11/26,小型臺指期貨,外資及陸資,29168,12373553,27499,11668573,1669,704980,1708,725658,656,278736,1052,446922
2015/11/27,小型臺指期貨,自營商,6882,2906371,10603,4475318,-3721,-1568947,5919,2480925,9882,4144008,-3963,-1663083
2015/11/27,小型臺指期貨,投信,196,82388,312,131561,-116,-49173,163,68379,116,48662,47,19717
2015/11/27,小型臺指期貨,外資及陸資,26932,11373442,28757,12146256,-1825,-772814,1691,709206,1360,570482,331,138724
2015/11/30,小型臺指期貨,自營商,15455,6385281,15904,6566086,-449,-180806,8418,3490639,12694,5263664,-4276,-1773025
2015/11/30,小型臺指期貨,投信,348,143895,236,97302,112,46593,275,114084,0,0,275,114084
2015/11/30,小型臺指期貨,外資及陸資,34154,14098067,34038,14053022,116,45045,1762,730887,1119,464174,643,266713
2015/12/1,小型臺指期貨,自營商,11982,5027730,10127,4253153,1855,774577,12906,5454850,15331,6480145,-2425,-1025295
2015/12/1,小型臺指期貨,投信,256,107618,132,55446,124,52172,287,121344,0,0,287,121344
2015/12/1,小型臺指期貨,外資及陸資,34050,14285936,31597,13257070,2453,1028866,2046,864896,362,153029,1684,711867
2015/12/2,小型臺指期貨,自營商,9897,4186707,9639,4076292,258,110416,7613,3215482,9635,4070271,-2022,-854789
2015/12/2,小型臺指期貨,投信,108,45702,84,35481,24,10221,187,79026,0,0,187,79026
2015/12/2,小型臺指期貨,外資及陸資,30198,12776566,30553,12927270,-355,-150705,1724,728384,370,156325,1354,572059
2015/12/3,小型臺指期貨,自營商,9420,3971605,8524,3591452,896,380154,9703,4107028,10449,4423172,-746,-316144
2015/12/3,小型臺指期貨,投信,240,101399,208,87888,32,13512,231,97829,32,13552,199,84277
2015/12/3,小型臺指期貨,外資及陸資,32336,13645811,32375,13663166,-39,-17356,1787,756306,336,142256,1451,614050
2015/12/4,小型臺指期貨,自營商,9392,3930407,9538,3988542,-146,-58135,10556,4428124,10960,4596771,-404,-168647
