日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
2016/3/24,小型臺指期貨,外資及陸資,36706,15943679,37124,16124925,-418,-181246,3158,1372244,1283,547444,1875,824800
2016/3/25,小型臺指期貨,自營商,4730,2057667,5808,2523671,-1078,-466004,11992,5196608,9445,4087160,2547,1109448
2016/3/25,小型臺指期貨,投信,92,40011,192,83382,-100,-43371,182,79170,648,281880,-466,-202710
2016/3/25,小型臺指期貨,外資及陸資,25432,11072919,25898,11275709,-466,-202790,3165,1373420,1788,765992,1377,607428
2016/3/28,小型臺指期貨,自營商,4844,2104478,5065,2198567,-221,-94089,12839,5557336,10513,4544810,2326,1012526
2016/3/28,小型臺指期貨,投信,112,48642,192,83278,-80,-34637,182,79034,652,283131,-470,-204097
2016/3/28,小型臺指期貨,外資及陸資,27576,11988943,28175,12248033,-599,-259091,3174,1375406,2028,869427,1146,505979
2016/3/29,小型臺指期貨,自營商,7662,3298292,8844,3806166,-1182,-507873,12980,5564242,11956,5117973,1024,446269
2016/3/29,小型臺指期貨,投信,440,189158,692,297703,-252,-108546,182,78269,588,252869,-406,-174600
2016/3/29,小型臺指期貨,外資及陸資,36810,15884763,37591,16227531,-781,-342768,3108,1333512,2027,860242,1081,473270
2016/3/30,小型臺指期貨,自營商,11957,5184166,7723,3356602,4234,1827564,13434,5850178,7935,3448635,5499,2401543
2016/3/30,小型臺指期貨,投信,857,373301,393,171405,464,201896,182,79534,424,185288,-242,-105754
2016/3/30,小型臺指期貨,外資及陸資,29486,12818621,28438,12369673,1048,448948,3386,1475742,1634,702383,1752,773359
2016/3/31,小型臺指期貨,自營商,7758,3389956,10963,4785862,-3205,-1395906,12118,5261652,9688,4202666,2430,1058986
2016/3/31,小型臺指期貨,投信,312,136156,760,331280,-448,-195124,182,79316,704,306803,-522,-227487
2016/3/31,小型臺指期貨,外資及陸資,39933,17466822,41263,18050237,-1330,-583415,3181,1382563,2323,1001070,858,381493
2016/4/1,小型臺指期貨,自營商,7335,3167526,8996,3880473,-1661,-712947,11832,5085426,11131,4779934,701,305492
2016/4/1,小型臺指期貨,投信,292,125916,504,217067,-212,-91151,182,78515,668,288175,-486,-209660
2016/4/1,小型臺指期貨,外資及陸資,38329,16563472,38408,16598838,-79,-35367,3044,1309174,2801,1196781,243,112393
2016/4/6,小型臺指期貨,自營商,8043,3410227,11295,4789525,-3252,-1379298,9062,3814179,11849,4983862,-2787,-1169683
2016/4/6,小型臺指期貨,投信,268,113663,952,404031,-684,-290368,182,76968,592,250357,-410,-173389
2016/4/6,小型臺指期貨,外資及陸資,34789,14775670,36418,15473828,-1629,-698158,3060,1289074,4184,1757678,-1124,-468604
2016/4/7,小型臺指期貨,自營商,9069,3818591,6913,2907268,2156,911323,10023,4209363,10654,4466877,-631,-257514
2016/4/7,小型臺指期貨,投信,376,158348,312,131046,64,27302,182,76786,528,222763,-346,-145977
2016/4/7,小型臺指期貨,外資及陸資,36704,15481148,35329,14903393,1375,577756,3084,1295640,2629,1097497,455,198143
2016/4/8,小型臺指期貨,自營商,9174,3871353,5158,2177117,4016,1694236,13045,5513715,10168,4288742,2877,1224973
2016/4/8,小型臺指期貨,投信,928,392734,240,101447,688,291287,182,77214,224,95032,-42,-17818
2016/4/8,小型臺指期貨,外資及陸資,31291,13217394,31639,13369847,-348,-152453,3150,1330235,2079,870247,1071,459988
2016/4/11,小型臺指期貨,自營商,7132,3019914,5699,2412052,1433,607862,14098,5980856,10520,4453777,3578,1527079
2016/4/11,小型臺指期貨,投信,500,212849,180,76506,320,136343,182,77487,80,34060,102,43427
2016/4/11,小型臺指期貨,外資及陸資,32538,13794741,32080,13601554,458,193187,3435,1455978,1534,641271,1901,814707
2016/4/12,小型臺指期貨,自營商,7340,3124680,7040,2993398,300,131282,15063,6377520,11233,4746249,3830,1631271
2016/4/12,小型臺指期貨,投信,216,92037,264,111974,-48,-19937,182,77314,128,54374,54,22940
2016/4/12,小型臺指期貨,外資及陸資,36671,15628859,36706,15644224,-35,-15366,3188,1347646,1418,590552,1770,757094
2016/4/13,小型臺指期貨,自營商,13512,5801119,9804,4217255,3708,1583864,18312,7882811,10651,4577926,7661,3304885
2016/4/13,小型臺指期貨,投信,748,322241,524,225945,224,96296,182,78588,80,34544,102,44044
2016/4/13,小型臺指期貨,外資及陸資,28308,12173386,28145,12110107,163,63279,3866,1662625,1586,673168,2280,989457
2016/4/14,小型臺指期貨,自營商,6361,2755715,7355,3185342,-994,-429627,19468,8406215,12853,5543469,6615,2862746
2016/4/14,小型臺指期貨,投信,120,52019,280,121228,-160,-69209,182,78806,188,81404,-6,-2598
2016/4/14,小型臺指期貨,外資及陸資,27744,12035339,28769,12481191,-1025,-445852,3349,1444043,1858,793119,1491,650924
2016/4/15,小型臺指期貨,自營商,10128,4375292,7938,3430858,2190,944435,22152,9629893,13683,5943983,8469,3685910
2016/4/15,小型臺指期貨,投信,716,311019,132,57272,584,253748,182,79325,80,34868,102,44457
2016/4/15,小型臺指期貨,外資及陸資,30531,13215784,29759,12883463,772,332320,3758,1632008,1243,530228,2515,1101780
2016/4/18,小型臺指期貨,自營商,4406,1903994,7330,3164911,-2924,-1260917,15988,6888752,9439,4056676,6549,2832076
2016/4/18,小型臺指期貨,投信,124,53682,128,55301,-4,-1619,194,83847,204,88008,-10,-4161
2016/4/18,小型臺指期貨,外資及陸資,21997,9517779,23315,10088781,-1318,-571002,3314,1425522,1953,832724,1361,592798
2016/4/19,小型臺指期貨,自營商,14271,6179248,14793,6399432,-522,-220184,15132,6508747,10213,4381825,4919,2126922
2016/4/19,小型臺指期貨,投信,458,198697,730,316083,-272,-117386,182,78541,532,228869,-350,-150328
2016/4/19,小型臺指期貨,外資及陸資,32672,14151781,33231,14396911,-559,-245130,3421,1467775,2759,1178302,662,289473
2016/4/20,小型臺指期貨,自營商,10870,4646887,14897,6355346,-4027,-1708459,5299,2218888,7808,3269375,-2509,-1050487
2016/4/20,小型臺指期貨,投信,510,218409,752,321417,-242,-103008,166,70069,700,295470,-534,-225401
2016/4/20,小型臺指期貨,外資及陸資,40023,17128059,41172,17624813,-1149,-496754,3194,1345233,1266,523600,1928,821633
2016/4/21,小型臺指期貨,自營商,8750,3713314,3575,1517180,5175,2196134,8632,3661568,5966,2520120,2666,1141448
2016/4/21,小型臺指期貨,投信,188,79778,32,13545,156,66233,166,70799,624,266136,-458,-195337
2016/4/21,小型臺指期貨,外資及陸資,28135,11956168,27990,11896001,145,60167,3146,1338763,961,398996,2185,939767
2016/4/22,小型臺指期貨,自營商,7204,3062430,8703,3694082,-1499,-631652,9204,3892541,8037,3389601,1167,502940
2016/4/22,小型臺指期貨,投信,336,143175,152,64546,184,78628,166,70550,448,190400,-282,-119850
2016/4/22,小型臺指期貨,外資及陸資,36436,15507607,36663,15603862,-227,-96254,3144,1333191,1178,489902,1966,843289
2016/4/25,小型臺指期貨,自營商,6295,2676084,4376,1860159,1919,815926,11518,4890909,8692,3681339,2826,1209570
2016/4/25,小型臺指期貨,投信,40,17005,48,20358,-8,-3353,166,70774,452,192710,-286,-121936
2016/4/25,小型臺指期貨,外資及陸資,25383,10799163,24795,10549503,588,249660,3549,1510209,667,273496,2882,1236713
2016/4/26,小型臺指期貨,自營商,8909,3812701,10334,4422795,-1425,-610095,11920,5086249,10479,4465490,1441,620759
2016/4/26,小型臺指期貨,投信,368,158065,192,82299,176,75766,166,71131,340,145690,-174,-74559
2016/4/26,小型臺指期貨,外資及陸資,30397,13024215,30410,13029531,-13,-5317,3679,1573772,726,300213,2953,1273559
2016/4/27,小型臺指期貨,自營商,7545,3224002,7009,2990944,536,233058,10901,4644221,8888,3778979,2013,865242
2016/4/27,小型臺指期貨,投信,80,34131,148,63015,-68,-28883,166,71048,400,171200,-234,-100152
2016/4/27,小型臺指期貨,外資及陸資,26404,11292338,26548,11353664,-144,-61326,3704,1582476,683,281394,3021,1301082
2016/4/28,小型臺指期貨,自營商,9388,3976246,16081,6808195,-6693,-2831949,9145,3829389,13825,5784328,-4680,-1954939
2016/4/28,小型臺指期貨,投信,272,114982,1028,435424,-756,-320442,166,69845,504,212058,-338,-142213
2016/4/28,小型臺指期貨,外資及陸資,43286,18366884,45785,19435625,-2499,-1068741,3178,1334202,1980,821487,1198,512715
2016/4/29,小型臺指期貨,自營商,8314,3462259,8697,3615531,-383,-153273,10519,4353553,15582,6438473,-5063,-2084920
2016/4/29,小型臺指期貨,投信,136,56645,264,109829,-128,-53184,166,68981,456,189491,-290,-120510
2016/4/29,小型臺指期貨,外資及陸資,30742,12827385,31112,12982708,-370,-155323,3206,1329118,1634,667393,1572,661725
2016/5/3,小型臺指期貨,自營商,7915,3265747,9216,3800980,-1301,-535234,11712,4819853,18076,7428059,-6364,-2608206
2016/5/3,小型臺指期貨,投信,184,76025,280,115514,-96,-39489,166,68566,412,170177,-246,-101611
2016/5/3,小型臺指期貨,外資及陸資,27260,11273527,27197,11248110,63,25416,3259,1343206,1540,624622,1719,718584
2016/5/4,小型臺指期貨,自營商,9996,4080676,10996,4490078,-1000,-409402,10198,4154787,17975,7312418,-7777,-3157631
2016/5/4,小型臺指期貨,投信,716,292299,872,355954,-156,-63655,166,67902,364,148894,-198,-80992
2016/5/4,小型臺指期貨,外資及陸資,37753,15463739,37601,15405925,152,57814,3292,1343460,1396,559566,1896,783894
2016/5/5,小型臺指期貨,自營商,7615,3090715,9098,3691679,-1483,-600965,9613,3899639,19133,7751505,-9520,-3851866
2016/5/5,小型臺指期貨,投信,280,113982,252,102309,28,11672,166,67612,316,128707,-150,-61095
2016/5/5,小型臺指期貨,外資及陸資,30419,12379243,30848,12555115,-429,-175872,3430,1393994,1903,763734,1527,630260
2016/5/6,小型臺指期貨,自營商,8394,3393323,8261,3335293,133,58030,10024,4045887,19411,7823111,-9387,-3777224
2016/5/6,小型臺指期貨,投信,126,51048,118,47720,8,3328,166,67272,292,118333,-126,-51061
2016/5/6,小型臺指期貨,外資及陸資,26677,10809042,26858,10883962,-181,-74920,3220,1301617,1834,731694,1386,569923
2016/5/9,小型臺指期貨,自營商,8565,3467379,7855,3177540,710,289838,10769,4352964,19438,7844897,-8669,-3491933
2016/5/9,小型臺指期貨,投信,266,107725,326,131930,-60,-24205,166,67363,312,126610,-146,-59247
2016/5/9,小型臺指期貨,外資及陸資,30963,12561545,31386,12734780,-423,-173235,3060,1238600,2265,907657,795,330943
2016/5/10,小型臺指期貨,自營商,10067,4081963,9629,3901601,438,180363,11172,4533398,20123,8157611,-8951,-3624213
2016/5/10,小型臺指期貨,投信,431,175315,319,129299,112,46016,166,67662,228,92933,-62,-25271
2016/5/10,小型臺指期貨,外資及陸資,32448,13176848,32434,13173600,14,3247,3121,1268939,2144,862421,977,406518
2016/5/11,小型臺指期貨,自營商,9623,3902684,10082,4084736,-459,-182053,7790,3149630,17293,6981000,-9503,-3831370
2016/5/11,小型臺指期貨,投信,508,206361,556,225668,-48,-19307,166,67429,292,118610,-126,-51181
2016/5/11,小型臺指期貨,外資及陸資,33759,13724054,34195,13905307,-436,-181253,3047,1233880,2276,912879,771,321001
2016/5/12,小型臺指期貨,自營商,8190,3312290,8312,3356714,-122,-44424,5957,2395074,16902,6787168,-10945,-4392094
2016/5/12,小型臺指期貨,投信,166,67495,118,47855,48,19640,166,67081,264,106682,-98,-39601
2016/5/12,小型臺指期貨,外資及陸資,31387,12727683,31665,12840918,-278,-113235,2739,1102487,2042,813396,697,289091
2016/5/13,小型臺指期貨,自營商,14262,5693978,12058,4808973,2204,885005,5446,2172775,15555,6193773,-10109,-4020998
2016/5/13,小型臺指期貨,投信,456,182547,500,199927,-44,-17380,166,66583,200,80220,-34,-13637
2016/5/13,小型臺指期貨,外資及陸資,39778,15941684,39872,15981397,-94,-39713,2768,1105738,1861,734372,907,371366
2016/5/16,小型臺指期貨,自營商,9364,3753458,8394,3366137,970,387321,6302,2527069,14777,5911948,-8475,-3384879
2016/5/16,小型臺指期貨,投信,638,257290,546,219527,92,37763,380,153197,430,172882,-50,-19685
2016/5/16,小型臺指期貨,外資及陸資,30285,12163663,29844,11990041,441,173622,2952,1186009,1472,581578,1480,604431
2016/5/17,小型臺指期貨,自營商,13861,5588223,12766,5144121,1095,444102,8088,3275751,14844,5997452,-6756,-2721701
2016/5/17,小型臺指期貨,投信,528,214062,436,175996,92,38067,450,183269,528,214338,-78,-31069
2016/5/17,小型臺指期貨,外資及陸資,35899,14496468,35463,14325580,436,170889,3434,1393690,1226,487606,2208,906084
2016/5/18,小型臺指期貨,自營商,9771,3948577,9842,3968784,-71,-20207,5230,2106185,7361,2940686,-2131,-834501
2016/5/18,小型臺指期貨,投信,434,175656,108,43709,326,131947,142,57567,336,136214,-194,-78647
2016/5/18,小型臺指期貨,外資及陸資,32386,13088260,31980,12924227,406,164032,2912,1179467,959,378188,1953,801279
2016/5/19,小型臺指期貨,自營商,6181,2478681,8918,3575012,-2737,-1096332,5598,2229964,10410,4125128,-4812,-1895164
2016/5/19,小型臺指期貨,投信,278,111820,682,274689,-404,-162869,142,57034,556,223317,-414,-166283
2016/5/19,小型臺指期貨,外資及陸資,32449,13064658,32564,13115855,-115,-51197,2922,1173256,1348,530601,1574,642655
2016/5/20,小型臺指期貨,自營商,11764,4740706,6074,2445372,5690,2295334,9279,3736122,8581,3423655,698,312467
2016/5/20,小型臺指期貨,投信,438,177350,106,42829,332,134521,142,57531,360,145854,-218,-88323
2016/5/20,小型臺指期貨,外資及陸資,37590,15184459,37219,15036265,371,148193,3259,1319310,1066,420714,2193,898596
2016/5/23,小型臺指期貨,自營商,12028,4912216,10143,4153060,1885,759156,12004,4972575,9421,3882286,2583,1090289
2016/5/23,小型臺指期貨,投信,2006,828177,994,410093,1012,418085,142,59235,48,20023,94,39212
2016/5/23,小型臺指期貨,外資及陸資,45308,18596081,45243,18581295,65,14786,3370,1403622,984,399385,2386,1004237
2016/5/24,小型臺指期貨,自營商,3541,1466129,6998,2893856,-3457,-1427727,8986,3693243,9636,3941675,-650,-248432
2016/5/24,小型臺指期貨,投信,74,30767,270,111955,-196,-81188,142,58816,172,71242,-30,-12426
2016/5/24,小型臺指期貨,外資及陸資,21868,9083572,23077,9588470,-1209,-504898,2849,1177602,1336,542391,1513,635211
2016/5/25,小型臺指期貨,自營商,8910,3711732,6541,2728112,2369,983620,9015,3749498,7517,3108033,1498,641465
2016/5/25,小型臺指期貨,投信,340,142634,204,85447,136,57187,142,59526,132,55334,10,4192
2016/5/25,小型臺指期貨,外資及陸資,30966,12949910,30044,12567563,922,382347,3299,1379865,1040,426361,2259,953504
2016/5/26,小型臺指期貨,自營商,3119,1302239,2910,1211779,209,90460,9443,3929047,7776,3214900,1667,714147
2016/5/26,小型臺指期貨,投信,234,97965,242,101140,-8,-3176,146,61115,152,63674,-6,-2559
2016/5/26,小型臺指期貨,外資及陸資,21919,9175813,21594,9041736,325,134077,3521,1471678,1105,453734,2416,1017944
2016/5/27,小型臺指期貨,自營商,6152,2583225,4223,1773092,1929,810133,11754,4936709,8102,3381547,3652,1555162
2016/5/27,小型臺指期貨,投信,282,117645,230,96340,52,21305,232,96710,198,83109,34,13601
2016/5/27,小型臺指期貨,外資及陸資,24129,10160249,23394,9851827,735,308422,4034,1701016,1067,441694,2967,1259322
2016/5/30,小型臺指期貨,自營商,5311,2245653,4606,1948671,705,296982,12967,5474413,8558,3593235,4409,1881178
2016/5/30,小型臺指期貨,投信,408,172376,468,197990,-60,-25614,273,113856,271,114226,2,-370
2016/5/30,小型臺指期貨,外資及陸資,28845,12213541,28938,12255693,-93,-42152,4036,1709867,958,398549,3078,1311318
2016/5/31,小型臺指期貨,自營商,5505,2330163,6125,2590797,-620,-260634,12980,5478497,9191,3860230,3789,1618267
2016/5/31,小型臺指期貨,投信,242,102751,254,107721,-12,-4970,290,120790,296,124738,-6,-3948
2016/5/31,小型臺指期貨,外資及陸資,29952,12720102,30353,12889775,-401,-169673,3881,1643971,1096,456917,2785,1187054
2016/6/1,小型臺指期貨,自營商,7760,3297749,5459,2326063,2301,971686,13791,5860020,7863,3324067,5928,2535953
2016/6/1,小型臺指期貨,投信,1064,455019,520,222453,544,232566,286,119528,192,80854,94,38674
2016/6/1,小型臺指期貨,外資及陸資,28111,12005868,27521,11758349,590,247520,4102,1749377,944,395194,3158,1354183
2016/6/2,小型臺指期貨,自營商,5789,2465387,6665,2835855,-876,-370468,13694,5807776,8534,3601373,5160,2206403
2016/6/2,小型臺指期貨,投信,242,103018,262,111787,-20,-8768,322,133992,240,100908,82,33084
2016/6/2,小型臺指期貨,外資及陸資,31749,13586385,31406,13440275,343,146110,3980,1694247,975,407243,3005,1287004
2016/6/3,小型臺指期貨,自營商,3542,1503235,3905,1662498,-363,-159264,13436,5703390,8871,3750318,4565,1953072
2016/6/3,小型臺指期貨,投信,50,21419,50,21393,0,26,322,134216,240,101088,82,33128
2016/6/3,小型臺指期貨,外資及陸資,21585,9233923,21645,9258828,-60,-24905,3808,1624096,963,402161,2845,1221935
2016/6/4,小型臺指期貨,自營商,2497,1065568,1932,825322,565,240246,14068,5980253,8954,3791114,5114,2189139
2016/6/4,小型臺指期貨,投信,6,2570,6,2569,0,1,322,134436,240,101232,82,33204
2016/6/4,小型臺指期貨,外資及陸資,1961,839749,1810,775365,151,64384,3779,1613867,931,389354,2848,1224513
2016/6/6,小型臺指期貨,自營商,8577,3655313,7969,3394177,608,261136,14194,6023969,9536,4034091,4658,1989878
2016/6/6,小型臺指期貨,投信,340,146500,476,203722,-136,-57222,322,134317,320,135413,2,-1096
2016/6/6,小型臺指期貨,外資及陸資,28748,12316856,28772,12331398,-24,-14543,3762,1603763,934,390455,2828,1213308
2016/6/7,小型臺指期貨,自營商,8514,3648418,7077,3045710,1437,602708,17529,7517891,11430,4898760,6099,2619131
2016/6/7,小型臺指期貨,投信,560,242604,380,163061,180,79543,344,145382,382,162322,-38,-16940
2016/6/7,小型臺指期貨,外資及陸資,27023,11676587,26361,11396572,662,280015,4169,1795154,931,393577,3238,1401577
2016/6/8,小型臺指期貨,自營商,7499,3238627,7745,3351852,-246,-113225,16477,7094459,10846,4672619,5631,2421840
2016/6/8,小型臺指期貨,投信,226,98555,106,46139,120,52416,324,137479,378,161508,-54,-24029
2016/6/8,小型臺指期貨,外資及陸資,26463,11509703,26663,11598373,-200,-88670,3813,1648641,918,389934,2895,1258707
2016/6/13,小型臺指期貨,自營商,7557,3204285,12076,5120042,-4519,-1915757,12234,5143424,11090,4665050,1144,478374
2016/6/13,小型臺指期貨,投信,351,148982,616,263211,-265,-114230,322,133554,505,212924,-183,-79370
2016/6/13,小型臺指期貨,外資及陸資,30763,13117115,32110,13702858,-1347,-585743,3178,1340368,1102,458914,2076,881454
2016/6/14,小型臺指期貨,自營商,7913,3332323,6627,2811959,1286,520364,14009,5916884,10943,4630312,3066,1286572
2016/6/14,小型臺指期貨,投信,444,189047,206,88073,238,100974,322,134204,263,110993,59,23211
2016/6/14,小型臺指期貨,外資及陸資,23438,9965122,22795,9697921,643,267201,3664,1553751,961,400895,2703,1152856
2016/6/15,小型臺指期貨,自營商,11693,4938791,13784,5843374,-2091,-904582,7776,3235852,5956,2478763,1820,757089
2016/6/15,小型臺指期貨,投信,490,206571,142,59961,348,146610,322,133568,180,75717,142,57851
2016/6/15,小型臺指期貨,外資及陸資,30780,12986863,31656,13362799,-876,-375936,1522,638119,733,303891,789,334228
2016/6/16,小型臺指期貨,自營商,10529,4366890,11949,4958032,-1420,-591142,8084,3311068,7716,3162255,368,148813
2016/6/16,小型臺指期貨,投信,522,216394,563,233633,-41,-17239,292,119365,143,59209,149,60156
2016/6/16,小型臺指期貨,外資及陸資,35901,14922095,35635,14817493,266,104603,1770,731047,911,372449,859,358598
2016/6/17,小型臺指期貨,自營商,10803,4519574,7880,3301784,2923,1217790,12136,5051717,8505,3539190,3631,1512527
2016/6/17,小型臺指期貨,投信,217,91204,160,66887,57,24317,274,113782,120,50370,154,63412
2016/6/17,小型臺指期貨,外資及陸資,30109,12636576,28655,12029271,1454,607306,2494,1045134,813,336573,1681,708561
2016/6/20,小型臺指期貨,自營商,6195,2617736,8375,3537873,-2180,-920137,10177,4267521,8778,3685441,1399,582080
2016/6/20,小型臺指期貨,投信,476,201355,256,108139,220,93216,574,241824,120,50814,454,191010
2016/6/20,小型臺指期貨,外資及陸資,26376,11158880,27109,11470930,-733,-312050,1877,793038,857,358239,1020,434799
2016/6/21,小型臺指期貨,自營商,6344,2687080,5098,2161483,1246,525597,11565,4876050,8756,3694700,2809,1181350
2016/6/21,小型臺指期貨,投信,150,63824,0,0,150,63824,724,306832,120,51060,604,255772
2016/6/21,小型臺指期貨,外資及陸資,24897,10565779,24958,10592004,-61,-26225,1981,841231,858,360382,1123,480849
2016/6/22,小型臺指期貨,自營商,7437,3155912,7809,3315114,-372,-159202,10644,4483922,8291,3499208,2353,984714
2016/6/22,小型臺指期貨,投信,0,0,0,0,0,0,724,306820,120,51060,604,255760
2016/6/22,小型臺指期貨,外資及陸資,24522,10415683,24314,10328218,208,87466,2109,895413,848,356037,1261,539376
2016/6/23,小型臺指期貨,自營商,3699,1568846,4103,1737506,-404,-168660,10396,4378274,8427,3556045,1969,822229
2016/6/23,小型臺指期貨,投信,9,3821,0,0,9,3821,733,310656,120,51060,613,259596
2016/6/23,小型臺指期貨,外資及陸資,18571,7888099,18730,7954719,-159,-66620,1774,752827,852,357686,922,395141
2016/6/24,小型臺指期貨,自營商,26973,11239516,32005,13346538,-5032,-2107022,13467,5501164,16610,6796982,-3143,-1295818
2016/6/24,小型臺指期貨,投信,14,5766,0,0,14,5766,747,306423,120,49428,627,256995
2016/6/24,小型臺指期貨,外資及陸資,106743,44595730,105800,44216859,943,378871,1717,705617,788,319726,929,385891
2016/6/27,小型臺指期貨,自營商,9442,3909010,5715,2366552,3727,1542459,14607,6032304,14043,5803014,564,229290
2016/6/27,小型臺指期貨,投信,30,12471,30,12289,0,182,757,313885,130,53939,627,259946
2016/6/27,小型臺指期貨,外資及陸資,33751,13993015,33145,13745871,606,247145,1934,802042,763,312776,1171,489266
2016/6/28,小型臺指期貨,自營商,6796,2824080,6385,2652661,411,171419,15107,6276601,14196,5903016,911,373585
2016/6/28,小型臺指期貨,投信,0,0,0,0,0,0,757,315772,130,54261,627,261511
2016/6/28,小型臺指期貨,外資及陸資,30179,12568112,30363,12649286,-184,-81174,2183,910318,752,309981,1431,600337
2016/6/29,小型臺指期貨,自營商,9029,3804486,8242,3473914,787,330572,12242,5117794,10353,4331628,1889,786166
2016/6/29,小型臺指期貨,投信,0,0,240,101341,-240,-101341,757,318031,370,155883,387,162148
2016/6/29,小型臺指期貨,外資及陸資,30371,12823496,29912,12629616,459,193880,2388,1002407,759,315040,1629,687367
2016/6/30,小型臺指期貨,自營商,12221,5180507,8137,3450428,4084,1730078,16764,7091189,10471,4428616,6293,2662573
2016/6/30,小型臺指期貨,投信,0,0,0,0,0,0,757,321148,370,157417,387,163731
2016/6/30,小型臺指期貨,外資及陸資,36676,15575328,36784,15625503,-108,-50175,2322,983087,741,310786,1581,672301
2016/7/1,小型臺指期貨,自營商,9807,4207024,8223,3528034,1584,678990,19989,8566504,12372,5302748,7617,3263756
2016/7/1,小型臺指期貨,投信,32,13780,32,13589,0,191,767,329408,380,163459,387,165949
2016/7/1,小型臺指期貨,外資及陸資,29191,12550992,29057,12494470,134,56522,2515,1078220,940,400659,1575,677561
2016/7/4,小型臺指期貨,自營商,6233,2686392,7551,3251709,-1318,-565317,18988,8143442,12493,5356977,6495,2786465
2016/7/4,小型臺指期貨,投信,16,6912,99,42711,-83,-35799,772,331917,468,201528,304,130389
2016/7/4,小型臺指期貨,外資及陸資,25579,11046211,26517,11452620,-938,-406409,2031,870544,742,315573,1289,554971
2016/7/5,小型臺指期貨,自營商,6558,2816774,5656,2427825,902,388949,20389,8724814,13164,5631151,7225,3093663
2016/7/5,小型臺指期貨,投信,19,8181,55,23614,-36,-15432,778,333657,510,219006,268,114651
2016/7/5,小型臺指期貨,外資及陸資,24410,10500530,23933,10295003,477,205527,2336,999498,754,320048,1582,679450
2016/7/6,小型臺指期貨,自營商,9024,3818344,13337,5642385,-4313,-1824041,13629,5724738,10802,4535733,2827,1189005
2016/7/6,小型臺指期貨,投信,17,7230,15,6226,2,1004,770,324933,500,211158,270,113775
2016/7/6,小型臺指期貨,外資及陸資,35102,14875217,36082,15298517,-980,-423300,1868,784047,838,350095,1030,433952
