日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
2016/7/7,小型臺指期貨,自營商,7088,3014440,4744,2021357,2344,993083,15781,6702383,10734,4559324,5047,2143059
2016/7/7,小型臺指期貨,投信,0,0,0,0,0,0,770,328454,500,213449,270,115005
2016/7/7,小型臺指期貨,外資及陸資,22830,9749197,21443,9159158,1387,590039,3024,1286123,795,335341,2229,950782
2016/7/11,小型臺指期貨,自營商,8496,3685009,8939,3884825,-443,-199816,16786,7270606,12446,5397906,4340,1872700
2016/7/11,小型臺指期貨,投信,1,436,0,0,1,436,771,335525,500,217761,271,117764
2016/7/11,小型臺指期貨,外資及陸資,25458,11093006,26000,11330537,-542,-237531,2777,1203986,770,331244,2007,872742
2016/7/12,小型臺指期貨,自營商,6630,2895591,5413,2361395,1217,534196,18543,8070230,12838,5589835,5705,2480395
2016/7/12,小型臺指期貨,投信,4,1755,1,439,3,1316,774,338408,500,218779,274,119629
2016/7/12,小型臺指期貨,外資及陸資,20623,9035836,20434,8956332,189,79505,2873,1249420,725,312951,2148,936469
2016/7/13,小型臺指期貨,自營商,10389,4541872,8545,3732144,1844,809728,18279,7966407,10814,4709096,7465,3257311
2016/7/13,小型臺指期貨,投信,10,4390,10,4272,0,118,764,334772,490,214794,274,119978
2016/7/13,小型臺指期貨,外資及陸資,30610,13427005,30681,13460912,-71,-33907,3116,1357864,707,305807,2409,1052057
2016/7/14,小型臺指期貨,自營商,6610,2894962,6335,2779530,275,115432,19108,8345015,11344,4953327,7764,3391688
2016/7/14,小型臺指期貨,投信,6,2645,6,2609,0,36,717,314825,495,217462,222,97363
2016/7/14,小型臺指期貨,外資及陸資,22325,9830683,22103,9733905,222,96778,2956,1289936,725,314381,2231,975555
2016/7/15,小型臺指期貨,自營商,8096,3573496,7973,3529706,123,43791,20911,9237517,12916,5711485,7995,3526032
2016/7/15,小型臺指期貨,投信,2,891,0,0,2,891,719,319294,495,219926,224,99368
2016/7/15,小型臺指期貨,外資及陸資,25344,11246762,25262,11214251,82,32511,3239,1431105,690,302284,2549,1128821
2016/7/18,小型臺指期貨,自營商,5791,2581584,5940,2650943,-149,-69360,19923,8886898,13225,5906511,6698,2980387
2016/7/18,小型臺指期貨,投信,1,449,180,80991,-179,-80541,540,241923,495,222113,45,19810
2016/7/18,小型臺指期貨,外資及陸資,22265,9963890,22976,10285632,-711,-321742,3141,1398749,987,438080,2154,960669
2016/7/19,小型臺指期貨,自營商,7490,3348407,8407,3759452,-917,-411045,19965,8940218,12544,5618222,7421,3321996
2016/7/19,小型臺指期貨,投信,343,152636,54,24247,289,128389,829,371528,495,222981,334,148547
2016/7/19,小型臺指期貨,外資及陸資,25930,11642070,26418,11866999,-488,-224929,3211,1433959,1241,554789,1970,879170
2016/7/20,小型臺指期貨,自營商,11123,4974809,14604,6544500,-3481,-1569692,9988,4413161,5607,2475331,4381,1937830
2016/7/20,小型臺指期貨,投信,298,132697,478,213612,-180,-80915,681,302025,335,148653,346,153372
2016/7/20,小型臺指期貨,外資及陸資,22863,10206733,23282,10399825,-419,-193092,2850,1264341,680,300234,2170,964107
2016/7/21,小型臺指期貨,自營商,6692,2998657,6284,2816537,408,182121,10467,4679632,5666,2530270,4801,2149362
2016/7/21,小型臺指期貨,投信,15,6703,37,16541,-22,-9838,659,295572,335,150297,324,145275
2016/7/21,小型臺指期貨,外資及陸資,22466,10079864,21768,9769723,698,310141,3030,1359111,686,306584,2344,1052527
2016/7/22,小型臺指期貨,自營商,5022,2247367,6413,2866838,-1391,-619471,9049,4018542,6083,2700330,2966,1318212
2016/7/22,小型臺指期貨,投信,25,11196,25,11131,0,65,659,293689,335,149285,324,144404
2016/7/22,小型臺指期貨,外資及陸資,23982,10735939,24430,10938013,-448,-202074,2916,1299576,1096,487725,1820,811851
2016/7/25,小型臺指期貨,自營商,12076,5371675,12238,5440531,-162,-68855,10070,4456341,7346,3250214,2724,1206127
2016/7/25,小型臺指期貨,投信,0,0,0,0,0,0,659,292498,335,148673,324,143825
2016/7/25,小型臺指期貨,外資及陸資,39223,17456226,38864,17303407,359,152819,2833,1257402,1126,499084,1707,758318
2016/7/26,小型臺指期貨,自營商,7128,3172708,4553,2028069,2575,1144639,11542,5150782,6579,2933642,4963,2217140
2016/7/26,小型臺指期貨,投信,0,0,0,0,0,0,659,294927,335,149907,324,145020
2016/7/26,小型臺指期貨,外資及陸資,28188,12556889,27219,12128622,969,428267,3149,1409386,705,314406,2444,1094980
2016/7/27,小型臺指期貨,自營商,7568,3403440,9648,4337279,-2080,-933839,10778,4815394,8003,3577003,2775,1238391
2016/7/27,小型臺指期貨,投信,15,6724,15,6683,0,41,674,302108,350,156814,324,145294
2016/7/27,小型臺指期貨,外資及陸資,34111,15344011,35172,15821939,-1061,-477929,2856,1279940,1049,468978,1807,810962
2016/7/28,小型臺指期貨,自營商,6948,3119818,5816,2610346,1132,509473,11700,5226767,7793,3481516,3907,1745251
2016/7/28,小型臺指期貨,投信,2,899,0,0,2,899,676,302958,350,156803,326,146155
2016/7/28,小型臺指期貨,外資及陸資,30315,13615880,30262,13592840,53,23040,3054,1368645,938,419073,2116,949572
2016/7/29,小型臺指期貨,自營商,8099,3624649,9433,4214886,-1334,-590236,12209,5405938,9716,4303498,2493,1102440
2016/7/29,小型臺指期貨,投信,0,0,0,0,0,0,676,300085,350,155321,326,144764
2016/7/29,小型臺指期貨,外資及陸資,36028,16139211,37136,16636143,-1108,-496931,2800,1242619,1568,695273,1232,547346
2016/8/1,小型臺指期貨,自營商,10988,4934414,6389,2873934,4599,2060480,15906,7160953,8946,4026356,6960,3134597
2016/8/1,小型臺指期貨,投信,1,451,168,75903,-167,-75452,509,229512,350,157854,159,71658
2016/8/1,小型臺指期貨,外資及陸資,24229,10903433,23365,10520693,864,382740,3236,1459996,1452,654176,1784,805820
2016/8/2,小型臺指期貨,自營商,3168,1427228,5597,2519359,-2429,-1092131,14448,6483943,9905,4446084,4543,2037859
2016/8/2,小型臺指期貨,投信,43,19398,129,58158,-86,-38761,543,244106,470,211430,73,32676
2016/8/2,小型臺指期貨,外資及陸資,16842,7589387,18051,8135494,-1209,-546108,2843,1278312,1880,844931,963,433381
2016/8/3,小型臺指期貨,自營商,10213,4549991,10552,4693242,-339,-143251,14301,6356177,10398,4621511,3903,1734666
2016/8/3,小型臺指期貨,投信,0,0,32,14306,-32,-14306,511,227620,470,209571,41,18049
2016/8/3,小型臺指期貨,外資及陸資,27367,12205070,27469,12250608,-102,-45538,3305,1473115,1990,886416,1315,586699
2016/8/4,小型臺指期貨,自營商,8510,3799851,6306,2812752,2204,987099,16394,7318603,10183,4543805,6211,2774798
2016/8/4,小型臺指期貨,投信,1,448,435,195060,-434,-194612,271,120874,664,297425,-393,-176551
2016/8/4,小型臺指期貨,外資及陸資,28552,12763047,28350,12674038,202,89009,2827,1264407,1498,669355,1329,595052
2016/8/5,小型臺指期貨,自營商,7531,3392305,7541,3404428,-10,-12124,17300,7798283,11055,4986100,6245,2812183
2016/8/5,小型臺指期貨,投信,15,6728,15,6784,0,-56,256,115305,649,293720,-393,-178415
2016/8/5,小型臺指期貨,外資及陸資,27177,12276276,26177,11826995,1000,449282,3357,1517327,1188,535688,2169,981639
2016/8/8,小型臺指期貨,自營商,6364,2891351,8196,3720955,-1832,-829604,17279,7837838,12842,5830382,4437,2007456
2016/8/8,小型臺指期貨,投信,0,0,322,146659,-322,-146659,142,64068,857,390288,-715,-326220
2016/8/8,小型臺指期貨,外資及陸資,23494,10689270,24186,11006702,-692,-317433,2553,1159903,1492,677543,1061,482360
2016/8/9,小型臺指期貨,自營商,5148,2343600,4798,2184917,350,158683,17514,7945536,12743,5786807,4771,2158729
2016/8/9,小型臺指期貨,投信,0,0,0,0,0,0,142,64104,857,390336,-715,-326232
2016/8/9,小型臺指期貨,外資及陸資,19461,8873489,19534,8907613,-73,-34124,2558,1162354,1478,671287,1080,491067
2016/8/10,小型臺指期貨,自營商,8946,4079058,6851,3123070,2095,955988,18792,8561273,11975,5458960,6817,3102313
2016/8/10,小型臺指期貨,投信,50,22740,51,23057,-1,-317,91,41371,807,369029,-716,-327658
2016/8/10,小型臺指期貨,外資及陸資,24348,11113257,24435,11153901,-87,-40644,2592,1182747,1133,516105,1459,666642
2016/8/11,小型臺指期貨,自營商,9115,4129963,11242,5087711,-2127,-957747,17661,7993187,13019,5895648,4642,2097539
2016/8/11,小型臺指期貨,投信,15,6756,16,7172,-1,-415,75,33920,792,359761,-717,-325841
2016/8/11,小型臺指期貨,外資及陸資,33991,15436876,34246,15555712,-255,-118837,2632,1193161,1512,684919,1120,508242
2016/8/12,小型臺指期貨,自營商,5845,2660765,4288,1953960,1557,706805,19732,8971711,13765,6264024,5967,2707687
2016/8/12,小型臺指期貨,投信,6,2729,4,1806,2,923,73,33184,788,359647,-715,-326463
2016/8/12,小型臺指期貨,外資及陸資,22134,10099900,21773,9934693,361,165207,2638,1202035,1097,498651,1541,703384
2016/8/15,小型臺指期貨,自營商,6442,2935363,7297,3322902,-855,-387539,19479,8855985,13299,6049236,6180,2806749
2016/8/15,小型臺指期貨,投信,0,0,0,0,0,0,73,33182,788,359432,-715,-326250
2016/8/15,小型臺指期貨,外資及陸資,21693,9893426,22320,10179334,-627,-285908,2493,1135513,1427,649408,1066,486105
2016/8/16,小型臺指期貨,自營商,9943,4515866,13138,5959282,-3195,-1443416,18059,8168227,15454,6994490,2605,1173737
2016/8/16,小型臺指期貨,投信,329,149698,47,21384,282,128315,73,32872,506,229770,-433,-196898
2016/8/16,小型臺指期貨,外資及陸資,33103,15053757,33926,15427986,-823,-374228,2532,1148379,2045,925167,487,223212
2016/8/17,小型臺指期貨,自營商,7886,3570558,7648,3464035,238,106523,8718,3918995,5725,2574163,2993,1344832
2016/8/17,小型臺指期貨,投信,678,305267,0,0,678,305267,751,338108,26,11708,725,326400
2016/8/17,小型臺指期貨,外資及陸資,19454,8799156,19361,8757563,93,41593,469,210507,824,370834,-355,-160327
2016/8/18,小型臺指期貨,自營商,7652,3454861,5143,2322374,2509,1132487,11572,5223729,6070,2739901,5502,2483828
2016/8/18,小型臺指期貨,投信,2,904,2,904,0,0,751,339419,26,11753,725,327666
2016/8/18,小型臺指期貨,外資及陸資,21739,9816174,20979,9473825,760,342350,1003,452629,818,369553,185,83076
2016/8/19,小型臺指期貨,自營商,10803,4876804,14841,6689454,-4038,-1812650,10057,4492010,8505,3799370,1552,692640
2016/8/19,小型臺指期貨,投信,0,0,1,449,-1,-449,750,335479,26,11632,724,323847
2016/8/19,小型臺指期貨,外資及陸資,38062,17161565,39072,17625185,-1010,-463620,299,133020,1708,763899,-1409,-630879
2016/8/22,小型臺指期貨,自營商,9346,4157518,8249,3667734,1097,489784,11303,5019916,8578,3810205,2725,1209711
2016/8/22,小型臺指期貨,投信,0,0,0,0,0,0,750,333496,26,11564,724,321932
2016/8/22,小型臺指期貨,外資及陸資,32253,14350133,31956,14218405,297,131728,424,187864,1444,642011,-1020,-454147
2016/8/23,小型臺指期貨,自營商,8623,3859886,3880,1737810,4743,2122075,15339,6879975,7999,3587225,7340,3292750
2016/8/23,小型臺指期貨,投信,0,0,0,0,0,0,750,336792,26,11678,724,325114
2016/8/23,小型臺指期貨,外資及陸資,20514,9178653,19117,8555884,1397,622769,1278,573197,1029,461521,249,111676
2016/8/24,小型臺指期貨,自營商,3691,1657569,5177,2323440,-1486,-665871,11959,5345468,6626,2961664,5333,2383804
2016/8/24,小型臺指期貨,投信,0,0,0,0,0,0,750,335707,26,11640,724,324067
2016/8/24,小型臺指期貨,外資及陸資,21127,9477814,22104,9916491,-977,-438676,732,326905,1081,482849,-349,-155944
2016/8/25,小型臺指期貨,自營商,13991,6307670,7429,3356807,6562,2950863,19463,8814304,7632,3456503,11831,5357801
2016/8/25,小型臺指期貨,投信,0,0,0,0,0,0,750,340042,26,11791,724,328251
2016/8/25,小型臺指期貨,外資及陸資,26564,11979749,25730,11609695,834,370054,1843,834667,1054,476716,789,357951
2016/8/26,小型臺指期貨,自營商,3152,1428848,4230,1916748,-1078,-487900,18498,8385946,8205,3720267,10293,4665679
2016/8/26,小型臺指期貨,投信,0,0,8,3629,-8,-3629,742,336786,26,11804,716,324982
2016/8/26,小型臺指期貨,外資及陸資,16807,7620116,17515,7941378,-708,-321262,956,432910,1083,490363,-127,-57453
2016/8/29,小型臺指期貨,自營商,9483,4272205,11420,5141792,-1937,-869586,17373,7842285,8817,3981228,8556,3861057
2016/8/29,小型臺指期貨,投信,90,40626,0,0,90,40626,832,376065,26,11755,806,364310
2016/8/29,小型臺指期貨,外資及陸資,33278,14997539,33824,15240859,-546,-243320,993,447939,1222,550136,-229,-102197
2016/8/30,小型臺指期貨,自營商,5209,2356706,6761,3058231,-1552,-701525,16310,7356105,9326,4208392,6984,3147713
2016/8/30,小型臺指期貨,投信,0,0,0,0,0,0,832,375777,26,11746,806,364031
2016/8/30,小型臺指期貨,外資及陸資,23158,10478746,22997,10407662,161,71084,1095,493687,1295,581703,-200,-88016
2016/8/31,小型臺指期貨,自營商,8540,3847357,9802,4409406,-1262,-562049,13067,5850550,7553,3383555,5514,2466995
2016/8/31,小型臺指期貨,投信,0,0,47,21261,-47,-21261,785,352225,26,11669,759,340556
2016/8/31,小型臺指期貨,外資及陸資,31133,14019915,32127,14462128,-994,-442213,853,381756,1470,655673,-617,-273917
2016/9/1,小型臺指期貨,自營商,11166,4983902,11524,5137605,-358,-153703,12498,5573702,7602,3391664,4896,2182038
2016/9/1,小型臺指期貨,投信,6,2685,0,0,6,2685,791,353573,26,11625,765,341948
2016/9/1,小型臺指期貨,外資及陸資,35651,15912856,35945,16044894,-294,-132038,908,404853,1627,722366,-719,-317513
2016/9/2,小型臺指期貨,自營商,5209,2326103,4445,1982990,764,343113,13468,5998927,7808,3478693,5660,2520234
2016/9/2,小型臺指期貨,投信,0,0,0,0,0,0,791,353167,26,11612,765,341555
2016/9/2,小型臺指期貨,外資及陸資,26980,12057656,26859,12002592,121,55064,1075,478712,1533,679454,-458,-200742
2016/9/5,小型臺指期貨,自營商,11070,4994908,5951,2689574,5119,2305334,18701,8454696,8130,3676921,10571,4777775
2016/9/5,小型臺指期貨,投信,2,906,0,0,2,906,793,359256,26,11782,767,347474
2016/9/5,小型臺指期貨,外資及陸資,22456,10147879,21219,9591394,1237,556485,2281,1032235,1506,677045,775,355190
2016/9/6,小型臺指期貨,自營商,7621,3467248,6381,2909542,1240,557707,20710,9455659,9167,4188084,11543,5267575
2016/9/6,小型臺指期貨,投信,0,0,0,0,0,0,793,362751,26,11896,767,350855
2016/9/6,小型臺指期貨,外資及陸資,20896,9520585,20421,9306993,475,213592,2943,1345314,1525,692894,1418,652420
2016/9/7,小型臺指期貨,自營商,7675,3533847,6439,2968240,1236,565607,22452,10365585,9518,4396525,12934,5969060
2016/9/7,小型臺指期貨,投信,0,0,6,2776,-6,-2776,793,366797,32,14805,761,351992
2016/9/7,小型臺指期貨,外資及陸資,22011,10150000,21692,10005149,319,144851,3304,1527342,1536,706031,1768,821311
2016/9/8,小型臺指期貨,自營商,2621,1210199,4672,2155638,-2051,-945438,20474,9438581,9719,4482788,10755,4955793
2016/9/8,小型臺指期貨,投信,0,0,0,0,0,0,793,366248,32,14782,761,351466
2016/9/8,小型臺指期貨,外資及陸資,14088,6506123,15094,6971886,-1006,-465763,2594,1197163,1532,703384,1062,493779
2016/9/9,小型臺指期貨,自營商,6033,2756546,12109,5530735,-6076,-2774189,14353,6533281,9642,4392288,4711,2140993
2016/9/9,小型臺指期貨,投信,0,0,7,3196,-7,-3196,786,358576,32,14602,754,343974
2016/9/9,小型臺指期貨,外資及陸資,25574,11685192,26068,11913943,-494,-228751,1587,723072,1511,685184,76,37888
2016/9/10,小型臺指期貨,自營商,8015,3591003,9459,4234337,-1444,-643334,13652,6094290,10397,4644250,3255,1450040
2016/9/10,小型臺指期貨,投信,0,0,0,0,0,0,786,351768,32,14325,754,337443
2016/9/10,小型臺指期貨,外資及陸資,7705,3455029,7758,3478269,-53,-23240,1564,698959,1533,681732,31,17227
2016/9/12,小型臺指期貨,自營商,8689,3879192,10866,4846769,-2177,-967577,11433,5068701,10703,4748244,730,320457
2016/9/12,小型臺指期貨,投信,0,0,0,0,0,0,786,349666,32,14240,754,335426
2016/9/12,小型臺指期貨,外資及陸資,30745,13736246,31492,14071557,-747,-335311,1219,540031,2299,1015310,-1080,-475279
2016/9/13,小型臺指期貨,自營商,10425,4634657,10043,4464743,382,169913,12190,5410599,10922,4850585,1268,560014
2016/9/13,小型臺指期貨,投信,0,0,2,890,-2,-890,784,348988,32,14248,752,334740
2016/9/13,小型臺指期貨,外資及陸資,38826,17282600,38735,17243936,91,38664,1282,568699,2047,904379,-765,-335680
2016/9/14,小型臺指期貨,自營商,8054,3578720,8092,3594182,-38,-15462,12463,5512339,11404,5047954,1059,464385
2016/9/14,小型臺指期貨,投信,0,0,1,444,-1,-444,783,347369,32,14200,751,333169
2016/9/14,小型臺指期貨,外資及陸資,25607,11389445,26136,11626252,-529,-236807,1187,524709,2396,1056271,-1209,-531562
2016/9/19,小型臺指期貨,自營商,17168,7756143,10377,4705807,6791,3050336,19325,8813407,11167,5099609,8158,3713798
2016/9/19,小型臺指期貨,投信,0,0,0,0,0,0,783,358090,32,14638,751,343452
2016/9/19,小型臺指期貨,外資及陸資,28821,13068541,26890,12204607,1931,863935,2108,962032,1910,866495,198,95537
2016/9/20,小型臺指期貨,自營商,5186,2365919,7248,3303935,-2062,-938016,16309,7427099,8493,3871526,7816,3555573
2016/9/20,小型臺指期貨,投信,38,17308,38,17362,0,-54,784,358198,33,15084,751,343114
2016/9/20,小型臺指期貨,外資及陸資,20130,9190450,21032,9603846,-902,-413396,1953,889148,2157,978141,-204,-88993
2016/9/21,小型臺指期貨,自營商,11709,5349755,8789,4019478,2920,1330278,10569,4825664,2369,1078722,8200,3746942
2016/9/21,小型臺指期貨,投信,522,238586,126,57532,396,181055,556,254716,29,13289,527,241427
2016/9/21,小型臺指期貨,外資及陸資,17626,8047869,17673,8070410,-47,-22541,1155,527018,1460,662532,-305,-135514
2016/9/22,小型臺指期貨,自營商,5153,2367125,5851,2687890,-698,-320765,11381,5209678,3851,1762095,7530,3447583
2016/9/22,小型臺指期貨,投信,204,93668,0,0,204,93668,760,349038,29,13321,731,335717
2016/9/22,小型臺指期貨,外資及陸資,30152,13865950,29670,13644485,482,221465,1376,629906,1479,673022,-103,-43116
2016/9/23,小型臺指期貨,自營商,5469,2519792,3597,1656907,1872,862885,12367,5691856,2957,1358814,9410,4333042
2016/9/23,小型臺指期貨,投信,0,0,240,110648,-240,-110648,760,350898,269,124224,491,226674
2016/9/23,小型臺指期貨,外資及陸資,21177,9761363,20738,9560523,439,200840,1816,836445,1476,675455,340,160990
2016/9/26,小型臺指期貨,自營商,3798,1741110,5858,2683478,-2060,-942368,12000,5472382,4646,2117925,7354,3354457
2016/9/26,小型臺指期貨,投信,0,0,0,0,0,0,760,347706,269,123094,491,224612
2016/9/26,小型臺指期貨,外資及陸資,21850,10020197,22565,10349665,-715,-329468,1168,532253,1479,670433,-311,-138180
2016/9/29,小型臺指期貨,自營商,7822,3615568,7510,3473655,312,141913,12977,5980217,5846,2696011,7131,3284206
2016/9/29,小型臺指期貨,投信,0,0,0,0,0,0,760,351465,269,124426,491,227039
2016/9/29,小型臺指期貨,外資及陸資,26745,12370220,26099,12072092,646,298127,2024,933846,1531,701329,493,232517
2016/9/30,小型臺指期貨,自營商,5351,2449752,8118,3711716,-2767,-1261964,13005,5916501,8725,3973075,4280,1943426
2016/9/30,小型臺指期貨,投信,0,0,0,0,0,0,760,346866,269,122799,491,224067
2016/9/30,小型臺指期貨,外資及陸資,28945,13261956,30453,13953228,-1508,-691271,1002,455125,1713,774914,-711,-319789
2016/10/3,小型臺指期貨,自營商,5567,2558306,5066,2327052,501,231254,13546,6204630,8793,4032177,4753,2172453
2016/10/3,小型臺指期貨,投信,0,0,0,0,0,0,760,349256,269,123646,491,225610
2016/10/3,小型臺指期貨,外資及陸資,22179,10195439,21257,9772345,922,423094,1143,522973,1500,681953,-357,-158980
2016/10/4,小型臺指期貨,自營商,7138,3290534,3786,1745997,3352,1544538,15144,6979665,7399,3413205,7745,3566460
2016/10/4,小型臺指期貨,投信,0,0,0,0,0,0,760,351457,269,124426,491,227031
2016/10/4,小型臺指期貨,外資及陸資,18697,8621811,17585,8110689,1112,511122,2030,936487,1539,704064,491,232423
2016/10/5,小型臺指期貨,自營商,5437,2504896,6443,2968270,-1006,-463374,15643,7200097,8548,3938188,7095,3261909
2016/10/5,小型臺指期貨,投信,0,0,0,0,0,0,760,350966,269,124251,491,226715
2016/10/5,小型臺指期貨,外資及陸資,15945,7364489,15870,7330507,75,33982,2125,979112,1629,744531,496,234581
2016/10/6,小型臺指期貨,自營商,5027,2320870,4592,2117535,435,203335,16286,7512496,8972,4141854,7314,3370642
2016/10/6,小型臺指期貨,投信,0,0,0,0,0,0,760,351687,269,124507,491,227180
2016/10/6,小型臺指期貨,外資及陸資,21359,9866017,20944,9675104,415,190913,2343,1081962,1640,751008,703,330954
2016/10/7,小型臺指期貨,自營商,2075,958412,2376,1097479,-301,-139067,16171,7453283,9274,4278362,6897,3174921
2016/10/7,小型臺指期貨,投信,0,0,4,1851,-4,-1851,756,349605,269,124426,487,225179
2016/10/7,小型臺指期貨,外資及陸資,13653,6314904,13943,6449543,-290,-134638,2197,1013622,1676,766984,521,246638
2016/10/11,小型臺指期貨,自營商,11154,5145247,15030,6930141,-3876,-1784894,17557,8040825,14560,6676941,2997,1363884
2016/10/11,小型臺指期貨,投信,0,0,11,5055,-11,-5055,745,342211,269,123592,476,218619
2016/10/11,小型臺指期貨,外資及陸資,39360,18182467,39642,18312685,-282,-130217,1658,759196,1887,858340,-229,-99144
2016/10/12,小型臺指期貨,自營商,11920,5492113,5546,2555242,6374,2936870,20837,9618382,10493,4848488,10344,4769894
2016/10/12,小型臺指期貨,投信,0,0,0,0,0,0,745,344821,269,124534,476,220287
2016/10/12,小型臺指期貨,外資及陸資,18163,8365095,16454,7581335,1709,783760,2720,1256731,1879,861553,841,395178
2016/10/13,小型臺指期貨,自營商,6900,3175795,11275,5186360,-4375,-2010565,20086,9215216,14117,6483925,5969,2731291
2016/10/13,小型臺指期貨,投信,26,11962,611,280805,-585,-268842,157,72228,266,122373,-109,-50145
2016/10/13,小型臺指期貨,外資及陸資,25334,11672088,26744,12323397,-1410,-651310,2046,938905,2015,918819,31,20086
2016/10/14,小型臺指期貨,自營商,7937,3641424,10097,4630620,-2160,-989196,20816,9518444,16863,7719687,3953,1798757
2016/10/14,小型臺指期貨,投信,3,1374,3,1375,0,0,157,71961,266,121921,-109,-49960
2016/10/14,小型臺指期貨,外資及陸資,27435,12597270,27574,12662638,-139,-65368,1720,786285,1988,903482,-268,-117197
2016/10/17,小型臺指期貨,自營商,14122,6441942,14704,6696999,-582,-255057,21389,9779712,14858,6801151,6531,2978561
2016/10/17,小型臺指期貨,投信,0,0,0,0,0,0,157,71961,266,121921,-109,-49960
2016/10/17,小型臺指期貨,外資及陸資,39206,17878073,39688,18102661,-482,-224587,2007,917476,1989,903606,18,13870
2016/10/18,小型臺指期貨,自營商,12774,5861234,9047,4154039,3727,1707196,24215,11129420,13201,6073114,11014,5056306
2016/10/18,小型臺指期貨,投信,11,5052,11,5061,0,-8,157,72292,266,122493,-109,-50201
2016/10/18,小型臺指期貨,外資及陸資,25724,11813664,25674,11794094,50,19570,2221,1020209,1997,911856,224,108353
2016/10/19,小型臺指期貨,自營商,14925,6903489,11260,5212326,3665,1691163,17104,7894379,3895,1797860,13209,6096519
2016/10/19,小型臺指期貨,投信,421,194894,13,6024,408,188870,427,197466,0,0,427,197466
2016/10/19,小型臺指期貨,外資及陸資,21337,9872559,21000,9718006,337,154553,1507,695120,1740,797981,-233,-102861
2016/10/20,小型臺指期貨,自營商,5332,2470275,3704,1712046,1628,758229,17871,8274055,3766,1740210,14105,6533845
2016/10/20,小型臺指期貨,投信,0,0,0,0,0,0,427,198064,0,0,427,198064
2016/10/20,小型臺指期貨,外資及陸資,22379,10373402,22358,10363965,21,9438,1716,794118,1756,807759,-40,-13641
2016/10/21,小型臺指期貨,自營商,6501,3016348,6351,2941369,150,74980,17666,8167640,4407,2033782,13259,6133858
2016/10/21,小型臺指期貨,投信,225,104644,0,0,225,104644,652,302006,0,0,652,302006
2016/10/21,小型臺指期貨,外資及陸資,25288,11734150,25729,11937128,-441,-202979,1663,768452,1768,812178,-105,-43726
2016/10/24,小型臺指期貨,自營商,5719,2655285,4374,2031126,1345,624159,18557,8621436,4801,2229027,13756,6392409
2016/10/24,小型臺指期貨,投信,0,0,0,0,0,0,652,303473,0,0,652,303473
2016/10/24,小型臺指期貨,外資及陸資,23610,10976248,22877,10636533,733,339714,1972,915988,1748,806838,224,109150
2016/10/25,小型臺指期貨,自營商,8564,3995466,6343,2960851,2221,1034615,18376,8598142,5523,2584089,12853,6014053
2016/10/25,小型臺指期貨,投信,0,0,0,0,0,0,652,305625,0,0,652,305625
