日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
2017/9/21,小型臺指期貨,自營商,10995,5790097,7907,4161247,3088,1628850,7693,4057219,3681,1936782,4012,2120437
2017/9/21,小型臺指期貨,投信,0,0,0,0,0,0,91,48107,0,0,91,48107
2017/9/21,小型臺指期貨,外資及陸資,26391,13898167,25138,13234004,1253,664163,2445,1291503,932,492563,1513,798940
2017/9/22,小型臺指期貨,自營商,9427,4941338,14313,7504936,-4886,-2563598,8627,4491416,9417,4899839,-790,-408423
2017/9/22,小型臺指期貨,投信,0,0,0,0,0,0,91,47466,0,0,91,47466
2017/9/22,小型臺指期貨,外資及陸資,30233,15848412,36181,18969686,-5948,-3121274,901,468948,4352,2269867,-3451,-1800919
2017/9/25,小型臺指期貨,自營商,10720,5555640,12931,6700756,-2211,-1145116,8875,4577336,11836,6100716,-2961,-1523380
2017/9/25,小型臺指期貨,投信,0,0,0,0,0,0,91,47011,0,0,91,47011
2017/9/25,小型臺指期貨,外資及陸資,33855,17545695,34142,17697273,-287,-151578,702,361671,4004,2068338,-3302,-1706667
2017/9/26,小型臺指期貨,自營商,11177,5760706,13172,6788039,-1995,-1027333,9064,4643985,13984,7160976,-4920,-2516991
2017/9/26,小型臺指期貨,投信,0,0,0,0,0,0,91,46697,0,0,91,46697
2017/9/26,小型臺指期貨,外資及陸資,32961,17004151,33362,17214309,-401,-210158,696,356096,3731,1914433,-3035,-1558337
2017/9/27,小型臺指期貨,自營商,12067,6218523,9631,4964646,2436,1253877,8782,4524779,11281,5808605,-2499,-1283826
2017/9/27,小型臺指期貨,投信,0,0,0,0,0,0,91,46970,0,0,91,46970
2017/9/27,小型臺指期貨,外資及陸資,24921,12851440,23883,12318132,1038,533308,700,360187,2952,1523541,-2252,-1163354
2017/9/28,小型臺指期貨,自營商,9925,5115021,9769,5032292,156,82729,9088,4674662,11471,5895636,-2383,-1220974
2017/9/28,小型臺指期貨,投信,0,0,0,0,0,0,91,46888,0,0,91,46888
2017/9/28,小型臺指期貨,外資及陸資,29809,15365442,30084,15508792,-275,-143350,706,362708,3353,1727483,-2647,-1364775
2017/9/29,小型臺指期貨,自營商,7781,4005410,8159,4198055,-378,-192645,8804,4533771,11513,5924439,-2709,-1390668
2017/9/29,小型臺指期貨,投信,0,0,0,0,0,0,91,46947,0,0,91,46947
2017/9/29,小型臺指期貨,外資及陸資,24853,12796622,24639,12687037,214,109585,853,438911,3218,1660021,-2365,-1221110
2017/9/30,小型臺指期貨,自營商,7005,3628233,4567,2368144,2438,1260090,8176,4234716,8595,4448166,-419,-213450
2017/9/30,小型臺指期貨,投信,0,0,0,0,0,0,91,47224,0,0,91,47224
2017/9/30,小型臺指期貨,外資及陸資,4841,2507728,4224,2188715,617,319013,891,461388,2639,1369354,-1748,-907966
2017/10/2,小型臺指期貨,自營商,10083,5254127,6406,3339276,3677,1914851,9374,4888662,6320,3290887,3054,1597775
2017/10/2,小型臺指期貨,投信,0,0,0,0,0,0,91,47548,0,0,91,47548
2017/10/2,小型臺指期貨,外資及陸資,16762,8739621,15294,7975323,1468,764297,1449,756015,2041,1066269,-592,-310254
2017/10/3,小型臺指期貨,自營商,8303,4338339,6208,3243452,2095,1094887,10511,5488963,5362,2793769,5149,2695194
2017/10/3,小型臺指期貨,投信,0,0,0,0,0,0,91,47607,0,0,91,47607
2017/10/3,小型臺指期貨,外資及陸資,18816,9834246,18947,9903342,-131,-69096,1007,525726,1886,986504,-879,-460778
2017/10/5,小型臺指期貨,自營商,8285,4343217,6545,3431457,1740,911760,11925,6252731,5551,2905034,6374,3347697
2017/10/5,小型臺指期貨,投信,0,0,0,0,0,0,91,47798,0,0,91,47798
2017/10/5,小型臺指期貨,外資及陸資,16190,8490018,15558,8158312,632,331707,934,489463,1651,867008,-717,-377545
2017/10/6,小型臺指期貨,自營商,6123,3218552,4221,2218676,1902,999877,13519,7101928,5307,2781587,8212,4320341
2017/10/6,小型臺指期貨,投信,90,47342,0,0,90,47342,181,95233,0,0,181,95233
2017/10/6,小型臺指期貨,外資及陸資,17593,9251784,16637,8749830,956,501953,1337,702436,1098,577506,239,124930
2017/10/11,小型臺指期貨,自營商,17189,9108039,12501,6623579,4688,2484460,17742,9417409,4791,2538033,12951,6879376
2017/10/11,小型臺指期貨,投信,0,0,0,0,0,0,181,96220,0,0,181,96220
2017/10/11,小型臺指期貨,外資及陸資,29536,15662650,27762,14721349,1774,941301,3132,1663609,1153,612699,1979,1050910
2017/10/12,小型臺指期貨,自營商,10803,5756603,7993,4263173,2810,1493430,21906,11700560,4449,2372291,17457,9328269
2017/10/12,小型臺指期貨,投信,0,0,0,0,0,0,181,96808,0,0,181,96808
2017/10/12,小型臺指期貨,外資及陸資,18410,9819717,17352,9256524,1058,563193,4054,2166713,1017,543719,3037,1622994
2017/10/13,小型臺指期貨,自營商,6825,3644845,6286,3358203,539,286641,23205,12410825,4277,2283278,18928,10127547
2017/10/13,小型臺指期貨,投信,0,0,0,0,0,0,181,96926,0,0,181,96926
2017/10/13,小型臺指期貨,外資及陸資,13037,6964826,12808,6843097,229,121729,4395,2352078,1129,604347,3266,1747731
2017/10/16,小型臺指期貨,自營商,10991,5893499,12063,6472439,-1072,-578940,23939,12857855,6591,3537418,17348,9320437
2017/10/16,小型臺指期貨,投信,39,20952,39,20978,0,-26,181,97316,0,0,181,97316
2017/10/16,小型臺指期貨,外資及陸資,19742,10595164,19650,10546511,92,48653,4708,2530117,1350,725746,3358,1804371
2017/10/17,小型臺指期貨,自營商,8825,4741250,9221,4954098,-396,-212848,23399,12531157,4555,2435000,18844,10096157
2017/10/17,小型臺指期貨,投信,52,27917,142,76408,-90,-48491,91,48753,0,0,91,48753
2017/10/17,小型臺指期貨,外資及陸資,19034,10232058,18369,9874818,665,357240,5181,2776147,1150,616289,4031,2159858
2017/10/18,小型臺指期貨,自營商,13998,7506876,14513,7778569,-515,-271693,14062,7532081,2345,1251792,11717,6280289
2017/10/18,小型臺指期貨,投信,210,112661,0,0,210,112661,301,161396,0,0,301,161396
2017/10/18,小型臺指期貨,外資及陸資,22452,12038389,23568,12638452,-1116,-600063,2159,1157110,274,146802,1885,1010308
2017/10/19,小型臺指期貨,自營商,7803,4197118,8194,4401009,-391,-203891,13806,7420722,2756,1471784,11050,5948938
2017/10/19,小型臺指期貨,投信,0,0,0,0,0,0,301,161953,0,0,301,161953
2017/10/19,小型臺指期貨,外資及陸資,22865,12308755,22950,12354733,-85,-45978,2505,1347251,705,379220,1800,968031
2017/10/20,小型臺指期貨,自營商,10159,5445955,11059,5927101,-900,-481146,13970,7487356,4028,2150276,9942,5337080
2017/10/20,小型臺指期貨,投信,0,0,0,0,0,0,301,161471,0,0,301,161471
2017/10/20,小型臺指期貨,外資及陸資,27998,15017992,27829,14927760,169,90232,2699,1447443,770,412986,1929,1034457
2017/10/23,小型臺指期貨,自營商,7239,3889413,7122,3822467,117,66946,13827,7415931,4164,2221314,9663,5194617
2017/10/23,小型臺指期貨,投信,0,0,0,0,0,0,301,161577,0,0,301,161577
2017/10/23,小型臺指期貨,外資及陸資,22771,12243145,22359,12023451,412,219694,3157,1694167,856,459413,2301,1234754
2017/10/24,小型臺指期貨,自營商,5530,2967072,5235,2808361,295,158711,13710,7358410,4000,2135385,9710,5223025
2017/10/24,小型臺指期貨,投信,0,0,0,0,0,0,301,161697,0,0,301,161697
2017/10/24,小型臺指期貨,外資及陸資,17529,9408083,17707,9504597,-178,-96513,3274,1758328,1151,618240,2123,1140088
2017/10/25,小型臺指期貨,自營商,7433,3994567,8926,4795469,-1493,-800903,12827,6880483,4671,2494877,8156,4385606
2017/10/25,小型臺指期貨,投信,0,0,0,0,0,0,301,161607,0,0,301,161607
2017/10/25,小型臺指期貨,外資及陸資,21118,11354457,22155,11912536,-1037,-558079,3059,1641865,1941,1042002,1118,599863
2017/10/26,小型臺指期貨,自營商,5705,3057333,6792,3638483,-1087,-581150,12237,6556081,5060,2700349,7177,3855732
2017/10/26,小型臺指期貨,投信,0,0,0,0,0,0,301,161426,0,0,301,161426
2017/10/26,小型臺指期貨,外資及陸資,19655,10538495,19535,10473484,120,65011,3489,1870647,2251,1207130,1238,663517
2017/10/27,小型臺指期貨,自營商,10559,5672592,11838,6348058,-1279,-675466,11309,6050170,5775,3075997,5534,2974173
2017/10/27,小型臺指期貨,投信,0,0,210,112746,-210,-112746,91,48731,0,0,91,48731
2017/10/27,小型臺指期貨,外資及陸資,23444,12596215,24271,13039805,-827,-443590,3130,1675556,2719,1455938,411,219618
2017/10/30,小型臺指期貨,自營商,11765,6328245,10471,5629923,1294,698322,12428,6669333,6100,3260887,6328,3408446
2017/10/30,小型臺指期貨,投信,0,0,0,0,0,0,91,48890,0,0,91,48890
2017/10/30,小型臺指期貨,外資及陸資,27915,15021913,27142,14607817,773,414096,3032,1628373,1848,992755,1184,635618
2017/10/31,小型臺指期貨,自營商,10774,5797389,6474,3481429,4300,2315960,16402,8832638,5998,3216338,10404,5616300
2017/10/31,小型臺指期貨,投信,0,0,0,0,0,0,91,49058,0,0,91,49058
2017/10/31,小型臺指期貨,外資及陸資,20711,11145040,21466,11552492,-755,-407452,2796,1506638,2355,1269505,441,237133
2017/11/1,小型臺指期貨,自營商,6354,3428896,7883,4251816,-1529,-822920,16394,8849440,7593,4084712,8801,4764728
2017/11/1,小型臺指期貨,投信,0,0,0,0,0,0,91,49176,0,0,91,49176
2017/11/1,小型臺指期貨,外資及陸資,20810,11238058,21961,11859719,-1151,-621661,2333,1260033,2771,1497307,-438,-237274
2017/11/2,小型臺指期貨,自營商,6989,3768512,9165,4938031,-2176,-1169519,15474,8332593,8937,4797576,6537,3535017
2017/11/2,小型臺指期貨,投信,0,0,0,0,0,0,91,49054,0,0,91,49054
2017/11/2,小型臺指期貨,外資及陸資,20108,10845014,20483,11046933,-375,-201919,2546,1371699,3251,1752257,-705,-380558
2017/11/3,小型臺指期貨,自營商,7715,4154377,7406,3983837,309,170540,16680,8987979,10158,5456720,6522,3531259
2017/11/3,小型臺指期貨,投信,0,0,0,0,0,0,91,49081,0,0,91,49081
2017/11/3,小型臺指期貨,外資及陸資,19640,10579992,19656,10588367,-16,-8375,2360,1272168,3081,1661569,-721,-389401
2017/11/6,小型臺指期貨,自營商,8659,4666449,9479,5100722,-820,-434273,16515,8886218,11317,6070468,5198,2815750
2017/11/6,小型臺指期貨,投信,0,0,0,0,0,0,91,49008,0,0,91,49008
2017/11/6,小型臺指期貨,外資及陸資,26098,14065433,27823,14993656,-1725,-928223,1292,694997,3730,2008627,-2438,-1313630
2017/11/7,小型臺指期貨,自營商,8672,4676597,5714,3083254,2958,1593343,17515,9467011,10175,5480965,7340,3986046
2017/11/7,小型臺指期貨,投信,0,0,0,0,0,0,91,49245,0,0,91,49245
2017/11/7,小型臺指期貨,外資及陸資,18398,9930686,15848,8555586,2550,1375100,2052,1109291,1940,1049654,112,59637
2017/11/8,小型臺指期貨,自營商,4043,2184380,6102,3295945,-2059,-1111565,17075,9214104,11873,6388868,5202,2825236
2017/11/8,小型臺指期貨,投信,0,0,0,0,0,0,91,49163,0,0,91,49163
2017/11/8,小型臺指期貨,外資及陸資,12645,6834388,13991,7561887,-1346,-727499,1832,988620,3005,1623271,-1173,-634651
2017/11/9,小型臺指期貨,自營商,10974,5905736,14613,7857924,-3639,-1952188,15090,8079449,13607,7263421,1483,816028
2017/11/9,小型臺指期貨,投信,0,0,0,0,0,0,91,48785,0,0,91,48785
2017/11/9,小型臺指期貨,外資及陸資,25890,13943303,26237,14130529,-347,-187225,1512,809599,3032,1625252,-1520,-815653
2017/11/10,小型臺指期貨,自營商,11249,6012391,10321,5516997,928,495394,15472,8289584,12729,6798361,2743,1491223
2017/11/10,小型臺指期貨,投信,0,0,0,0,0,0,91,48812,0,0,91,48812
2017/11/10,小型臺指期貨,外資及陸資,21869,11697254,21475,11488922,394,208332,1858,996004,3064,1643378,-1206,-647374
2017/11/13,小型臺指期貨,自營商,8131,4351457,10807,5782730,-2676,-1431273,14390,7684294,14387,7661545,3,22749
2017/11/13,小型臺指期貨,投信,0,0,0,0,0,0,91,48644,0,0,91,48644
2017/11/13,小型臺指期貨,外資及陸資,18160,9722772,16742,8964594,1418,758179,3705,1979437,3509,1875568,196,103869
2017/11/14,小型臺指期貨,自營商,14012,7477014,12553,6696644,1459,780370,17564,9372964,16182,8612040,1382,760924
2017/11/14,小型臺指期貨,投信,127,67774,91,48600,36,19174,127,67767,0,0,127,67767
2017/11/14,小型臺指期貨,外資及陸資,22444,11980964,23166,12365250,-722,-384286,3178,1695358,3692,1971814,-514,-276456
2017/11/15,小型臺指期貨,自營商,10028,5329368,15572,8271338,-5544,-2941971,3095,1634767,9320,4908848,-6225,-3274081
2017/11/15,小型臺指期貨,投信,8,4242,315,167318,-307,-163075,135,71564,315,166982,-180,-95418
2017/11/15,小型臺指期貨,外資及陸資,21498,11426791,23223,12345288,-1725,-918497,2592,1373220,1026,543763,1566,829457
2017/11/16,小型臺指期貨,自營商,8971,4750658,8651,4578742,320,171916,4575,2419181,10492,5531980,-5917,-3112799
2017/11/16,小型臺指期貨,投信,0,0,40,21236,-40,-21236,95,50431,315,167218,-220,-116787
2017/11/16,小型臺指期貨,外資及陸資,18552,9832225,16301,8640725,2251,1191499,4613,2447936,800,424558,3813,2023378
2017/11/17,小型臺指期貨,自營商,10526,5619618,7085,3783624,3441,1835994,6067,3235928,8599,4565458,-2532,-1329530
2017/11/17,小型臺指期貨,投信,0,0,0,0,0,0,95,50839,315,168572,-220,-117733
2017/11/17,小型臺指期貨,外資及陸資,21358,11413650,19539,10441201,1819,972449,5835,3121735,203,108514,5632,3013221
2017/11/20,小型臺指期貨,自營商,5786,3090448,6123,3266520,-337,-176072,6702,3563864,9375,4960440,-2673,-1396576
2017/11/20,小型臺指期貨,投信,0,0,32,17059,-32,-17059,87,46397,339,180789,-252,-134392
2017/11/20,小型臺指期貨,外資及陸資,19534,10434780,21882,11690713,-2348,-1255932,3477,1853398,189,100670,3288,1752728
2017/11/21,小型臺指期貨,自營商,9481,5082539,7438,3989611,2043,1092929,8159,4386484,8777,4694341,-618,-307857
2017/11/21,小型臺指期貨,投信,0,0,24,12936,-24,-12936,87,46915,363,195748,-276,-148833
2017/11/21,小型臺指期貨,外資及陸資,22039,11819849,20759,11135668,1280,684182,4724,2546522,160,86160,4564,2460362
2017/11/22,小型臺指期貨,自營商,12890,6975681,10362,5606953,2528,1368728,10055,5429885,8196,4399490,1859,1030395
2017/11/22,小型臺指期貨,投信,0,0,8,4330,-8,-4330,87,47093,371,200822,-284,-153729
2017/11/22,小型臺指期貨,外資及陸資,25242,13672840,24586,13319042,656,353798,5366,2903749,159,85951,5207,2817798
2017/11/23,小型臺指期貨,自營商,5968,3230058,5000,2708344,968,521714,10748,5819381,7949,4278568,2799,1540813
2017/11/23,小型臺指期貨,投信,347,188317,0,0,347,188317,87,47215,24,13025,63,34190
2017/11/23,小型臺指期貨,外資及陸資,15743,8529510,15571,8437030,172,92480,5538,3004621,159,86175,5379,2918446
2017/11/24,小型臺指期貨,自營商,3830,2074443,4818,2609004,-988,-534561,10126,5481765,8315,4477394,1811,1004371
2017/11/24,小型臺指期貨,投信,32,17363,0,0,32,17363,95,51557,0,0,95,51557
2017/11/24,小型臺指期貨,外資及陸資,12060,6537429,12471,6760296,-411,-222868,5187,2814081,219,118719,4968,2695362
2017/11/27,小型臺指期貨,自營商,7341,3956836,13592,7322275,-6251,-3365440,7629,4088380,12485,6671238,-4856,-2582858
2017/11/27,小型臺指期貨,投信,0,0,0,0,0,0,95,51058,0,0,95,51058
2017/11/27,小型臺指期貨,外資及陸資,22805,12303338,25426,13718580,-2621,-1415242,2756,1480395,381,204530,2375,1275865
2017/11/28,小型臺指期貨,自營商,7381,3953488,8947,4791933,-1566,-838445,7222,3853272,13624,7252499,-6402,-3399227
2017/11/28,小型臺指期貨,投信,0,0,31,16628,-31,-16628,64,34266,0,0,64,34266
2017/11/28,小型臺指期貨,外資及陸資,23660,12687845,23661,12689517,-1,-1672,2967,1587680,581,310707,2386,1276973
2017/11/29,小型臺指期貨,自營商,6904,3699555,7699,4122629,-795,-423074,7081,3782330,14287,7618333,-7206,-3836003
2017/11/29,小型臺指期貨,投信,0,0,16,8571,-16,-8571,48,25747,0,0,48,25747
2017/11/29,小型臺指期貨,外資及陸資,21470,11519613,20977,11256950,493,262662,3287,1762274,417,223413,2870,1538861
2017/11/30,小型臺指期貨,自營商,11090,5889657,16598,8802201,-5508,-2912544,5550,2927122,18160,9550640,-12610,-6623518
2017/11/30,小型臺指期貨,投信,0,0,0,0,0,0,48,25382,0,0,48,25382
2017/11/30,小型臺指期貨,外資及陸資,34025,18078418,38415,20417588,-4390,-2339170,2367,1250915,3887,2055135,-1520,-804220
2017/12/1,小型臺指期貨,自營商,14551,7690646,14434,7629634,117,61012,6011,3175452,18376,9693191,-12365,-6517739
2017/12/1,小型臺指期貨,投信,0,0,420,222795,-420,-222795,48,25447,420,222663,-372,-197216
2017/12/1,小型臺指期貨,外資及陸資,43374,22944049,41734,22077437,1640,866611,2695,1427905,2575,1364838,120,63067
2017/12/4,小型臺指期貨,自營商,11673,6179537,10989,5813925,684,365611,6271,3323640,17976,9521185,-11705,-6197545
2017/12/4,小型臺指期貨,投信,0,0,0,0,0,0,48,25558,420,223629,-372,-198071
2017/12/4,小型臺指期貨,外資及陸資,38946,20642180,37349,19800616,1597,841565,3443,1832223,1730,920824,1713,911399
2017/12/5,小型臺指期貨,自營商,9830,5201778,11398,6030598,-1568,-828820,6152,3238787,19353,10177528,-13201,-6938741
2017/12/5,小型臺指期貨,投信,0,0,0,0,0,0,48,25370,420,221991,-372,-196621
2017/12/5,小型臺指期貨,外資及陸資,33531,17758333,34052,18036458,-521,-278125,3340,1764446,2260,1194233,1080,570213
2017/12/6,小型臺指期貨,自營商,14683,7685143,18391,9617164,-3708,-1932021,5167,2674378,22265,11501710,-17098,-8827332
2017/12/6,小型臺指期貨,投信,0,0,0,0,0,0,48,24922,420,218064,-372,-193142
2017/12/6,小型臺指期貨,外資及陸資,41771,21893968,44088,23111402,-2317,-1217434,1764,914972,4658,2417864,-2894,-1502892
2017/12/7,小型臺指期貨,自營商,12052,6235041,12328,6377365,-276,-142324,5278,2726336,22708,11709298,-17430,-8982962
2017/12/7,小型臺指期貨,投信,0,0,0,0,0,0,48,24876,420,217665,-372,-192789
2017/12/7,小型臺指期貨,外資及陸資,41802,21674293,40580,21044846,1222,629447,2554,1322604,4210,2181338,-1656,-858734
2017/12/8,小型臺指期貨,自營商,9997,5180561,9645,4998027,352,182534,4872,2523788,21922,11338690,-17050,-8814902
2017/12/8,小型臺指期貨,投信,0,0,0,0,0,0,48,24950,420,218316,-372,-193366
2017/12/8,小型臺指期貨,外資及陸資,35160,18235262,35021,18164703,139,70559,2686,1395224,4311,2240318,-1625,-845094
2017/12/11,小型臺指期貨,自營商,9819,5128563,8624,4506374,1195,622189,4925,2571232,20188,10523370,-15263,-7952138
2017/12/11,小型臺指期貨,投信,0,0,0,0,0,0,48,25147,420,220038,-372,-194891
2017/12/11,小型臺指期貨,外資及陸資,26828,14028348,27000,14119638,-172,-91290,2008,1051068,3861,2022291,-1853,-971223
2017/12/12,小型臺指期貨,自營商,9199,4798251,7798,4064845,1401,733406,5619,2922016,19353,10040023,-13734,-7118007
2017/12/12,小型臺指期貨,投信,0,0,1,521,-1,-521,47,24513,420,219051,-373,-194538
2017/12/12,小型臺指期貨,外資及陸資,27980,14603550,27515,14362064,465,241486,1965,1024001,3365,1754549,-1400,-730548
2017/12/13,小型臺指期貨,自營商,7459,3893763,7470,3897579,-11,-3816,6617,3447695,20220,10510808,-13603,-7063113
2017/12/13,小型臺指期貨,投信,0,0,0,0,0,0,47,24558,420,219450,-373,-194892
2017/12/13,小型臺指期貨,外資及陸資,24016,12544028,23126,12079421,890,464607,2183,1139703,2653,1385738,-470,-246035
2017/12/14,小型臺指期貨,自營商,13932,7331943,10706,5636380,3226,1695563,9463,4968108,19832,10383016,-10369,-5414908
2017/12/14,小型臺指期貨,投信,0,0,0,0,0,0,47,24738,420,221067,-373,-196329
2017/12/14,小型臺指期貨,外資及陸資,26072,13738834,25108,13232929,964,505905,2218,1166513,1788,940448,430,226065
2017/12/15,小型臺指期貨,自營商,13576,7100286,13290,6943334,286,156952,9207,4814582,19262,10036174,-10055,-5221592
2017/12/15,小型臺指期貨,投信,0,0,0,0,0,0,47,24640,420,220185,-373,-195545
2017/12/15,小型臺指期貨,外資及陸資,31192,16319403,32260,16880691,-1068,-561288,1899,994427,2537,1329280,-638,-334853
2017/12/18,小型臺指期貨,自營商,9815,5141330,11716,6137307,-1901,-995977,7332,3838413,19264,10055264,-11932,-6216851
2017/12/18,小型臺指期貨,投信,24,12602,0,0,24,12602,71,37279,420,220521,-349,-183242
2017/12/18,小型臺指期貨,外資及陸資,29596,15517003,27467,14401102,2129,1115900,3230,1694602,1739,912547,1491,782055
2017/12/19,小型臺指期貨,自營商,10659,5587516,10418,5460771,241,126746,7743,4038098,19454,10114040,-11711,-6075942
2017/12/19,小型臺指期貨,投信,459,240847,39,20384,420,220463,71,37097,0,0,71,37097
2017/12/19,小型臺指期貨,外資及陸資,31280,16410807,31888,16728317,-608,-317510,2765,1444647,1902,993323,863,451324
2017/12/20,小型臺指期貨,自營商,14478,7582836,12515,6556775,1963,1026061,5537,2898428,8253,4282403,-2716,-1383975
2017/12/20,小型臺指期貨,投信,0,0,40,21014,-40,-21014,39,20491,40,21016,-1,-525
2017/12/20,小型臺指期貨,外資及陸資,28698,15036613,25678,13455268,3020,1581344,2702,1418879,849,445986,1853,972893
2017/12/21,小型臺指期貨,自營商,6410,3363753,8506,4466208,-2096,-1102455,5006,2616797,9818,5099563,-4812,-2482766
2017/12/21,小型臺指期貨,投信,0,0,16,8394,-16,-8394,39,20465,56,29386,-17,-8921
2017/12/21,小型臺指期貨,外資及陸資,24458,12848251,26398,13869281,-1940,-1021029,1422,745512,1509,791779,-87,-46267
2017/12/22,小型臺指期貨,自營商,5300,2780654,4010,2103135,1290,677519,6287,3300106,9757,5085136,-3470,-1785030
2017/12/22,小型臺指期貨,投信,0,0,0,0,0,0,39,20539,56,29492,-17,-8953
2017/12/22,小型臺指期貨,外資及陸資,16796,8815400,16312,8562387,484,253013,1954,1028318,1557,819911,397,208407
2017/12/25,小型臺指期貨,自營商,4465,2349873,5281,2779800,-816,-429927,6085,3191513,10407,5423278,-4322,-2231765
2017/12/25,小型臺指期貨,投信,0,0,0,0,0,0,39,20524,56,29470,-17,-8946
2017/12/25,小型臺指期貨,外資及陸資,11659,6140539,10994,5790743,665,349796,2299,1209105,1237,650831,1062,558274
2017/12/26,小型臺指期貨,自營商,9462,4943891,11593,6053657,-2131,-1109765,4959,2572524,11920,6151738,-6961,-3579214
2017/12/26,小型臺指期貨,投信,0,0,0,0,0,0,39,20313,56,29168,-17,-8855
2017/12/26,小型臺指期貨,外資及陸資,25449,13307799,27035,14139371,-1586,-831572,863,448767,1387,722248,-524,-273481
2017/12/27,小型臺指期貨,自營商,9780,5103369,8255,4307479,1525,795890,6729,3509686,12228,6342836,-5499,-2833150
2017/12/27,小型臺指期貨,投信,0,0,0,0,0,0,39,20424,56,29327,-17,-8903
2017/12/27,小型臺指期貨,外資及陸資,23621,12333656,21315,11130972,2306,1202684,2794,1462218,1050,549720,1744,912498
2017/12/28,小型臺指期貨,自營商,10561,5562770,8981,4734140,1580,828631,8984,4727244,12903,6753226,-3919,-2025982
2017/12/28,小型臺指期貨,投信,107,56502,75,39609,32,16893,39,20594,24,12673,15,7921
2017/12/28,小型臺指期貨,外資及陸資,27142,14319923,26126,13784174,1016,535748,3735,1971324,1019,537922,2716,1433402
2017/12/29,小型臺指期貨,自營商,8077,4282086,7268,3855248,809,426838,9274,4912156,12676,6679348,-3402,-1767192
2017/12/29,小型臺指期貨,投信,0,0,0,0,0,0,39,20734,24,12760,15,7974
2017/12/29,小型臺指期貨,外資及陸資,21953,11654850,21356,11337788,597,317063,4380,2327622,1067,567104,3313,1760518
2018/1/2,小型臺指期貨,自營商,13498,7188380,9467,5040669,4031,2147711,12583,6716584,11706,6206950,877,509634
2018/1/2,小型臺指期貨,投信,0,0,0,0,0,0,39,20881,24,12850,15,8031
2018/1/2,小型臺指期貨,外資及陸資,19024,10137952,18501,9860007,523,277945,4938,2642701,1102,589820,3836,2052881
2018/1/3,小型臺指期貨,自營商,11740,6283827,9373,5038383,2367,1245444,14967,8044216,12210,6535404,2757,1508812
2018/1/3,小型臺指期貨,投信,0,0,0,0,0,0,39,21037,24,12946,15,8091
2018/1/3,小型臺指期貨,外資及陸資,22720,12231043,22587,12159574,133,71468,4984,2687344,975,525716,4009,2161628
2018/1/4,小型臺指期貨,自營商,9961,5373941,7833,4227783,2128,1146158,17742,9583896,12897,6938325,4845,2645571
2018/1/4,小型臺指期貨,投信,16,8664,0,0,16,8664,39,21132,8,4335,31,16797
2018/1/4,小型臺指期貨,外資及陸資,22506,12153648,22075,11923012,431,230637,5445,2949405,1005,544386,4440,2405019
2018/1/5,小型臺指期貨,自營商,9808,5305452,9061,4908255,747,397197,19176,10380477,13944,7522046,5232,2858431
2018/1/5,小型臺指期貨,投信,0,0,0,0,0,0,39,21173,8,4343,31,16830
2018/1/5,小型臺指期貨,外資及陸資,23440,12703954,23501,12738656,-61,-34702,5184,2813449,501,271815,4683,2541634
2018/1/8,小型臺指期貨,自營商,8293,4499512,7943,4313143,350,186369,19759,10720205,14273,7720443,5486,2999762
2018/1/8,小型臺指期貨,投信,24,13062,0,0,24,13062,55,29931,0,0,55,29931
