日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
2018/1/8,小型臺指期貨,外資及陸資,22149,12040663,20756,11285100,1393,755563,6927,3768696,815,443330,6112,3325366
2018/1/9,小型臺指期貨,自營商,8083,4390317,7001,3804273,1082,586044,21880,11869555,15408,8334446,6472,3535109
2018/1/9,小型臺指期貨,投信,240,130537,0,0,240,130537,295,160465,0,0,295,160465
2018/1/9,小型臺指期貨,外資及陸資,20311,11045656,19203,10443883,1108,601773,7808,4246238,588,319655,7220,3926583
2018/1/10,小型臺指期貨,自營商,8693,4715071,11165,6049800,-2472,-1334730,19900,10725313,14247,7651897,5653,3073416
2018/1/10,小型臺指期貨,投信,0,0,0,0,0,0,295,159448,0,0,295,159448
2018/1/10,小型臺指期貨,外資及陸資,26286,14265463,26122,14176339,164,89125,8006,4326430,596,321838,7410,4004592
2018/1/11,小型臺指期貨,自營商,13212,7125031,11913,6420296,1299,704735,21251,11447437,14407,7731226,6844,3716211
2018/1/11,小型臺指期貨,投信,0,0,0,0,0,0,295,159285,0,0,295,159285
2018/1/11,小型臺指期貨,外資及陸資,35757,19296658,35298,19048306,459,248352,8479,4577497,610,329061,7869,4248436
2018/1/12,小型臺指期貨,自營商,12393,6718694,12595,6836573,-202,-117879,21641,11740905,13451,7272727,8190,4468178
2018/1/12,小型臺指期貨,投信,0,0,0,0,0,0,295,160421,0,0,295,160421
2018/1/12,小型臺指期貨,外資及陸資,22866,12411613,23057,12517812,-191,-106198,8480,4610776,774,420730,7706,4190046
2018/1/15,小型臺指期貨,自營商,11179,6099985,9036,4932735,2143,1167250,24112,13181019,14067,7665190,10045,5515829
2018/1/15,小型臺指期貨,投信,0,0,0,0,0,0,295,161601,0,0,295,161601
2018/1/15,小型臺指期貨,外資及陸資,23926,13070164,24359,13307313,-433,-237149,8119,4446801,654,358146,7465,4088655
2018/1/16,小型臺指期貨,自營商,8815,4818021,9030,4939712,-215,-121691,24129,13220095,13075,7141074,11054,6079021
2018/1/16,小型臺指期貨,投信,39,21389,295,161692,-256,-140303,55,30194,16,8782,39,21412
2018/1/16,小型臺指期貨,外資及陸資,21439,11732930,21500,11767327,-61,-34397,8324,4569727,876,480872,7448,4088855
2018/1/17,小型臺指期貨,自營商,13037,7154032,13350,7326925,-313,-172893,15672,8584110,6114,3321985,9558,5262125
2018/1/17,小型臺指期貨,投信,0,0,16,8762,-16,-8762,39,21429,16,8791,23,12638
2018/1/17,小型臺指期貨,外資及陸資,27019,14825787,26538,14563398,481,262389,4099,2251463,373,204897,3726,2046566
2018/1/18,小型臺指期貨,自營商,13722,7586363,13206,7299433,516,286929,15382,8478322,5340,2910973,10042,5567349
2018/1/18,小型臺指期貨,投信,0,0,24,13288,-24,-13288,39,21563,40,22116,-1,-553
2018/1/18,小型臺指期貨,外資及陸資,36950,20462087,38508,21330475,-1558,-868388,4179,2309870,2015,1114049,2164,1195821
2018/1/19,小型臺指期貨,自營商,8967,4972390,7818,4336363,1149,636027,17347,9631266,6172,3394118,11175,6237148
2018/1/19,小型臺指期貨,投信,250,139038,0,0,250,139038,249,138668,0,0,249,138668
2018/1/19,小型臺指期貨,外資及陸資,25818,14333000,24451,13576047,1367,756953,5744,3198196,2213,1232385,3531,1965811
2018/1/22,小型臺指期貨,自營商,12448,6938144,11823,6583348,625,354796,19148,10709183,7360,4077294,11788,6631889
2018/1/22,小型臺指期貨,投信,0,0,0,0,0,0,249,139714,0,0,249,139714
2018/1/22,小型臺指期貨,外資及陸資,33347,18609372,36080,20136439,-2733,-1527067,3346,1876557,2548,1429628,798,446929
2018/1/23,小型臺指期貨,自營商,10852,6075516,13507,7551718,-2655,-1476202,18519,10357193,9402,5210406,9117,5146787
2018/1/23,小型臺指期貨,投信,40,22456,0,0,40,22456,289,162201,0,0,289,162201
2018/1/23,小型臺指期貨,外資及陸資,31820,17849818,32851,18431377,-1031,-581559,2522,1414627,2755,1546184,-233,-131557
2018/1/24,小型臺指期貨,自營商,12592,7011651,17544,9763922,-4952,-2752271,15736,8716760,12261,6747182,3475,1969578
2018/1/24,小型臺指期貨,投信,0,0,0,0,0,0,289,160756,0,0,289,160756
2018/1/24,小型臺指期貨,外資及陸資,38756,21596379,37512,20901506,1244,694873,2780,1545669,1830,1017758,950,527911
2018/1/25,小型臺指期貨,自營商,14834,8280597,15010,8379943,-176,-99346,16496,9156731,13337,7359780,3159,1796951
2018/1/25,小型臺指期貨,投信,0,0,0,0,0,0,289,161103,0,0,289,161103
2018/1/25,小型臺指期貨,外資及陸資,55285,30899308,52832,29534295,2453,1365014,5121,2854007,1722,959694,3399,1894313
2018/1/26,小型臺指期貨,自營商,12284,6834272,12086,6721417,198,112856,15905,8825585,12540,6912122,3365,1913463
2018/1/26,小型臺指期貨,投信,0,0,0,0,0,0,289,161031,0,0,289,161031
2018/1/26,小型臺指期貨,外資及陸資,46849,26078597,47108,26229422,-259,-150825,4953,2759175,629,350289,4324,2408886
2018/1/29,小型臺指期貨,自營商,6313,3524156,6490,3618604,-177,-94448,15710,8758141,12766,7072641,2944,1685500
2018/1/29,小型臺指期貨,投信,0,0,210,117180,-210,-117180,79,44228,0,0,79,44228
2018/1/29,小型臺指期貨,外資及陸資,34011,19028726,33272,18617895,739,410832,5706,3193911,643,359841,5063,2834070
2018/1/30,小型臺指期貨,自營商,9323,5181416,11651,6468088,-2328,-1286672,13673,7528951,13821,7565859,-148,-36908
2018/1/30,小型臺指期貨,投信,0,0,0,0,0,0,79,43707,0,0,79,43707
2018/1/30,小型臺指期貨,外資及陸資,40325,22456912,40186,22382994,139,73918,5738,3174009,539,298020,5199,2875989
2018/1/31,小型臺指期貨,自營商,15673,8665504,15109,8355607,564,309897,14270,7880934,13831,7593410,439,287524
2018/1/31,小型臺指期貨,投信,0,0,0,0,0,0,79,43837,0,0,79,43837
2018/1/31,小型臺指期貨,外資及陸資,49268,27270344,48868,27059537,400,210807,7003,3885446,1423,789455,5580,3095991
2018/2/1,小型臺指期貨,自營商,8442,4698831,8209,4573806,233,125025,13341,7407264,12653,6985307,688,421957
2018/2/1,小型臺指期貨,投信,0,0,0,0,0,0,79,44082,0,0,79,44082
2018/2/1,小型臺指期貨,外資及陸資,33438,18656495,34913,19477559,-1475,-821063,5623,3137164,1530,853596,4093,2283568
2018/2/2,小型臺指期貨,自營商,13220,7333585,13762,7628257,-542,-294672,13567,7501823,13413,7374935,154,126888
2018/2/2,小型臺指期貨,投信,0,0,0,0,0,0,79,43900,0,0,79,43900
2018/2/2,小型臺指期貨,外資及陸資,45402,25192632,46947,26055877,-1545,-863245,3780,2100154,1216,675602,2564,1424552
2018/2/5,小型臺指期貨,自營商,18949,10324064,19978,10890636,-1029,-566572,13579,7364355,14518,7839544,-939,-475189
2018/2/5,小型臺指期貨,投信,0,0,0,0,0,0,79,43162,0,0,79,43162
2018/2/5,小型臺指期貨,外資及陸資,46320,25291410,49555,27080437,-3235,-1789027,792,432335,1387,757639,-595,-325304
2018/2/6,小型臺指期貨,自營商,58353,30567411,61862,32425205,-3509,-1857795,17141,8825490,21597,11092889,-4456,-2267399
2018/2/6,小型臺指期貨,投信,0,0,0,0,0,0,79,41064,0,0,79,41064
2018/2/6,小型臺指期貨,外資及陸資,138244,72529489,137481,72140307,763,389182,2771,1439816,2603,1352633,168,87183
2018/2/7,小型臺指期貨,自營商,35828,18865837,34440,18143651,1388,722186,16842,8780332,19497,10138293,-2655,-1357961
2018/2/7,小型臺指期貨,投信,0,0,0,0,0,0,79,41546,0,0,79,41546
2018/2/7,小型臺指期貨,外資及陸資,101182,53344705,100587,53037853,595,306852,1777,934159,1130,593668,647,340491
2018/2/8,小型臺指期貨,自營商,14713,7742179,16089,8465103,-1376,-722925,15181,7907961,19364,10074333,-4183,-2166372
2018/2/8,小型臺指期貨,投信,0,0,0,0,0,0,79,41546,0,0,79,41546
2018/2/8,小型臺指期貨,外資及陸資,59556,31385617,59624,31418691,-68,-33074,2354,1237628,1779,934810,575,302818
2018/2/9,小型臺指期貨,自營商,36154,18579052,36335,18680062,-181,-101010,14635,7492462,21267,10880368,-6632,-3387906
2018/2/9,小型臺指期貨,投信,0,0,0,0,0,0,79,40894,0,0,79,40894
2018/2/9,小型臺指期貨,外資及陸資,94228,48467760,94842,48812451,-614,-344691,1288,666248,1327,685744,-39,-19496
2018/2/12,小型臺指期貨,自營商,19155,9914147,17862,9232414,1293,681732,14775,7601672,20186,10371396,-5411,-2769724
2018/2/12,小型臺指期貨,投信,25,12979,27,14059,-2,-1080,77,40043,0,0,77,40043
2018/2/12,小型臺指期貨,外資及陸資,68041,35226394,68707,35574969,-666,-348575,1501,780821,2206,1145870,-705,-365049
2018/2/21,小型臺指期貨,自營商,18805,9948175,12458,6590567,6347,3357608,11314,5959428,12028,6313350,-714,-353922
2018/2/21,小型臺指期貨,投信,262,139312,52,27582,210,111730,287,153344,40,21372,247,131972
2018/2/21,小型臺指期貨,外資及陸資,41759,22112398,36928,19556294,4831,2556104,2972,1587659,937,500415,2035,1087244
2018/2/22,小型臺指期貨,自營商,6688,3558159,8404,4466783,-1716,-908624,10045,5252607,12579,6570345,-2534,-1317738
2018/2/22,小型臺指期貨,投信,0,0,0,0,0,0,287,152454,40,21248,247,131206
2018/2/22,小型臺指期貨,外資及陸資,34102,18156602,39142,20841704,-5040,-2685102,134,70911,3095,1643838,-2961,-1572927
2018/2/23,小型臺指期貨,自營商,9750,5214116,8547,4573752,1203,640364,11471,6098840,12706,6741696,-1235,-642856
2018/2/23,小型臺指期貨,投信,0,0,0,0,0,0,287,154722,40,21564,247,133158
2018/2/23,小型臺指期貨,外資及陸資,40056,21449191,36525,19563276,3531,1885915,2184,1176935,1618,872046,566,304889
2018/2/26,小型臺指期貨,自營商,6095,3292390,6596,3562061,-501,-269671,11166,5957680,12858,6848837,-1692,-891157
2018/2/26,小型臺指期貨,投信,0,0,0,0,0,0,287,155267,40,21640,247,133627
2018/2/26,小型臺指期貨,外資及陸資,29181,15793428,31440,17015820,-2259,-1222393,287,154816,1980,1070964,-1693,-916148
2018/2/27,小型臺指期貨,自營商,6925,3749381,7505,4065724,-580,-316342,10970,5833033,13242,7033447,-2272,-1200414
2018/2/27,小型臺指期貨,投信,1,541,0,0,1,541,288,155362,40,21578,248,133784
2018/2/27,小型臺指期貨,外資及陸資,31948,17337595,31249,16959817,699,377778,1249,673308,2243,1209762,-994,-536454
2018/3/1,小型臺指期貨,自營商,12059,6457490,11963,6405751,96,51739,11631,6157206,13464,7115374,-1833,-958168
2018/3/1,小型臺指期貨,投信,0,0,0,0,0,0,288,154570,40,21468,248,133102
2018/3/1,小型臺指期貨,外資及陸資,47536,25490609,46858,25133824,678,356785,806,432096,1139,611079,-333,-178983
2018/3/2,小型臺指期貨,自營商,14023,7458722,13451,7151621,572,307101,12031,6331924,13632,7157896,-1601,-825972
2018/3/2,小型臺指期貨,投信,0,0,0,0,0,0,288,153763,40,21356,248,132407
2018/3/2,小型臺指期貨,外資及陸資,61312,32688738,61597,32839659,-285,-150921,792,422244,1482,791015,-690,-368771
2018/3/5,小型臺指期貨,自營商,12415,6600969,13217,7027462,-802,-426494,11678,6113159,14261,7456892,-2583,-1343733
2018/3/5,小型臺指期貨,投信,0,0,0,0,0,0,288,153101,40,21264,248,131837
2018/3/5,小型臺指期貨,外資及陸資,62166,33123858,64119,34166615,-1953,-1042757,625,331683,3392,1802862,-2767,-1471179
2018/3/6,小型臺指期貨,自營商,11764,6300637,10032,5373453,1732,927184,13804,7346453,14679,7794707,-875,-448254
2018/3/6,小型臺指期貨,投信,0,0,0,0,0,0,288,155318,40,21572,248,133746
2018/3/6,小型臺指期貨,外資及陸資,50307,26955113,46446,24889053,3861,2066060,2087,1124885,993,535182,1094,589703
2018/3/7,小型臺指期貨,自營商,11686,6277412,14109,7575903,-2423,-1298491,12359,6521153,15311,8073846,-2952,-1552693
2018/3/7,小型臺指期貨,投信,0,0,0,0,0,0,288,154195,40,21416,248,132779
2018/3/7,小型臺指期貨,外資及陸資,48723,26230185,50730,27313487,-2007,-1083302,824,440566,1682,899973,-858,-459407
2018/3/8,小型臺指期貨,自營商,9067,4883491,8388,4524623,679,358868,14511,7754458,16492,8806678,-1981,-1052220
2018/3/8,小型臺指期貨,投信,0,0,0,0,0,0,288,155909,40,21654,248,134255
2018/3/8,小型臺指期貨,外資及陸資,43526,23480191,37538,20252000,5988,3228191,5985,3239139,891,481668,5094,2757471
2018/3/9,小型臺指期貨,自營商,8694,4713143,7836,4247168,858,465975,15579,8360252,16534,8860255,-955,-500003
2018/3/9,小型臺指期貨,投信,0,0,0,0,0,0,288,156413,40,21724,248,134689
2018/3/9,小型臺指期貨,外資及陸資,40914,22208754,41998,22799029,-1084,-590275,4937,2680578,915,496208,4022,2184370
2018/3/12,小型臺指期貨,自營商,12081,6605114,9945,5451436,2136,1153678,19896,10859037,18715,10201156,1181,657881
2018/3/12,小型臺指期貨,投信,0,0,0,0,0,0,288,158717,40,22044,248,136673
2018/3/12,小型臺指期貨,外資及陸資,35250,19325500,32408,17767433,2842,1558067,7711,4248727,875,481401,6836,3767326
2018/3/13,小型臺指期貨,自營商,9394,5183078,9387,5182806,7,272,22126,12170648,20874,11471511,1252,699137
2018/3/13,小型臺指期貨,投信,0,0,0,0,0,0,288,159826,40,22198,248,137628
2018/3/13,小型臺指期貨,外資及陸資,32558,17987813,30626,16923067,1932,1064746,9761,5415913,993,550149,8768,4865764
2018/3/14,小型臺指期貨,自營商,13048,7197251,13103,7226160,-55,-28909,21869,11952952,20381,11125633,1488,827319
2018/3/14,小型臺指期貨,投信,0,0,0,0,0,0,288,158832,40,22060,248,136772
2018/3/14,小型臺指期貨,外資及陸資,37635,20790572,40747,22511505,-3112,-1720933,6956,3835369,1376,757779,5580,3077590
2018/3/15,小型臺指期貨,自營商,10044,5526027,9712,5346885,332,179142,23869,13064102,22061,12064708,1808,999394
2018/3/15,小型臺指期貨,投信,0,0,0,0,0,0,288,158990,40,22082,248,136908
2018/3/15,小型臺指期貨,外資及陸資,37499,20672757,36156,19935558,1343,737199,8647,4772645,1724,950200,6923,3822445
2018/3/16,小型臺指期貨,自營商,16773,9203064,16984,9309638,-211,-106575,23107,12609901,21678,11815464,1429,794437
2018/3/16,小型臺指期貨,投信,0,0,420,231192,-420,-231192,48,26438,220,121176,-172,-94738
2018/3/16,小型臺指期貨,外資及陸資,48182,26468713,50433,27711313,-2251,-1242600,6724,3702445,2052,1128425,4672,2574020
2018/3/19,小型臺指期貨,自營商,10052,5522642,10444,5739046,-392,-216404,21708,11846176,18603,10129193,3105,1716983
2018/3/19,小型臺指期貨,投信,6,3301,6,3308,0,-6,48,26456,220,121286,-172,-94830
2018/3/19,小型臺指期貨,外資及陸資,33803,18594675,35396,19472959,-1593,-878284,5162,2844439,2083,1146273,3079,1698166
2018/3/20,小型臺指期貨,自營商,12631,6924374,11471,6287761,1160,636613,23338,12719910,19021,10341182,4317,2378728
2018/3/20,小型臺指期貨,投信,242,133094,242,132833,0,261,48,26379,220,120859,-172,-94480
2018/3/20,小型臺指期貨,外資及陸資,33876,18598098,33885,18604510,-9,-6412,5524,3037816,2454,1348285,3070,1689531
2018/3/21,小型臺指期貨,自營商,14560,8020702,14694,8097525,-134,-76823,14541,7885342,7756,4144660,6785,3740682
2018/3/21,小型臺指期貨,投信,0,0,0,0,0,0,38,20906,210,115532,-172,-94626
2018/3/21,小型臺指期貨,外資及陸資,29345,16176177,29807,16431834,-462,-255657,2809,1544776,2053,1129248,756,415528
2018/3/22,小型臺指期貨,自營商,12981,7153944,15868,8738127,-2887,-1584183,13742,7434889,9940,5335391,3802,2099498
2018/3/22,小型臺指期貨,投信,10,5518,10,5518,0,0,48,26376,220,120890,-172,-94514
2018/3/22,小型臺指期貨,外資及陸資,51886,28636009,52206,28817378,-320,-181369,2388,1311608,1952,1072424,436,239184
2018/3/23,小型臺指期貨,自營商,14301,7712290,15671,8446880,-1370,-734590,15658,8283272,13322,7008419,2336,1274853
2018/3/23,小型臺指期貨,投信,420,226101,0,0,420,226101,258,138456,10,5367,248,133089
2018/3/23,小型臺指期貨,外資及陸資,67271,36354595,70085,37890003,-2814,-1535407,1043,559221,3417,1833512,-2374,-1274291
2018/3/26,小型臺指期貨,自營商,14837,7966034,11220,6021595,3617,1944439,15156,8091978,10043,5302133,5113,2789845
2018/3/26,小型臺指期貨,投信,0,0,0,0,0,0,258,139836,10,5420,248,134416
2018/3/26,小型臺指期貨,外資及陸資,55224,29724171,54442,29303742,782,420430,952,515504,2520,1365502,-1568,-849998
2018/3/27,小型臺指期貨,自營商,13329,7266162,12588,6864903,741,401258,14369,7770513,9299,4969048,5070,2801465
2018/3/27,小型臺指期貨,投信,0,0,0,0,0,0,258,141758,10,5495,248,136263
2018/3/27,小型臺指期貨,外資及陸資,49868,27208318,48888,26669977,980,538341,1672,918103,2220,1219430,-548,-301327
2018/3/28,小型臺指期貨,自營商,11504,6254217,13750,7463886,-2246,-1209669,14422,7681547,11396,6018781,3026,1662766
2018/3/28,小型臺指期貨,投信,0,0,0,0,0,0,258,139565,10,5410,248,134155
2018/3/28,小型臺指期貨,外資及陸資,49261,26827949,55153,30037636,-5892,-3209687,387,208771,6773,3663367,-6386,-3454596
2018/3/29,小型臺指期貨,自營商,11064,5975454,11572,6247449,-508,-271995,14417,7694183,12111,6418114,2306,1276069
2018/3/29,小型臺指期貨,投信,0,0,210,113805,-210,-113805,78,42276,40,21680,38,20596
2018/3/29,小型臺指期貨,外資及陸資,60674,32822280,57443,31072528,3231,1749752,1413,765283,4516,2447008,-3103,-1681725
2018/3/30,小型臺指期貨,自營商,8627,4699017,7325,3994590,1302,704427,14558,7822455,10946,5832025,3612,1990430
2018/3/30,小型臺指期貨,投信,0,0,0,0,0,0,78,42580,40,21836,38,20744
2018/3/30,小型臺指期貨,外資及陸資,40530,22129358,36739,20065592,3791,2063766,3890,2122883,3242,1769307,648,353576
2018/3/31,小型臺指期貨,自營商,4583,2502856,3313,1808896,1270,693960,15548,8366490,10746,5724971,4802,2641519
2018/3/31,小型臺指期貨,投信,0,0,0,0,0,0,78,42604,40,21848,38,20756
2018/3/31,小型臺指期貨,外資及陸資,1859,1016478,1803,985942,56,30536,3940,2151327,3236,1767014,704,384313
2018/4/2,小型臺指期貨,自營商,7408,4029314,8221,4469614,-813,-440300,15119,8089632,11086,5876292,4033,2213340
2018/4/2,小型臺指期貨,投信,0,0,0,0,0,0,78,42366,40,21726,38,20640
2018/4/2,小型臺指期貨,外資及陸資,36665,19974125,37863,20627579,-1198,-653453,2118,1149746,2612,1418095,-494,-268349
2018/4/3,小型臺指期貨,自營商,9945,5347172,11696,6286477,-1751,-939305,15013,7972517,12731,6715768,2282,1256749
2018/4/3,小型臺指期貨,投信,0,0,0,0,0,0,78,42054,40,21566,38,20488
2018/4/3,小型臺指期貨,外資及陸資,53167,28639260,56455,30412914,-3288,-1773654,1381,743985,5039,2716067,-3658,-1972082
2018/4/9,小型臺指期貨,自營商,15887,8608988,12536,6798990,3351,1809997,17586,9457588,11919,6353346,5667,3104242
2018/4/9,小型臺指期貨,投信,0,0,0,0,0,0,78,42522,40,21806,38,20716
2018/4/9,小型臺指期貨,外資及陸資,53668,29117797,48954,26562628,4714,2555170,3214,1751294,2073,1129232,1141,622062
2018/4/10,小型臺指期貨,自營商,13884,7569155,12618,6882372,1266,686783,17619,9511240,9766,5204743,7853,4306497
2018/4/10,小型臺指期貨,投信,0,0,0,0,0,0,78,42697,40,21896,38,20801
2018/4/10,小型臺指期貨,外資及陸資,51382,28074063,51568,28174773,-186,-100711,3671,2008697,2716,1485734,955,522963
2018/4/11,小型臺指期貨,自營商,11825,6477085,9387,5144057,2438,1333029,19773,10718201,9340,4989139,10433,5729062
2018/4/11,小型臺指期貨,投信,16,8768,0,0,16,8768,94,51592,40,21954,54,29638
2018/4/11,小型臺指期貨,外資及陸資,37098,20354791,36455,20000110,643,354681,3509,1925089,1889,1035605,1620,889484
2018/4/12,小型臺指期貨,自營商,10418,5696459,13010,7110878,-2592,-1414419,18999,10262524,11302,6045499,7697,4217025
2018/4/12,小型臺指期貨,投信,0,0,0,0,0,0,94,51427,40,21884,54,29543
2018/4/12,小型臺指期貨,外資及陸資,43571,23872852,44299,24269845,-728,-396993,3601,1969466,2617,1430258,984,539208
2018/4/13,小型臺指期貨,自營商,11042,6035519,10815,5914514,227,121005,19086,10326456,10214,5462443,8872,4864013
2018/4/13,小型臺指期貨,投信,0,0,0,0,0,0,94,51498,40,21914,54,29584
2018/4/13,小型臺指期貨,外資及陸資,34246,18758628,32784,17956745,1462,801884,5090,2787941,2644,1447223,2446,1340718
2018/4/16,小型臺指期貨,自營商,11603,6334637,11725,6405051,-122,-70414,19472,10525585,10174,5439989,9298,5085596
2018/4/16,小型臺指期貨,投信,6,3279,6,3283,0,-4,94,51423,40,21884,54,29539
2018/4/16,小型臺指期貨,外資及陸資,37390,20457105,38423,21018929,-1033,-561825,4273,2337205,2852,1558956,1421,778249
2018/4/17,小型臺指期貨,自營商,14004,7602632,20562,11151453,-6558,-3548821,16892,9003489,14240,7560832,2652,1442657
2018/4/17,小型臺指期貨,投信,32,17294,48,25957,-16,-8663,78,42117,40,21614,38,20503
2018/4/17,小型臺指期貨,外資及陸資,39811,21632596,42337,23002961,-2526,-1370365,4968,2684006,6041,3260231,-1073,-576225
2018/4/18,小型臺指期貨,自營商,25450,13782454,24320,13177556,1130,604898,13541,7224759,8071,4252979,5470,2971780
2018/4/18,小型臺指期貨,投信,220,119286,40,21680,180,97606,258,139901,40,21690,218,118211
2018/4/18,小型臺指期貨,外資及陸資,49008,26563732,47242,25608362,1766,955369,492,266551,4231,2293922,-3739,-2027371
2018/4/19,小型臺指期貨,自營商,12132,6606788,8430,4602349,3702,2004439,18634,10089029,9466,5073239,9168,5015790
2018/4/19,小型臺指期貨,投信,0,0,0,0,0,0,258,141474,40,21934,218,119540
2018/4/19,小型臺指期貨,外資及陸資,42717,23313024,35353,19302976,7364,4010048,4964,2721603,1367,749358,3597,1972245
2018/4/20,小型臺指期貨,自營商,15904,8607832,18569,10035301,-2665,-1427469,14359,7628499,9456,4971769,4903,2656730
2018/4/20,小型臺指期貨,投信,0,0,180,97185,-180,-97185,78,42065,40,21572,38,20493
2018/4/20,小型臺指期貨,外資及陸資,47080,25488029,63539,34440977,-16459,-8952948,250,134604,12916,6964210,-12666,-6829606
2018/4/23,小型臺指期貨,自營商,11945,6393897,13205,7055521,-1260,-661625,12713,6684343,10050,5237144,2663,1447199
2018/4/23,小型臺指期貨,投信,0,0,0,0,0,0,78,41695,40,21382,38,20313
2018/4/23,小型臺指期貨,外資及陸資,51042,27372486,52948,28393196,-1906,-1020710,367,195978,14895,7960741,-14528,-7764763
2018/4/24,小型臺指期貨,自營商,13826,7329116,16697,8834334,-2871,-1505217,10442,5417783,11214,5790359,-772,-372576
2018/4/24,小型臺指期貨,投信,0,0,0,0,0,0,78,41282,40,21170,38,20112
2018/4/24,小型臺指期貨,外資及陸資,59311,31512917,58926,31308971,385,203946,250,132130,14393,7615765,-14143,-7483635
2018/4/25,小型臺指期貨,自營商,16716,8765784,16323,8558235,393,207548,10958,5660365,11034,5662837,-76,-2472
2018/4/25,小型臺指期貨,投信,0,0,0,0,0,0,78,41087,40,21070,38,20017
2018/4/25,小型臺指期貨,外資及陸資,69649,36641451,68592,36079444,1057,562008,482,253751,13587,7156054,-13105,-6902303
2018/4/26,小型臺指期貨,自營商,11600,6095432,11580,6080774,20,14658,11006,5653457,11066,5642623,-60,10834
2018/4/26,小型臺指期貨,投信,0,0,0,0,0,0,78,40853,40,20950,38,19903
2018/4/26,小型臺指期貨,外資及陸資,63361,33406861,64499,34006410,-1138,-599549,211,110294,14458,7571481,-14247,-7461187
2018/4/27,小型臺指期貨,自營商,10387,5444436,8484,4450531,1903,993905,13513,7023204,11402,5875901,2111,1147303
2018/4/27,小型臺指期貨,投信,0,0,0,0,0,0,78,41184,40,21120,38,20064
2018/4/27,小型臺指期貨,外資及陸資,49754,26166537,46042,24214111,3712,1952426,869,458659,11456,6047866,-10587,-5589207
2018/4/30,小型臺指期貨,自營商,10749,5680462,10128,5357728,621,322734,14640,7683941,11572,6020231,3068,1663710
2018/4/30,小型臺指期貨,投信,12,6357,0,0,12,6357,90,47939,40,21306,50,26633
2018/4/30,小型臺指期貨,外資及陸資,48554,25715231,50053,26509437,-1499,-794205,1118,595304,13208,7034345,-12090,-6439041
2018/5/2,小型臺指期貨,自營商,9222,4896191,8413,4461970,809,434221,13260,6923071,9474,4882679,3786,2040392
2018/5/2,小型臺指期貨,投信,0,0,0,0,0,0,90,47741,40,21218,50,26523
2018/5/2,小型臺指期貨,外資及陸資,36719,19530618,37017,19688540,-298,-157922,964,511083,13228,7015876,-12264,-6504793
2018/5/3,小型臺指期貨,自營商,9210,4844893,10226,5370719,-1016,-525826,12941,6692176,10159,5189928,2782,1502248
2018/5/3,小型臺指期貨,投信,0,0,0,0,0,0,90,47277,40,21012,50,26265
2018/5/3,小型臺指期貨,外資及陸資,47022,24789759,50339,26541593,-3317,-1751834,530,278164,16075,8443283,-15545,-8165119
2018/5/4,小型臺指期貨,自營商,11881,6214802,12331,6450203,-450,-235401,12267,6346491,10411,5332148,1856,1014343
2018/5/4,小型臺指期貨,投信,0,0,0,0,0,0,90,47349,40,21044,50,26305
2018/5/4,小型臺指期貨,外資及陸資,57826,30330244,56027,29387595,1799,942649,619,325382,4917,2585929,-4298,-2260547
