日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
2018/5/7,小型臺指期貨,自營商,11815,6226169,11179,5895799,636,330371,12779,6660038,10155,5239139,2624,1420899
2018/5/7,小型臺指期貨,投信,0,0,0,0,0,0,90,47673,40,21188,50,26485
2018/5/7,小型臺指期貨,外資及陸資,49899,26358124,48065,25387117,1834,971008,1859,984521,4323,2289027,-2464,-1304506
2018/5/8,小型臺指期貨,自營商,10371,5497609,7064,3748068,3307,1749542,16026,8434287,10015,5206893,6011,3227394
2018/5/8,小型臺指期貨,投信,0,0,0,0,0,0,90,48002,40,21334,50,26668
2018/5/8,小型臺指期貨,外資及陸資,34737,18451352,31566,16764268,3171,1687084,3271,1744302,2556,1362561,715,381741
2018/5/9,小型臺指期貨,自營商,13060,6970051,9708,5184046,3352,1786004,17891,9456940,8151,4231708,9740,5225232
2018/5/9,小型臺指期貨,投信,0,0,4,2140,-4,-2140,86,46023,40,21406,46,24617
2018/5/9,小型臺指期貨,外資及陸資,37996,20311614,37915,20265023,81,46591,3119,1668868,2240,1198045,879,470823
2018/5/10,小型臺指期貨,自營商,10980,5881213,8723,4678740,2257,1202473,21796,11609115,9819,5161215,11977,6447900
2018/5/10,小型臺指期貨,投信,0,0,0,0,0,0,86,46281,40,21526,46,24755
2018/5/10,小型臺指期貨,外資及陸資,31628,16989725,32591,17503163,-963,-513438,2316,1246141,2400,1290887,-84,-44746
2018/5/11,小型臺指期貨,自營商,15186,8196022,12354,6680615,2832,1515407,24201,13009658,9264,4913920,14937,8095738
2018/5/11,小型臺指期貨,投信,0,0,0,0,0,0,86,46698,40,21720,46,24978
2018/5/11,小型臺指期貨,外資及陸資,33911,18354391,29961,16219527,3950,2134864,5599,3039994,1909,1035937,3690,2004057
2018/5/14,小型臺指期貨,自營商,13210,7180857,12671,6904333,539,276525,25231,13686776,9159,4911312,16072,8775464
2018/5/14,小型臺指期貨,投信,0,0,0,0,0,0,86,47111,40,21912,46,25199
2018/5/14,小型臺指期貨,外資及陸資,33911,18505756,33760,18424220,151,81537,5806,3179069,1965,1075853,3841,2103216
2018/5/15,小型臺指期貨,自營商,12043,6559288,12749,6935630,-706,-376342,24843,13368864,9633,5127591,15210,8241273
2018/5/15,小型臺指期貨,投信,86,46884,86,46918,0,-34,46,24955,0,0,46,24955
2018/5/15,小型臺指期貨,外資及陸資,31400,17137956,32400,17685587,-1000,-547632,4940,2682637,1964,1066386,2976,1616251
2018/5/16,小型臺指期貨,自營商,16602,9001440,16942,9192138,-340,-190698,10233,5443786,5623,2958778,4610,2485008
2018/5/16,小型臺指期貨,投信,0,0,0,0,0,0,46,25029,0,0,46,25029
2018/5/16,小型臺指期貨,外資及陸資,38684,21016187,39436,21426307,-752,-410121,2147,1168135,465,252727,1682,915408
2018/5/17,小型臺指期貨,自營商,7321,3962610,8216,4439735,-895,-477126,10284,5445872,6661,3495855,3623,1950017
2018/5/17,小型臺指期貨,投信,30,16239,0,0,30,16239,76,41131,0,0,76,41131
2018/5/17,小型臺指期貨,外資及陸資,31696,17229625,34330,18664161,-2634,-1434537,354,191539,1306,706517,-952,-514978
2018/5/18,小型臺指期貨,自營商,6736,3630865,7241,3903829,-505,-272964,10059,5319272,6969,3656115,3090,1663157
2018/5/18,小型臺指期貨,投信,0,0,0,0,0,0,76,41112,0,0,76,41112
2018/5/18,小型臺指期貨,外資及陸資,30833,16697465,30888,16728262,-55,-30797,373,201731,1380,745830,-1007,-544099
2018/5/21,小型臺指期貨,自營商,10410,5639229,7686,4177687,2724,1461542,13266,7130976,7428,3965277,5838,3165699
2018/5/21,小型臺指期貨,投信,0,0,0,0,0,0,76,41659,0,0,76,41659
2018/5/21,小型臺指期貨,外資及陸資,30540,16641768,30019,16346058,521,295710,1593,873180,2075,1136669,-482,-263489
2018/5/22,小型臺指期貨,自營商,8979,4898521,8354,4541526,625,356995,14235,7634676,7716,4097577,6519,3537099
2018/5/22,小型臺指期貨,投信,0,0,0,0,0,0,76,41496,0,0,76,41496
2018/5/22,小型臺指期貨,外資及陸資,33310,18247791,35546,19475776,-2236,-1227985,477,259635,3195,1744051,-2718,-1484416
2018/5/23,小型臺指期貨,自營商,9653,5250187,10660,5780493,-1007,-530306,12908,6876114,7378,3882034,5530,2994080
2018/5/23,小型臺指期貨,投信,0,0,0,0,0,0,76,41257,0,0,76,41257
2018/5/23,小型臺指期貨,外資及陸資,38634,21070131,39526,21553073,-892,-482941,343,185406,3910,2121152,-3567,-1935746
2018/5/24,小型臺指期貨,自營商,7609,4106948,6425,3474526,1184,632422,14399,7724049,7657,4064951,6742,3659098
2018/5/24,小型臺指期貨,投信,0,0,0,0,0,0,76,41485,0,0,76,41485
2018/5/24,小型臺指期貨,外資及陸資,39660,21559470,37722,20507880,1938,1051589,690,375837,2319,1265367,-1629,-889530
2018/5/25,小型臺指期貨,自營商,7742,4200333,7175,3895519,567,304814,15231,8178681,7710,4095432,7521,4083249
2018/5/25,小型臺指期貨,投信,0,0,0,0,0,0,76,41542,0,0,76,41542
2018/5/25,小型臺指期貨,外資及陸資,39740,21691818,39838,21742630,-98,-50812,473,257431,2200,1202098,-1727,-944667
2018/5/28,小型臺指期貨,自營商,7091,3863553,5506,2998674,1585,864879,16533,8927000,7427,3958976,9106,4968024
2018/5/28,小型臺指期貨,投信,0,0,0,0,0,0,76,41735,0,0,76,41735
2018/5/28,小型臺指期貨,外資及陸資,29370,16086668,29323,16060827,47,25841,335,182532,2015,1106211,-1680,-923679
2018/5/29,小型臺指期貨,自營商,7004,3812026,6320,3422459,684,389566,17542,9441964,7744,4104718,9798,5337246
2018/5/29,小型臺指期貨,投信,0,0,30,16396,-30,-16396,46,25137,0,0,46,25137
2018/5/29,小型臺指期貨,外資及陸資,30717,16781993,31685,17312689,-968,-530696,174,94171,2822,1541453,-2648,-1447282
2018/5/30,小型臺指期貨,自營商,9938,5354900,15973,8574797,-6035,-3219896,12854,6800525,9824,5141906,3030,1658619
2018/5/30,小型臺指期貨,投信,0,0,0,0,0,0,46,24785,0,0,46,24785
2018/5/30,小型臺指期貨,外資及陸資,39811,21543760,45408,24576256,-5597,-3032496,62,32579,8279,4458401,-8217,-4425822
2018/5/31,小型臺指期貨,自營商,9239,4966522,8024,4326369,1215,640153,13898,7414957,9753,5157495,4145,2257462
2018/5/31,小型臺指期貨,投信,0,0,0,0,0,0,46,24990,0,0,46,24990
2018/5/31,小型臺指期貨,外資及陸資,36983,20035070,35845,19417476,1138,617594,280,151283,7359,3995606,-7079,-3844323
2018/6/1,小型臺指期貨,自營商,9464,5109697,6876,3723527,2588,1386170,15845,8501390,9192,4887824,6653,3613566
2018/6/1,小型臺指期貨,投信,0,0,0,0,0,0,46,25102,0,0,46,25102
2018/6/1,小型臺指期貨,外資及陸資,34700,18871539,31337,17046904,3363,1824635,631,343504,4339,2366614,-3708,-2023110
2018/6/4,小型臺指期貨,自營商,11513,6281476,7340,4030462,4173,2251014,19654,10703818,8896,4804265,10758,5899553
2018/6/4,小型臺指期貨,投信,0,0,0,0,0,0,46,25493,0,0,46,25493
2018/6/4,小型臺指期貨,外資及陸資,28337,15602088,24165,13308460,4172,2293627,1470,812443,1014,561116,456,251327
2018/6/5,小型臺指期貨,自營商,8341,4595474,7285,4002254,1056,593219,20536,11183877,8722,4699288,11814,6484589
2018/6/5,小型臺指期貨,投信,0,0,0,0,0,0,46,25459,0,0,46,25459
2018/6/5,小型臺指期貨,外資及陸資,31867,17655078,32915,18238967,-1048,-583890,1250,689801,1846,1020437,-596,-330636
2018/6/6,小型臺指期貨,自營商,16938,9381926,10078,5587205,6860,3794721,27896,15405803,9173,5010680,18723,10395123
2018/6/6,小型臺指期貨,投信,0,0,0,0,0,0,46,25755,0,0,46,25755
2018/6/6,小型臺指期貨,外資及陸資,31893,17744284,32980,18348834,-1087,-604550,1159,645598,2773,1551081,-1614,-905483
2018/6/7,小型臺指期貨,自營商,8880,4945367,9246,5142695,-366,-197328,27806,15395810,9449,5172106,18357,10223704
2018/6/7,小型臺指期貨,投信,0,0,0,0,0,0,46,25822,0,0,46,25822
2018/6/7,小型臺指期貨,外資及陸資,35348,19808231,38105,21354060,-2757,-1545829,837,468121,5208,2921896,-4371,-2453775
2018/6/8,小型臺指期貨,自營商,8047,4468520,8690,4802995,-643,-334475,27222,14943156,9520,5152709,17702,9790447
2018/6/8,小型臺指期貨,投信,0,0,0,0,0,0,46,25588,0,0,46,25588
2018/6/8,小型臺指期貨,外資及陸資,34865,19466088,37986,21207896,-3121,-1741809,582,322788,8074,4489016,-7492,-4166228
2018/6/11,小型臺指期貨,自營商,7559,4175219,7909,4367097,-350,-191878,27127,14892866,9775,5293271,17352,9599595
2018/6/11,小型臺指期貨,投信,0,0,0,0,0,0,46,25594,0,0,46,25594
2018/6/11,小型臺指期貨,外資及陸資,32598,18129127,35110,19524053,-2512,-1394926,619,343533,10627,5909512,-10008,-5565979
2018/6/12,小型臺指期貨,自營商,11395,6293475,11059,6103406,336,190069,27570,15154612,9954,5399353,17616,9755259
2018/6/12,小型臺指期貨,投信,0,0,0,0,0,0,46,25624,0,0,46,25624
2018/6/12,小型臺指期貨,外資及陸資,48134,26732066,48966,27192371,-832,-460304,673,374077,11541,6423233,-10868,-6049156
2018/6/13,小型臺指期貨,自營商,10959,6062210,9521,5266112,1438,796098,27521,15121057,9925,5376506,17596,9744551
2018/6/13,小型臺指期貨,投信,0,0,0,0,0,0,46,25636,0,0,46,25636
2018/6/13,小型臺指期貨,外資及陸資,33926,18882603,34772,19349924,-846,-467321,401,222590,12033,6698415,-11632,-6475825
2018/6/14,小型臺指期貨,自營商,8752,4820636,14525,7950432,-5773,-3129796,23059,12472523,11424,6089334,11635,6383189
2018/6/14,小型臺指期貨,投信,0,0,0,0,0,0,46,25266,0,0,46,25266
2018/6/14,小型臺指期貨,外資及陸資,31789,17585853,35658,19735414,-3869,-2149561,210,114490,15711,8621238,-15501,-8506748
2018/6/15,小型臺指期貨,自營商,8922,4865576,8203,4481352,719,384224,23088,12552312,11494,6163134,11594,6389178
2018/6/15,小型臺指期貨,投信,14,7714,14,7738,0,-24,34,18767,0,0,34,18767
2018/6/15,小型臺指期貨,外資及陸資,40581,22297351,39265,21584098,1316,713253,1120,611497,15293,8446225,-14173,-7834728
2018/6/19,小型臺指期貨,自營商,11913,6465907,13729,7409780,-1816,-943873,21467,11494116,12825,6762672,8642,4731444
2018/6/19,小型臺指期貨,投信,44,23495,32,17454,12,6041,46,24444,0,0,46,24444
2018/6/19,小型臺指期貨,外資及陸資,40673,22176656,44541,24279852,-3868,-2103196,446,237651,18327,9938529,-17881,-9700878
2018/6/20,小型臺指期貨,自營商,19374,10411568,21408,11534541,-2034,-1122973,11272,5966408,12349,6559161,-1077,-592753
2018/6/20,小型臺指期貨,投信,0,0,0,0,0,0,46,24700,0,0,46,24700
2018/6/20,小型臺指期貨,外資及陸資,49166,26537784,46492,25114232,2674,1423552,1457,781993,510,273715,947,508278
2018/6/21,小型臺指期貨,自營商,6889,3684169,6975,3725321,-86,-41151,10937,5771810,12124,6418242,-1187,-646432
2018/6/21,小型臺指期貨,投信,0,0,0,0,0,0,46,24626,0,0,46,24626
2018/6/21,小型臺指期貨,外資及陸資,34587,18531574,37467,20077137,-2880,-1545562,960,513625,2893,1548625,-1933,-1035000
2018/6/22,小型臺指期貨,自營商,8737,4635507,10334,5472866,-1597,-837359,10191,5351966,13087,6894280,-2896,-1542314
2018/6/22,小型臺指期貨,投信,28,14933,0,0,28,14933,74,39424,0,0,74,39424
2018/6/22,小型臺指期貨,外資及陸資,39165,20829280,43024,22882950,-3859,-2053670,591,314540,6383,3400310,-5792,-3085770
2018/6/25,小型臺指期貨,自營商,7742,4107457,7921,4192410,-179,-84954,9224,4808285,12259,6406850,-3035,-1598565
2018/6/25,小型臺指期貨,投信,9,4779,0,0,9,4779,83,43924,0,0,83,43924
2018/6/25,小型臺指期貨,外資及陸資,34668,18430270,35201,18711647,-533,-281377,366,193647,6663,3525519,-6297,-3331872
2018/6/26,小型臺指期貨,自營商,11811,6212373,12855,6754175,-1044,-541803,8334,4344972,12477,6525864,-4143,-2180892
2018/6/26,小型臺指期貨,投信,3,1585,0,0,3,1585,86,45546,0,0,86,45546
2018/6/26,小型臺指期貨,外資及陸資,51525,27162714,52403,27625327,-878,-462613,464,245754,7567,4006743,-7103,-3760989
2018/6/27,小型臺指期貨,自營商,9951,5251975,10065,5307525,-114,-55550,8270,4294100,12876,6709653,-4606,-2415553
2018/6/27,小型臺指期貨,投信,0,0,0,0,0,0,86,45391,0,0,86,45391
2018/6/27,小型臺指期貨,外資及陸資,38321,20276101,39784,21052999,-1463,-776898,106,55604,8693,4587274,-8587,-4531670
2018/6/28,小型臺指期貨,自營商,11032,5794960,11487,6027308,-455,-232347,8736,4530525,13837,7194449,-5101,-2663924
2018/6/28,小型臺指期貨,投信,1,525,0,0,1,525,87,45775,0,0,87,45775
2018/6/28,小型臺指期貨,外資及陸資,53357,28103772,55949,29470495,-2592,-1366723,354,185825,11533,6067456,-11179,-5881631
2018/6/29,小型臺指期貨,自營商,11764,6208115,9678,5117982,2086,1090133,10925,5754863,13980,7387059,-3055,-1632196
2018/6/29,小型臺指期貨,投信,0,0,0,0,0,0,87,46445,0,0,87,46445
2018/6/29,小型臺指期貨,外資及陸資,49782,26343787,45135,23877273,4647,2466514,906,482900,7438,3970225,-6532,-3487325
2018/7/2,小型臺指期貨,自營商,10361,5515393,9499,5050118,862,465275,10682,5590863,12915,6772523,-2233,-1181660
2018/7/2,小型臺指期貨,投信,5,2658,0,0,5,2658,92,48806,0,0,92,48806
2018/7/2,小型臺指期貨,外資及陸資,38816,20707316,38199,20381150,617,326166,836,442858,6791,3602326,-5955,-3159468
2018/7/3,小型臺指期貨,自營商,17153,9085688,15793,8349815,1360,735873,10709,5612228,11710,6132251,-1001,-520023
2018/7/3,小型臺指期貨,投信,2,1059,0,0,2,1059,94,49919,0,0,94,49919
2018/7/3,小型臺指期貨,外資及陸資,66045,35085732,67907,36069483,-1862,-983751,497,262651,8322,4418825,-7825,-4156174
2018/7/4,小型臺指期貨,自營商,9221,4878598,9606,5084212,-385,-205614,11048,5786656,12564,6581395,-1516,-794739
2018/7/4,小型臺指期貨,投信,9,4781,0,0,9,4781,103,54678,0,0,103,54678
2018/7/4,小型臺指期貨,外資及陸資,41611,22077643,41613,22077026,-2,618,666,352405,8531,4527840,-7865,-4175435
2018/7/5,小型臺指期貨,自營商,11289,5943495,13309,6990618,-2020,-1047123,11303,5859744,14563,7546975,-3260,-1687231
2018/7/5,小型臺指期貨,投信,2,1062,0,0,2,1062,105,55130,0,0,105,55130
2018/7/5,小型臺指期貨,外資及陸資,50279,26553662,54969,29027664,-4690,-2474002,749,392614,13304,6980343,-12555,-6587729
2018/7/6,小型臺指期貨,自營商,14839,7762901,13718,7172726,1121,590175,11476,5970851,13647,7091441,-2171,-1120590
2018/7/6,小型臺指期貨,投信,8,4210,0,0,8,4210,113,59540,0,0,113,59540
2018/7/6,小型臺指期貨,外資及陸資,67961,35676760,68073,35732009,-112,-55250,687,361969,13398,7054189,-12711,-6692220
2018/7/9,小型臺指期貨,自營商,13359,7048241,11684,6186635,1675,861606,14009,7377664,15025,7921997,-1016,-544333
2018/7/9,小型臺指期貨,投信,5,2660,0,0,5,2660,118,62906,0,0,118,62906
2018/7/9,小型臺指期貨,外資及陸資,49366,26202103,45223,24001891,4143,2200212,1376,732799,9980,5314612,-8604,-4581813
2018/7/10,小型臺指期貨,自營商,9561,5099598,7121,3797713,2440,1301885,15978,8460523,14554,7705452,1424,755071
2018/7/10,小型臺指期貨,投信,15,8034,0,0,15,8034,133,71208,0,0,133,71208
2018/7/10,小型臺指期貨,外資及陸資,35976,19253043,34021,18204321,1955,1048722,1038,555232,7739,4137170,-6701,-3581938
2018/7/11,小型臺指期貨,自營商,14554,7706132,14846,7845331,-292,-139200,14782,7761560,13759,7210219,1023,551341
2018/7/11,小型臺指期貨,投信,5,2652,0,0,5,2652,138,73237,0,0,138,73237
2018/7/11,小型臺指期貨,外資及陸資,43910,23303499,45623,24211647,-1713,-908148,905,479739,9290,4923774,-8385,-4444035
2018/7/12,小型臺指期貨,自營商,16152,8576817,13004,6923312,3148,1653505,18295,9718025,14280,7584122,4015,2133903
2018/7/12,小型臺指期貨,投信,0,0,0,0,0,0,138,74092,0,0,138,74092
2018/7/12,小型臺指期貨,外資及陸資,43698,23315676,39309,20969529,4389,2346147,2031,1088769,6051,3238905,-4020,-2150136
2018/7/13,小型臺指期貨,自營商,14632,7864105,11345,6105777,3287,1758327,22509,12087764,13399,7185943,9110,4901821
2018/7/13,小型臺指期貨,投信,0,0,0,0,0,0,138,74851,0,0,138,74851
2018/7/13,小型臺指期貨,外資及陸資,35610,19219366,35641,19234654,-31,-15288,1973,1067994,6064,3279194,-4091,-2211200
2018/7/16,小型臺指期貨,自營商,12236,6607494,10443,5632818,1793,974676,24173,12959170,12482,6673108,11691,6286062
2018/7/16,小型臺指期貨,投信,15,8024,35,18922,-20,-10897,140,75605,0,0,140,75605
2018/7/16,小型臺指期貨,外資及陸資,30476,16512639,32092,17384407,-1616,-871767,1663,898504,7370,3973295,-5707,-3074791
2018/7/17,小型臺指期貨,自營商,9931,5339703,11369,6096905,-1438,-757201,23124,12354556,13791,7344952,9333,5009604
2018/7/17,小型臺指期貨,投信,124,66112,125,67311,-1,-1199,139,74080,0,0,139,74080
2018/7/17,小型臺指期貨,外資及陸資,34874,18780413,37304,20087259,-2430,-1306846,1389,746859,9526,5113211,-8137,-4366352
2018/7/18,小型臺指期貨,自營商,19153,10305233,19957,10753673,-804,-448441,13483,7183647,10836,5778054,2647,1405593
2018/7/18,小型臺指期貨,投信,0,0,0,0,0,0,139,74476,0,0,139,74476
2018/7/18,小型臺指期貨,外資及陸資,41134,22162152,39170,21107372,1964,1054780,436,233604,1832,981509,-1396,-747905
2018/7/19,小型臺指期貨,自營商,10088,5408432,9263,4964009,825,444423,15485,8257849,11965,6384315,3520,1873534
2018/7/19,小型臺指期貨,投信,4,2144,3,1608,1,536,140,75040,0,0,140,75040
2018/7/19,小型臺指期貨,外資及陸資,38585,20743832,36543,19645736,2042,1098096,2475,1326723,1825,978022,650,348701
2018/7/20,小型臺指期貨,自營商,15602,8406546,12870,6937506,2732,1469040,18910,10186116,12702,6845769,6208,3340347
2018/7/20,小型臺指期貨,投信,6,3242,0,0,6,3242,146,79015,0,0,146,79015
2018/7/20,小型臺指期貨,外資及陸資,61071,32944298,55615,30005623,5456,2938675,7756,4197436,1710,925428,6046,3272008
2018/7/23,小型臺指期貨,自營商,10535,5700352,9126,4938096,1409,762255,18998,10240716,11353,6119676,7645,4121040
2018/7/23,小型臺指期貨,投信,2,1081,0,0,2,1081,148,80135,0,0,148,80135
2018/7/23,小型臺指期貨,外資及陸資,42699,23118737,44627,24162151,-1928,-1043413,5909,3199438,1791,969691,4118,2229747
2018/7/24,小型臺指期貨,自營商,6730,3643713,6512,3527905,218,115808,19077,10319945,11274,6100085,7803,4219860
2018/7/24,小型臺指期貨,投信,3,1630,0,0,3,1630,151,82076,0,0,151,82076
2018/7/24,小型臺指期貨,外資及陸資,31278,16950289,33030,17899905,-1752,-949616,4770,2592758,2404,1306614,2366,1286144
2018/7/25,小型臺指期貨,自營商,6531,3548790,6872,3732849,-341,-184060,18661,10087279,11066,5980961,7595,4106318
2018/7/25,小型臺指期貨,投信,0,0,26,14137,-26,-14137,125,67900,0,0,125,67900
2018/7/25,小型臺指期貨,外資及陸資,29551,16068834,29198,15876347,353,192487,4856,2637651,2191,1190100,2665,1447551
2018/7/26,小型臺指期貨,自營商,7680,4179488,7326,3988376,354,191112,19718,10705694,11737,6372907,7981,4332787
2018/7/26,小型臺指期貨,投信,1,546,0,0,1,546,126,68758,0,0,126,68758
2018/7/26,小型臺指期貨,外資及陸資,35794,19501218,31709,17278641,4085,2222577,8821,4813299,2071,1130130,6750,3683169
2018/7/27,小型臺指期貨,自營商,7660,4189823,8442,4623167,-782,-433344,21695,11863390,14496,7933920,7199,3929470
2018/7/27,小型臺指期貨,投信,0,0,0,0,0,0,126,69243,0,0,126,69243
2018/7/27,小型臺指期貨,外資及陸資,30075,16471503,26677,14611394,3398,1860109,12148,6675422,2008,1103577,10140,5571845
2018/7/30,小型臺指期貨,自營商,7625,4181511,6664,3652380,961,529131,21775,11853299,13295,7239386,8480,4613913
2018/7/30,小型臺指期貨,投信,0,0,0,0,0,0,126,68916,0,0,126,68916
2018/7/30,小型臺指期貨,外資及陸資,36089,19813894,37204,20424929,-1115,-611035,11106,6074045,2085,1140591,9021,4933454
2018/7/31,小型臺指期貨,自營商,9023,4938657,8658,4743580,365,195077,22393,12247619,13588,7435518,8805,4812101
2018/7/31,小型臺指期貨,投信,1,546,0,0,1,546,127,69787,0,0,127,69787
2018/7/31,小型臺指期貨,外資及陸資,30801,16873200,30048,16462820,753,410381,11717,6437966,1947,1070036,9770,5367930
2018/8/1,小型臺指期貨,自營商,6770,3727531,6628,3652515,142,75016,22192,12192971,13104,7204065,9088,4988906
2018/8/1,小型臺指期貨,投信,7,3868,0,0,7,3868,134,73995,0,0,134,73995
2018/8/1,小型臺指期貨,外資及陸資,26896,14829910,26576,14652578,320,177332,12115,6689051,1950,1076755,10165,5612296
2018/8/2,小型臺指期貨,自營商,9414,5152891,10987,5997669,-1573,-844778,20385,11028917,12882,6967728,7503,4061189
2018/8/2,小型臺指期貨,投信,0,0,0,0,0,0,134,72842,0,0,134,72842
2018/8/2,小型臺指期貨,外資及陸資,42140,23089326,47048,25772479,-4908,-2683154,1071,582020,5330,2897297,-4259,-2315277
2018/8/3,小型臺指期貨,自營商,7551,4120695,8557,4677661,-1006,-556966,20856,11378388,14391,7857498,6465,3520890
2018/8/3,小型臺指期貨,投信,0,0,0,0,0,0,134,73479,0,0,134,73479
2018/8/3,小型臺指期貨,外資及陸資,32581,17821332,29632,16210830,2949,1610502,2599,1424503,3917,2147737,-1318,-723234
2018/8/6,小型臺指期貨,自營商,9666,5307385,9808,5385596,-142,-78211,22366,12220480,16039,8771665,6327,3448815
2018/8/6,小型臺指期貨,投信,0,0,0,0,0,0,134,73566,0,0,134,73566
2018/8/6,小型臺指期貨,外資及陸資,37538,20635020,36407,20013699,1131,621321,2186,1199556,2377,1304835,-191,-105279
2018/8/7,小型臺指期貨,自營商,6654,3648042,7800,4276434,-1146,-628392,21956,11982053,16755,9153910,5201,2828143
2018/8/7,小型臺指期貨,投信,0,0,0,0,0,0,134,73486,0,0,134,73486
2018/8/7,小型臺指期貨,外資及陸資,29550,16219325,28966,15899108,584,320217,2575,1411822,2182,1196412,393,215410
2018/8/8,小型臺指期貨,自營商,9052,4983972,8867,4890872,185,93100,24195,13297887,18772,10335336,5423,2962551
2018/8/8,小型臺指期貨,投信,0,0,0,0,0,0,134,74015,0,0,134,74015
2018/8/8,小型臺指期貨,外資及陸資,27726,15301246,25707,14188195,2019,1113051,4099,2263424,1640,905593,2459,1357831
2018/8/9,小型臺指期貨,自營商,9127,5021791,8597,4727073,530,294717,24033,13180899,18032,9901572,6001,3279327
2018/8/9,小型臺指期貨,投信,9,4958,0,0,9,4958,143,78772,0,0,143,78772
2018/8/9,小型臺指期貨,外資及陸資,30164,16614850,29400,16193939,764,420911,4873,2683637,1650,908561,3223,1775076
2018/8/10,小型臺指期貨,自營商,7829,4295706,9471,5196073,-1642,-900367,22508,12279881,18305,10000436,4203,2279445
2018/8/10,小型臺指期貨,投信,1,549,0,0,1,549,144,78919,0,0,144,78919
2018/8/10,小型臺指期貨,外資及陸資,26145,14368259,27020,14848843,-875,-480584,4037,2212404,1701,931731,2336,1280673
2018/8/13,小型臺指期貨,自營商,16876,9131639,21142,11413741,-4266,-2282102,19398,10392919,20585,11037993,-1187,-645074
2018/8/13,小型臺指期貨,投信,0,0,0,0,0,0,144,77443,0,0,144,77443
2018/8/13,小型臺指期貨,外資及陸資,51866,28062201,61657,33368178,-9791,-5305978,743,399497,8210,4411548,-7467,-4012051
2018/8/14,小型臺指期貨,自營商,15110,8137873,16163,8712223,-1053,-574350,19986,10761918,22386,12072469,-2400,-1310551
2018/8/14,小型臺指期貨,投信,144,77680,144,77887,0,-207,144,77674,0,0,144,77674
2018/8/14,小型臺指期貨,外資及陸資,44745,24125131,43886,23663213,859,461918,1003,541904,4427,2391047,-3424,-1849143
2018/8/15,小型臺指期貨,自營商,18412,9889760,22277,11951043,-3865,-2061283,13850,7373004,14969,7972961,-1119,-599957
2018/8/15,小型臺指期貨,投信,0,0,0,0,0,0,144,76889,0,0,144,76889
2018/8/15,小型臺指期貨,外資及陸資,46448,24944742,50933,27354478,-4485,-2409736,199,106222,5644,3013462,-5445,-2907240
2018/8/16,小型臺指期貨,自營商,9739,5180792,10180,5416316,-441,-235523,13378,7127153,14710,7841856,-1332,-714703
2018/8/16,小型臺指期貨,投信,2,1064,0,0,2,1064,146,78015,0,0,146,78015
2018/8/16,小型臺指期貨,外資及陸資,52900,28177803,51381,27370793,1519,807010,1222,652933,340,181522,882,471411
2018/8/17,小型臺指期貨,自營商,9043,4834530,7382,3947273,1661,887256,15726,8361096,15397,8187596,329,173500
2018/8/17,小型臺指期貨,投信,0,0,0,0,0,0,146,77825,0,0,146,77825
2018/8/17,小型臺指期貨,外資及陸資,35922,19219453,39361,21061736,-3439,-1842283,426,227044,2943,1568602,-2517,-1341558
2018/8/20,小型臺指期貨,自營商,6647,3543846,7547,4023475,-900,-479629,14919,7939394,15302,8145790,-383,-206396
2018/8/20,小型臺指期貨,投信,0,0,0,0,0,0,146,77891,0,0,146,77891
2018/8/20,小型臺指期貨,外資及陸資,43421,23164971,43039,22962593,382,202377,267,142446,2402,1281315,-2135,-1138869
2018/8/21,小型臺指期貨,自營商,8604,4613089,7262,3895626,1342,717464,14038,7535230,12915,6935033,1123,600197
2018/8/21,小型臺指期貨,投信,0,0,0,0,0,0,146,78592,0,0,146,78592
2018/8/21,小型臺指期貨,外資及陸資,35456,19010268,33885,18165915,1571,844353,778,418790,1318,709361,-540,-290571
