2015/8/3,-77
2015/8/4,-77
2015/8/5,-75
2015/8/6,-75
2015/8/7,-87
2015/8/10,-87
2015/8/11,-87
2015/8/12,-85
2015/8/13,-101
2015/8/14,-120
2015/8/17,-120
2015/8/18,-120
2015/8/19,220
2015/8/20,254
2015/8/21,207
2015/8/24,207
2015/8/25,207
2015/8/26,207
2015/8/27,202
2015/8/28,202
2015/8/31,194
2015/9/1,178
2015/9/2,170
2015/9/3,198
2015/9/4,201
2015/9/7,201
2015/9/8,201
2015/9/9,201
2015/9/10,201
2015/9/11,201
2015/9/14,201
2015/9/15,201
2015/9/16,201
2015/9/17,201
2015/9/18,197
2015/9/21,197
2015/9/22,197
2015/9/23,197
2015/9/24,197
2015/9/25,186
2015/9/30,186
2015/10/1,184
2015/10/2,184
2015/10/5,184
2015/10/6,184
2015/10/7,176
2015/10/8,184
2015/10/12,168
2015/10/13,184
2015/10/14,184
2015/10/15,184
2015/10/16,184
2015/10/19,184
2015/10/20,184
2015/10/21,184
2015/10/22,184
2015/10/23,184
2015/10/26,184
2015/10/27,184
2015/10/28,184
2015/10/29,183
2015/10/30,183
2015/11/2,183
2015/11/3,183
2015/11/4,183
2015/11/5,183
2015/11/6,183
2015/11/9,183
2015/11/10,147
2015/11/11,191
2015/11/12,315
2015/11/13,163
2015/11/16,243
2015/11/17,219
2015/11/18,163
2015/11/19,291
2015/11/20,159
2015/11/23,183
2015/11/24,223
2015/11/25,175
2015/11/26,183
2015/11/27,47
2015/11/30,275
2015/12/1,287
2015/12/2,187
2015/12/3,199
2015/12/4,131
2015/12/7,147
2015/12/8,23
2015/12/9,103
2015/12/10,247
2015/12/11,215
2015/12/14,203
2015/12/15,155
2015/12/16,163
2015/12/17,267
2015/12/18,7
2015/12/21,331
2015/12/22,283
2015/12/23,151
2015/12/24,127
2015/12/25,195
2015/12/28,39
2015/12/29,95
2015/12/30,79
2015/12/31,211
2016/1/4,87
2016/1/5,-25
2016/1/6,115
2016/1/7,267
2016/1/8,207
2016/1/11,227
2016/1/12,75
2016/1/13,179
2016/1/14,307
2016/1/15,171
2016/1/18,315
2016/1/19,63
2016/1/20,99
2016/1/21,99
2016/1/22,219
2016/1/25,127
2016/1/26,79
2016/1/27,291
2016/1/28,275
2016/1/29,407
2016/1/30,151
2016/2/1,127
2016/2/2,187
2016/2/3,143
2016/2/15,239
2016/2/16,511
2016/2/17,139
2016/2/18,-65
2016/2/19,335
2016/2/22,175
2016/2/23,255
2016/2/24,-485
2016/2/25,535
2016/2/26,-65
2016/3/1,351
2016/3/2,135
2016/3/3,235
2016/3/4,215
2016/3/7,195
2016/3/8,107
2016/3/9,103
2016/3/10,130
2016/3/11,294
2016/3/14,50
2016/3/15,-426
2016/3/16,-390
2016/3/17,-438
2016/3/18,-374
2016/3/21,-462
2016/3/22,-474
2016/3/23,-478
2016/3/24,-446
2016/3/25,-466
2016/3/28,-470
2016/3/29,-406
2016/3/30,-242
2016/3/31,-522
2016/4/1,-486
2016/4/6,-410
2016/4/7,-346
2016/4/8,-42
2016/4/11,102
2016/4/12,54
2016/4/13,102
2016/4/14,-6
2016/4/15,102
2016/4/18,-10
2016/4/19,-350
2016/4/20,-534
2016/4/21,-458
2016/4/22,-282
2016/4/25,-286
2016/4/26,-174
2016/4/27,-234
2016/4/28,-338
2016/4/29,-290
2016/5/3,-246
2016/5/4,-198
2016/5/5,-150
2016/5/6,-126
2016/5/9,-146
2016/5/10,-62
2016/5/11,-126
2016/5/12,-98
2016/5/13,-34
2016/5/16,-50
2016/5/17,-78
2016/5/18,-194
2016/5/19,-414
2016/5/20,-218
2016/5/23,94
2016/5/24,-30
2016/5/25,10
2016/5/26,-6
2016/5/27,34
2016/5/30,2
2016/5/31,-6
2016/6/1,94
2016/6/2,82
2016/6/3,82
2016/6/4,82
2016/6/6,2
2016/6/7,-38
2016/6/8,-54
2016/6/13,-183
2016/6/14,59
2016/6/15,142
2016/6/16,149
2016/6/17,154
2016/6/20,454
2016/6/21,604
2016/6/22,604
2016/6/23,613
2016/6/24,627
2016/6/27,627
2016/6/28,627
2016/6/29,387
2016/6/30,387
2016/7/1,387
2016/7/4,304
2016/7/5,268
2016/7/6,270
2016/7/7,270
2016/7/11,271
2016/7/12,274
2016/7/13,274
2016/7/14,222
2016/7/15,224
2016/7/18,45
2016/7/19,334
2016/7/20,346
2016/7/21,324
2016/7/22,324
2016/7/25,324
2016/7/26,324
2016/7/27,324
2016/7/28,326
2016/7/29,326
2016/8/1,159
2016/8/2,73
2016/8/3,41
2016/8/4,-393
2016/8/5,-393
2016/8/8,-715
2016/8/9,-715
2016/8/10,-716
2016/8/11,-717
2016/8/12,-715
2016/8/15,-715
2016/8/16,-433
2016/8/17,725
2016/8/18,725
2016/8/19,724
2016/8/22,724
2016/8/23,724
2016/8/24,724
2016/8/25,724
2016/8/26,716
2016/8/29,806
2016/8/30,806
2016/8/31,759
2016/9/1,765
2016/9/2,765
2016/9/5,767
2016/9/6,767
2016/9/7,761
2016/9/8,761
2016/9/9,754
2016/9/10,754
2016/9/12,754
2016/9/13,752
2016/9/14,751
2016/9/19,751
2016/9/20,751
2016/9/21,527
2016/9/22,731
2016/9/23,491
2016/9/26,491
2016/9/29,491
2016/9/30,491
2016/10/3,491
2016/10/4,491
2016/10/5,491
2016/10/6,491
2016/10/7,487
2016/10/11,476
2016/10/12,476
2016/10/13,-109
2016/10/14,-109
2016/10/17,-109
2016/10/18,-109
2016/10/19,427
2016/10/20,427
2016/10/21,652
2016/10/24,652
2016/10/25,652
2016/10/26,652
2016/10/27,292
2016/10/28,292
2016/10/31,67
2016/11/1,67
2016/11/2,-113
2016/11/3,-293
2016/11/4,-293
2016/11/7,-698
2016/11/8,-518
2016/11/9,67
2016/11/10,247
2016/11/11,67
2016/11/14,67
2016/11/15,43
2016/11/16,355
2016/11/17,760
2016/11/18,760
2016/11/21,760
2016/11/22,760
2016/11/23,760
2016/11/24,760
2016/11/25,760
2016/11/28,355
2016/11/29,670
2016/11/30,670
2016/12/1,670
2016/12/2,670
2016/12/5,670
2016/12/6,670
2016/12/7,670
2016/12/8,670
2016/12/9,670
2016/12/12,355
2016/12/13,355
2016/12/14,355
2016/12/15,-5
2016/12/16,-320
2016/12/19,-320
2016/12/20,-5
2016/12/21,-292
2016/12/22,-292
2016/12/23,-607
2016/12/26,-607
2016/12/27,-607
2016/12/28,-292
2016/12/29,-292
2016/12/30,-607
2017/1/3,-607
2017/1/4,-292
2017/1/5,338
2017/1/6,338
2017/1/9,338
2017/1/10,338
2017/1/11,338
2017/1/12,338
2017/1/13,23
2017/1/16,23
2017/1/17,23
2017/1/18,23
2017/1/19,21
2017/1/20,21
2017/1/23,21
2017/1/24,21
2017/2/2,21
2017/2/3,21
2017/2/6,246
2017/2/7,246
2017/2/8,471
2017/2/9,471
2017/2/10,471
2017/2/13,471
2017/2/14,246
2017/2/15,246
2017/2/16,471
2017/2/17,751
2017/2/18,526
2017/2/20,751
2017/2/21,751
2017/2/22,526
2017/2/23,476
2017/2/24,251
2017/3/1,251
2017/3/2,251
2017/3/3,251
2017/3/6,26
2017/3/7,-171
2017/3/8,-169
2017/3/9,-169
2017/3/10,-119
2017/3/13,-64
2017/3/14,82
2017/3/15,-198
2017/3/16,-198
2017/3/17,-198
2017/3/20,-198
2017/3/21,-198
2017/3/22,-48
2017/3/23,252
2017/3/24,252
2017/3/27,252
2017/3/28,252
2017/3/29,102
2017/3/30,106
2017/3/31,106
2017/4/5,51
2017/4/6,51
2017/4/7,51
2017/4/10,51
2017/4/11,51
2017/4/12,51
2017/4/13,51
2017/4/14,51
2017/4/17,51
2017/4/18,51
2017/4/19,231
2017/4/20,231
2017/4/21,51
2017/4/24,51
2017/4/25,51
2017/4/26,51
2017/4/27,-99
2017/4/28,-99
2017/5/2,-99
2017/5/3,231
2017/5/4,231
2017/5/5,231
2017/5/8,231
2017/5/9,231
2017/5/10,231
2017/5/11,231
2017/5/12,231
2017/5/15,231
2017/5/16,231
2017/5/17,231
2017/5/18,231
2017/5/19,231
2017/5/22,231
2017/5/23,231
2017/5/24,231
2017/5/25,51
2017/5/26,-429
2017/5/31,-430
2017/6/1,-430
2017/6/2,-430
2017/6/3,-430
2017/6/5,-430
2017/6/6,-430
2017/6/7,-430
2017/6/8,-430
2017/6/9,-430
2017/6/12,-430
2017/6/13,-430
2017/6/14,-430
2017/6/15,-430
2017/6/16,-430
2017/6/19,-430
2017/6/20,-430
2017/6/21,290
2017/6/22,290
2017/6/23,316
2017/6/26,323
2017/6/27,323
2017/6/28,323
2017/6/29,-127
2017/6/30,-119
2017/7/3,-113
2017/7/4,-113
2017/7/5,-106
2017/7/6,-105
2017/7/7,-105
2017/7/10,-105
2017/7/11,-112
2017/7/12,-96
2017/7/13,-95
2017/7/14,-92
2017/7/17,-81
2017/7/18,-78
2017/7/19,478
2017/7/20,458
2017/7/21,463
2017/7/24,463
2017/7/25,466
2017/7/26,469
2017/7/27,139
2017/7/28,-75
2017/7/31,-75
2017/8/1,-131
2017/8/2,-127
2017/8/3,-80
2017/8/4,-80
2017/8/7,-80
2017/8/8,-80
2017/8/9,-86
2017/8/10,-88
2017/8/11,-94
2017/8/14,-94
2017/8/15,-94
2017/8/16,326
2017/8/17,326
2017/8/18,326
2017/8/21,326
2017/8/22,326
2017/8/23,322
2017/8/24,322
2017/8/25,322
2017/8/28,313
2017/8/29,313
2017/8/30,313
2017/8/31,310
2017/9/1,310
2017/9/4,310
2017/9/5,303
2017/9/6,303
2017/9/7,303
2017/9/8,303
2017/9/11,304
2017/9/12,304
2017/9/13,304
2017/9/14,301
2017/9/15,301
2017/9/18,301
2017/9/19,301
2017/9/20,91
2017/9/21,91
2017/9/22,91
2017/9/25,91
2017/9/26,91
2017/9/27,91
2017/9/28,91
2017/9/29,91
2017/9/30,91
2017/10/2,91
2017/10/3,91
2017/10/5,91
2017/10/6,181
2017/10/11,181
2017/10/12,181
2017/10/13,181
2017/10/16,181
2017/10/17,91
2017/10/18,301
2017/10/19,301
2017/10/20,301
2017/10/23,301
2017/10/24,301
2017/10/25,301
2017/10/26,301
2017/10/27,91
2017/10/30,91
2017/10/31,91
2017/11/1,91
2017/11/2,91
2017/11/3,91
2017/11/6,91
2017/11/7,91
2017/11/8,91
2017/11/9,91
2017/11/10,91
2017/11/13,91
2017/11/14,127
2017/11/15,-180
2017/11/16,-220
2017/11/17,-220
2017/11/20,-252
2017/11/21,-276
2017/11/22,-284
2017/11/23,63
2017/11/24,95
2017/11/27,95
2017/11/28,64
2017/11/29,48
2017/11/30,48
2017/12/1,-372
2017/12/4,-372
2017/12/5,-372
2017/12/6,-372
2017/12/7,-372
2017/12/8,-372
2017/12/11,-372
2017/12/12,-373
2017/12/13,-373
2017/12/14,-373
2017/12/15,-373
2017/12/18,-349
2017/12/19,71
2017/12/20,-1
2017/12/21,-17
2017/12/22,-17
2017/12/25,-17
2017/12/26,-17
2017/12/27,-17
2017/12/28,15
2017/12/29,15
2018/1/2,15
2018/1/3,15
2018/1/4,31
2018/1/5,31
2018/1/8,55
2018/1/9,295
2018/1/10,295
2018/1/11,295
2018/1/12,295
2018/1/15,295
2018/1/16,39
2018/1/17,23
2018/1/18,-1
2018/1/19,249
2018/1/22,249
2018/1/23,289
2018/1/24,289
2018/1/25,289
2018/1/26,289
2018/1/29,79
2018/1/30,79
2018/1/31,79
2018/2/1,79
2018/2/2,79
2018/2/5,79
2018/2/6,79
2018/2/7,79
2018/2/8,79
2018/2/9,79
2018/2/12,77
2018/2/21,247
2018/2/22,247
2018/2/23,247
2018/2/26,247
2018/2/27,248
2018/3/1,248
2018/3/2,248
2018/3/5,248
2018/3/6,248
2018/3/7,248
2018/3/8,248
2018/3/9,248
2018/3/12,248
2018/3/13,248
2018/3/14,248
2018/3/15,248
2018/3/16,-172
2018/3/19,-172
2018/3/20,-172
2018/3/21,-172
2018/3/22,-172
2018/3/23,248
2018/3/26,248
2018/3/27,248
2018/3/28,248
2018/3/29,38
2018/3/30,38
2018/3/31,38
2018/4/2,38
2018/4/3,38
2018/4/9,38
2018/4/10,38
2018/4/11,54
2018/4/12,54
2018/4/13,54
2018/4/16,54
2018/4/17,38
2018/4/18,218
2018/4/19,218
2018/4/20,38
2018/4/23,38
2018/4/24,38
2018/4/25,38
2018/4/26,38
2018/4/27,38
2018/4/30,50
2018/5/2,50
2018/5/3,50
2018/5/4,50
2018/5/7,50
2018/5/8,50
2018/5/9,46
2018/5/10,46
2018/5/11,46
2018/5/14,46
2018/5/15,46
2018/5/16,46
2018/5/17,76
2018/5/18,76
2018/5/21,76
2018/5/22,76
2018/5/23,76
2018/5/24,76
2018/5/25,76
2018/5/28,76
2018/5/29,46
2018/5/30,46
2018/5/31,46
2018/6/1,46
2018/6/4,46
2018/6/5,46
2018/6/6,46
2018/6/7,46
2018/6/8,46
2018/6/11,46
2018/6/12,46
2018/6/13,46
2018/6/14,46
2018/6/15,34
2018/6/19,46
2018/6/20,46
2018/6/21,46
2018/6/22,74
2018/6/25,83
2018/6/26,86
2018/6/27,86
2018/6/28,87
2018/6/29,87
2018/7/2,92
2018/7/3,94
2018/7/4,103
2018/7/5,105
2018/7/6,113
2018/7/9,118
2018/7/10,133
2018/7/11,138
2018/7/12,138
2018/7/13,138
2018/7/16,140
2018/7/17,139
2018/7/18,139
2018/7/19,140
2018/7/20,146
2018/7/23,148
2018/7/24,151
2018/7/25,125
2018/7/26,126
2018/7/27,126
2018/7/30,126
2018/7/31,127
2018/8/1,134
2018/8/2,134
