2015/03/02,901
2015/03/03,-248
2015/03/04,1218
2015/03/05,254
2015/03/06,1559
2015/03/09,-508
2015/03/10,-2026
2015/03/11,-925
2015/03/12,1236
2015/03/13,173
2015/03/16,-1223
2015/03/17,-1586
2015/03/18,1682
2015/03/19,1682
2015/03/20,-28
2015/03/23,433
2015/03/24,-479
2015/03/25,-3362
2015/03/26,-5467
2015/03/27,-8200
2015/03/30,-7887
2015/03/31,-6674
2015/04/01,-6278
2015/04/02,-3471
2015/04/07,-3853
2015/04/08,-6351
2015/04/09,-5243
2015/04/10,-3504
2015/04/13,-3971
2015/04/14,-4738
2015/04/15,-418
2015/04/16,5829
2015/04/17,1610
2015/04/20,1636
2015/04/21,189
2015/04/22,3695
2015/04/23,11696
2015/04/24,11741
2015/04/27,13082
2015/04/28,11355
2015/04/29,7191
2015/04/30,5386
2015/05/04,4127
2015/05/05,4306
2015/05/06,4620
2015/05/07,1740
2015/05/08,2252
2015/05/11,2364
2015/05/12,1755
2015/05/13,5109
2015/05/14,1902
2015/05/15,2834
2015/05/18,3300
2015/05/19,6601
2015/05/20,1444
2015/05/21,-760
2015/05/22,3664
2015/05/25,4541
2015/05/26,3904
2015/05/27,4446
2015/05/28,6744
2015/05/29,4729
2015/06/01,2553
2015/06/02,1881
2015/06/03,-1790
2015/06/04,-3353
2015/06/05,-2472
2015/06/08,-1801
2015/06/09,-2420
2015/06/10,-1732
2015/06/11,-1406
2015/06/12,-1996
2015/06/15,-196
2015/06/16,-1337
2015/06/17,-4254
2015/06/18,-4224
2015/06/22,-2358
2015/06/23,-1964
2015/06/24,-784
2015/06/25,-266
2015/06/26,45
2015/06/29,-1928
2015/06/30,-389
2015/07/01,1586
2015/07/02,1463
2015/07/03,1323
2015/07/06,-772
2015/07/07,-1388
2015/07/08,-6469
2015/07/09,-6483
2015/07/13,-2393
2015/07/14,-1066
2015/07/15,-953
2015/07/16,-1545
2015/07/17,-537
2015/07/20,-2134
2015/07/21,182
2015/07/22,-4826
2015/07/23,-6476
2015/07/24,-7045
2015/07/27,-9115
2015/07/28,-11068
2015/07/29,-10618
2015/07/30,-6597
2015/07/31,-6627
2015/08/03,-4786
2015/08/04,-5621
2015/08/05,-4894
2015/08/06,-6019
2015/08/07,-5350
2015/08/10,-4227
2015/08/11,-5253
2015/08/12,-5107
2015/08/13,-5665
2015/08/14,-4529
2015/08/17,-4127
2015/08/18,-4224
2015/08/19,-4259
2015/08/20,-2936
2015/08/21,-3011
2015/08/24,3498
2015/08/25,3782
2015/08/26,2785
2015/08/27,3672
2015/08/28,4768
2015/08/31,3636
2015/09/01,2589
2015/09/02,2655
2015/09/03,3099
2015/09/04,2517
2015/09/07,1654
2015/09/08,2496
2015/09/09,879
2015/09/10,-1893
2015/09/11,-1797
2015/09/14,247
2015/09/15,-1855
2015/09/16,-1567
2015/09/17,-2183
2015/09/18,-2057
2015/09/21,-3145
2015/09/22,-2666
2015/09/23,-4594
2015/09/24,-4767
2015/09/25,-4500
2015/09/30,-6922
2015/10/01,-4939
2015/10/02,-7198
2015/10/05,-6630
2015/10/06,-6332
2015/10/07,-4140
2015/10/08,-6272
2015/10/12,-5845
2015/10/13,-5935
2015/10/14,-6246
2015/10/15,-7272
2015/10/16,-7829
2015/10/19,-6831
2015/10/20,-6646
2015/10/21,-2989
2015/10/22,-3323
2015/10/23,-3874
2015/10/26,-4625
2015/10/27,-5876
2015/10/28,-8029
2015/10/29,-8036
2015/10/30,-8029
2015/11/02,-7181
2015/11/03,-7513
2015/11/04,-6491
2015/11/05,-7182
2015/11/06,-11384
2015/11/09,-13699
2015/11/10,-16541
2015/11/11,-19395
2015/11/12,-17690
2015/11/13,-18926
2015/11/16,-19053
2015/11/17,-18202
2015/11/18,-3221
2015/11/19,-22
2015/11/20,-954
2015/11/23,4
2015/11/24,-1045
2015/11/25,-740
2015/11/26,-242
2015/11/27,-3963
2015/11/30,-4276
2015/12/01,-2425
2015/12/02,-2022
2015/12/03,-746
2015/12/04,-404
2015/12/07,-461
2015/12/08,-5232
2015/12/09,-8596
2015/12/10,-9249
2015/12/11,-8865
2015/12/14,-6730
2015/12/15,-7271
2015/12/16,-4495
2015/12/17,-3269
2015/12/18,-3479
2015/12/21,-3263
2015/12/22,-3908
2015/12/23,-3740
2015/12/24,-3627
2015/12/25,-2758
2015/12/28,-4050
2015/12/29,-6042
2015/12/30,-7842
2015/12/31,-8407
2016/01/04,-8744
2016/01/05,-10209
2016/01/06,-9221
2016/01/07,-11258
2016/01/08,-11624
2016/01/11,-11018
2016/01/12,-10779
2016/01/13,-10109
2016/01/14,-11159
2016/01/15,-11193
2016/01/18,-10063
2016/01/19,-12110
2016/01/20,-3001
2016/01/21,-1089
2016/01/22,1290
2016/01/25,270
2016/01/26,520
2016/01/27,1775
2016/01/28,1468
2016/01/29,3175
2016/01/30,2329
2016/02/01,137
2016/02/02,113
2016/02/03,-546
2016/02/15,-417
2016/02/16,130
2016/02/17,2874
2016/02/18,2617
2016/02/19,3251
2016/02/22,1551
2016/02/23,3457
2016/02/24,1266
2016/02/25,3169
2016/02/26,2191
2016/03/01,3255
2016/03/02,2824
2016/03/03,4226
2016/03/04,4630
2016/03/07,4600
2016/03/08,6058
2016/03/09,5508
2016/03/10,4152
2016/03/11,4783
2016/03/14,2686
2016/03/15,2325
2016/03/16,3379
2016/03/17,2495
2016/03/18,2624
2016/03/21,3554
2016/03/22,4083
2016/03/23,2599
2016/03/24,4193
2016/03/25,2547
2016/03/28,2326
2016/03/29,1024
2016/03/30,5499
2016/03/31,2430
2016/04/01,701
2016/04/06,-2787
2016/04/07,-631
2016/04/08,2877
2016/04/11,3578
2016/04/12,3830
2016/04/13,7661
2016/04/14,6615
2016/04/15,8469
2016/04/18,6549
2016/04/19,4919
2016/04/20,-2509
2016/04/21,2666
2016/04/22,1167
2016/04/25,2826
2016/04/26,1441
2016/04/27,2013
2016/04/28,-4680
2016/04/29,-5063
2016/05/03,-6364
2016/05/04,-7777
2016/05/05,-9520
2016/05/06,-9387
2016/05/09,-8669
2016/05/10,-8951
2016/05/11,-9503
2016/05/12,-10945
2016/05/13,-10109
2016/05/16,-8475
2016/05/17,-6756
2016/05/18,-2131
2016/05/19,-4812
2016/05/20,698
2016/05/23,2583
2016/05/24,-650
2016/05/25,1498
2016/05/26,1667
2016/05/27,3652
2016/05/30,4409
2016/05/31,3789
2016/06/01,5928
2016/06/02,5160
2016/06/03,4565
2016/06/04,5114
2016/06/06,4658
2016/06/07,6099
2016/06/08,5631
2016/06/13,1144
2016/06/14,3066
2016/06/15,1820
2016/06/16,368
2016/06/17,3631
2016/06/20,1399
2016/06/21,2809
2016/06/22,2353
2016/06/23,1969
2016/06/24,-3143
2016/06/27,564
2016/06/28,911
2016/06/29,1889
2016/06/30,6293
2016/07/01,7617
2016/07/04,6495
2016/07/05,7225
2016/07/06,2827
2016/07/07,5047
2016/07/11,4340
2016/07/12,5705
2016/07/13,7465
2016/07/14,7764
2016/07/15,7995
2016/07/18,6698
2016/07/19,7421
2016/07/20,4381
2016/07/21,4801
2016/07/22,2966
2016/07/25,2724
2016/07/26,4963
2016/07/27,2775
2016/07/28,3907
2016/07/29,2493
2016/08/01,6960
2016/08/02,4543
2016/08/03,3903
2016/08/04,6211
2016/08/05,6245
2016/08/08,4437
2016/08/09,4771
2016/08/10,6817
2016/08/11,4642
2016/08/12,5967
2016/08/15,6180
2016/08/16,2605
2016/08/17,2993
2016/08/18,5502
2016/08/19,1552
2016/08/22,2725
2016/08/23,7340
2016/08/24,5333
2016/08/25,11831
2016/08/26,10293
2016/08/29,8556
2016/08/30,6984
2016/08/31,5514
2016/09/01,4896
2016/09/02,5660
2016/09/05,10571
2016/09/06,11543
2016/09/07,12934
2016/09/08,10755
2016/09/09,4711
2016/09/10,3255
2016/09/12,730
2016/09/13,1268
2016/09/14,1059
2016/09/19,8158
2016/09/20,7816
2016/09/21,8200
2016/09/22,7530
2016/09/23,9410
2016/09/26,7354
2016/09/29,7131
2016/09/30,4280
2016/10/03,4753
2016/10/04,7745
2016/10/05,7095
2016/10/06,7314
2016/10/07,6897
2016/10/11,2997
2016/10/12,10344
2016/10/13,5969
2016/10/14,3953
2016/10/17,6531
2016/10/18,11014
2016/10/19,13209
2016/10/20,14105
2016/10/21,13259
2016/10/24,13756
2016/10/25,12853
2016/10/26,8959
2016/10/27,6952
2016/10/28,4134
2016/10/31,3902
2016/11/01,4447
2016/11/02,-1017
2016/11/03,-3595
2016/11/04,-4005
2016/11/07,342
2016/11/08,1943
2016/11/09,-5205
2016/11/10,427
2016/11/11,-8702
2016/11/14,-8960
2016/11/15,-7559
2016/11/16,-2935
2016/11/17,-1940
2016/11/18,-621
2016/11/21,453
2016/11/22,6523
2016/11/23,7282
2016/11/24,5707
2016/11/25,5500
2016/11/28,7316
2016/11/29,6519
2016/11/30,6377
2016/12/01,6945
2016/12/02,3391
2016/12/05,2831
2016/12/06,6710
2016/12/07,5639
2016/12/08,8570
2016/12/09,9800
2016/12/12,8176
2016/12/13,9427
2016/12/14,9372
2016/12/15,7723
2016/12/16,4033
2016/12/19,1444
2016/12/20,1179
2016/12/21,2188
2016/12/22,-1341
2016/12/23,-2608
2016/12/26,-2486
2016/12/27,-2843
2016/12/28,1275
2016/12/29,1085
2016/12/30,3648
2017/01/03,3768
2017/01/04,1908
2017/01/05,7910
2017/01/06,8360
2017/01/09,8116
2017/01/10,7440
2017/01/11,6697
2017/01/12,10316
2017/01/13,9086
2017/01/16,6087
2017/01/17,10163
2017/01/18,7593
2017/01/19,7622
2017/01/20,8339
2017/01/23,11415
2017/01/24,12005
2017/02/02,9114
2017/02/03,11697
2017/02/06,14065
2017/02/07,15317
2017/02/08,14476
2017/02/09,18037
2017/02/10,18062
2017/02/13,17873
2017/02/14,15298
2017/02/15,11933
2017/02/16,5419
2017/02/17,4696
2017/02/18,4915
2017/02/20,4630
2017/02/21,4502
2017/02/22,3954
2017/02/23,5171
2017/02/24,4578
2017/03/01,727
2017/03/02,-1333
2017/03/03,-2739
2017/03/06,-973
2017/03/07,-355
2017/03/08,664
2017/03/09,-4767
2017/03/10,-5787
2017/03/13,-3198
2017/03/14,1997
2017/03/15,5301
2017/03/16,8380
2017/03/17,8836
2017/03/20,7710
2017/03/21,7774
2017/03/22,4425
2017/03/23,3261
2017/03/24,4098
2017/03/27,2726
2017/03/28,2084
2017/03/29,812
2017/03/30,786
2017/03/31,-1158
2017/04/05,7814
2017/04/06,3569
2017/04/07,894
2017/04/10,1365
2017/04/11,-1443
2017/04/12,-228
2017/04/13,2881
2017/04/14,-3235
2017/04/17,-2512
2017/04/18,-3134
2017/04/19,-7247
2017/04/20,-6126
2017/04/21,-2262
2017/04/24,-2100
2017/04/25,2823
2017/04/26,2638
2017/04/27,2828
2017/04/28,3653
2017/05/02,7482
2017/05/03,7747
2017/05/04,9337
2017/05/05,4922
2017/05/08,6145
2017/05/09,8322
2017/05/10,11175
2017/05/11,15901
2017/05/12,16191
2017/05/15,18663
2017/05/16,16242
2017/05/17,6243
2017/05/18,7275
2017/05/19,5867
2017/05/22,8623
2017/05/23,12484
2017/05/24,14414
2017/05/25,18625
2017/05/26,16300
2017/05/31,12047
2017/06/01,13414
2017/06/02,14673
2017/06/03,15400
2017/06/05,18157
2017/06/06,16926
2017/06/07,17126
2017/06/08,17954
2017/06/09,16474
2017/06/12,12634
2017/06/13,12675
2017/06/14,8838
2017/06/15,10638
2017/06/16,12984
2017/06/19,14292
2017/06/20,15332
2017/06/21,7011
2017/06/22,8967
2017/06/23,7784
2017/06/26,9345
2017/06/27,7809
2017/06/28,5865
2017/06/29,6123
2017/06/30,4119
2017/07/03,5680
2017/07/04,1931
2017/07/05,5166
2017/07/06,1576
2017/07/07,-1216
2017/07/10,-1599
2017/07/11,5377
2017/07/12,4227
2017/07/13,8204
2017/07/14,7564
2017/07/17,6906
2017/07/18,7827
2017/07/19,4353
2017/07/20,3566
2017/07/21,813
2017/07/24,850
2017/07/25,967
2017/07/26,-243
2017/07/27,3817
2017/07/28,-1214
2017/07/31,-896
2017/08/01,-1312
2017/08/02,4025
2017/08/03,3001
2017/08/04,5355
2017/08/07,7101
2017/08/08,6199
2017/08/09,1434
2017/08/10,-5735
2017/08/11,-6020
2017/08/14,-9635
2017/08/15,-3918
2017/08/16,-6257
2017/08/17,-4289
2017/08/18,-4974
2017/08/21,-3788
2017/08/22,-1478
2017/08/23,-1926
2017/08/24,4160
2017/08/25,5061
2017/08/28,3676
2017/08/29,3226
2017/08/30,4581
2017/08/31,4735
2017/09/01,5463
2017/09/04,5315
2017/09/05,5480
2017/09/06,2281
2017/09/07,545
2017/09/08,4858
2017/09/11,3952
2017/09/12,3836
2017/09/13,-129
2017/09/14,199
2017/09/15,3854
2017/09/18,4838
2017/09/19,3637
2017/09/20,808
2017/09/21,4012
2017/09/22,-790
2017/09/25,-2961
2017/09/26,-4920
2017/09/27,-2499
2017/09/28,-2383
2017/09/29,-2709
2017/09/30,-419
2017/10/02,3054
2017/10/03,5149
2017/10/05,6374
2017/10/06,8212
2017/10/11,12951
2017/10/12,17457
2017/10/13,18928
2017/10/16,17348
2017/10/17,18844
2017/10/18,11717
2017/10/19,11050
2017/10/20,9942
2017/10/23,9663
2017/10/24,9710
2017/10/25,8156
2017/10/26,7177
2017/10/27,5534
2017/10/30,6328
2017/10/31,10404
2017/11/01,8801
2017/11/02,6537
2017/11/03,6522
2017/11/06,5198
2017/11/07,7340
2017/11/08,5202
2017/11/09,1483
2017/11/10,2743
2017/11/13,3
2017/11/14,1382
2017/11/15,-6225
2017/11/16,-5917
2017/11/17,-2532
2017/11/20,-2673
2017/11/21,-618
2017/11/22,1859
2017/11/23,2799
2017/11/24,1811
2017/11/27,-4856
2017/11/28,-6402
2017/11/29,-7206
2017/11/30,-12610
2017/12/01,-12365
2017/12/04,-11705
2017/12/05,-13201
2017/12/06,-17098
2017/12/07,-17430
2017/12/08,-17050
2017/12/11,-15263
2017/12/12,-13734
2017/12/13,-13603
2017/12/14,-10369
2017/12/15,-10055
2017/12/18,-11932
2017/12/19,-11711
2017/12/20,-2716
2017/12/21,-4812
