2015/03/02,901
2017/12/22,-3470
2017/12/25,-4322
2017/12/26,-6961
2017/12/27,-5499
2017/12/28,-3919
2017/12/29,-3402
2018/01/02,877
2018/01/03,2757
2018/01/04,4845
2018/01/05,5232
2018/01/08,5486
2018/01/09,6472
2018/01/10,5653
2018/01/11,6844
2018/01/12,8190
2018/01/15,10045
2018/01/16,11054
2018/01/17,9558
2018/01/18,10042
2018/01/19,11175
2018/01/22,11788
2018/01/23,9117
2018/01/24,3475
2018/01/25,3159
2018/01/26,3365
2018/01/29,2944
2018/01/30,-148
2018/01/31,439
2018/02/01,688
2018/02/02,154
2018/02/05,-939
2018/02/06,-4456
2018/02/07,-2655
2018/02/08,-4183
2018/02/09,-6632
2018/02/12,-5411
2018/02/21,-714
2018/02/22,-2534
2018/02/23,-1235
2018/02/26,-1692
2018/02/27,-2272
2018/03/01,-1833
2015/02/24,2354
2015/02/25,5038
2015/02/26,2982
2018/03/02,-1601
2018/03/05,-2583
2018/03/06,-875
2018/03/07,-2952
2018/03/08,-1981
2018/03/09,-955
2018/03/12,1181
2018/03/13,1252
2018/03/14,1488
2018/03/15,1808
2018/03/16,1429
2018/03/19,3105
2015/3/23,433
2015/3/24,-479
2015/3/25,-3362
2015/3/26,-5467
2015/3/27,-8200
2015/3/30,-7887
2015/3/31,-6674
2015/4/1,-6278
2015/4/2,-3471
2015/4/7,-3853
2015/4/8,-6351
2015/4/9,-5243
2015/4/10,-3504
2015/4/13,-3971
2015/4/14,-4738
2015/4/15,-418
2015/4/16,5829
2015/4/17,1610
2015/4/20,1636
2015/4/21,189
2015/4/22,3695
2015/4/23,11696
2015/4/24,11741
2015/4/27,13082
2015/4/28,11355
2015/4/29,7191
2015/4/30,5386
2015/5/4,4127
2015/5/5,4306
2015/5/6,4620
2015/5/7,1740
2015/5/8,2252
2015/5/11,2364
2015/5/12,1755
2015/5/13,5109
2015/5/14,1902
2015/5/15,2834
2015/5/18,3300
2015/5/19,6601
2015/5/20,1444
2015/5/21,-760
2015/5/22,3664
2015/5/25,4541
2015/5/26,3904
2015/5/27,4446
2015/5/28,6744
2015/5/29,4729
2015/6/1,2553
2015/6/2,1881
2015/6/3,-1790
2015/6/4,-3353
2015/6/5,-2472
2015/6/8,-1801
2015/6/9,-2420
2015/6/10,-1732
2015/6/11,-1406
2015/6/12,-1996
2015/6/15,-196
2015/6/16,-1337
2015/6/17,-4254
2015/6/18,-4224
2015/6/22,-2358
2015/6/23,-1964
2015/6/24,-784
2015/6/25,-266
2015/6/26,45
2015/6/29,-1928
2015/6/30,-389
2015/7/1,1586
2015/7/2,1463
2015/7/3,1323
2015/7/6,-772
2015/7/7,-1388
2015/7/8,-6469
2015/7/9,-6483
2015/7/13,-2393
2015/7/14,-1066
2015/7/15,-953
2015/7/16,-1545
2015/7/17,-537
2015/7/20,-2134
2015/7/21,182
2015/7/22,-4826
2015/7/23,-6476
2015/7/24,-7045
2015/7/27,-9115
2015/7/28,-11068
2015/7/29,-10618
2015/7/30,-6597
2015/7/31,-6627
2015/8/3,-4786
2015/8/4,-5621
2015/8/5,-4894
2015/8/6,-6019
2015/8/7,-5350
2015/8/10,-4227
2015/8/11,-5253
2015/8/12,-5107
2015/8/13,-5665
2015/8/14,-4529
2015/8/17,-4127
2015/8/18,-4224
2015/8/19,-4259
2015/8/20,-2936
2015/8/21,-3011
2015/8/24,3498
2015/8/25,3782
2015/8/26,2785
2015/8/27,3672
2015/8/28,4768
2015/8/31,3636
2015/9/1,2589
2015/9/2,2655
2015/9/3,3099
2015/9/4,2517
2015/9/7,1654
2015/9/8,2496
2015/9/9,879
2015/9/10,-1893
2015/9/11,-1797
2015/9/14,247
2015/9/15,-1855
2015/9/16,-1567
2015/9/17,-2183
2015/9/18,-2057
2015/9/21,-3145
2015/9/22,-2666
2015/9/23,-4594
2015/9/24,-4767
2015/9/25,-4500
2015/9/30,-6922
2015/10/1,-4939
2015/10/2,-7198
2015/10/5,-6630
2015/10/6,-6332
2015/10/7,-4140
2015/10/8,-6272
2015/11/2,-7181
2015/11/3,-7513
2015/11/4,-6491
2015/11/5,-7182
2015/11/6,-11384
2015/11/9,-13699
2015/12/1,-2425
2015/12/2,-2022
2015/12/3,-746
2015/12/4,-404
2015/12/7,-461
2015/12/8,-5232
2015/12/9,-8596
2016/1/4,-8744
2016/1/5,-10209
2016/1/6,-9221
2016/1/7,-11258
2016/1/8,-11624
2016/1/11,-11018
2016/1/12,-10779
2016/1/13,-10109
2016/1/14,-11159
2016/1/15,-11193
2016/1/18,-10063
2016/1/19,-12110
2016/1/20,-3001
2016/1/21,-1089
2016/1/22,1290
2016/1/25,270
2016/1/26,520
2016/1/27,1775
2016/1/28,1468
2016/1/29,3175
2016/1/30,2329
2016/2/1,137
2016/2/2,113
2016/2/3,-546
2016/2/15,-417
2016/2/16,130
2016/2/17,2874
2016/2/18,2617
2016/2/19,3251
2016/2/22,1551
2016/2/23,3457
2016/2/24,1266
2016/2/25,3169
2016/2/26,2191
2016/3/1,3255
2016/3/2,2824
2016/3/3,4226
2016/3/4,4630
2016/3/7,4600
2016/3/8,6058
2016/3/9,5508
2016/3/10,4152
2016/3/11,4783
2016/3/14,2686
2016/3/15,2325
2016/3/16,3379
2016/3/17,2495
2016/3/18,2624
2016/3/21,3554
2016/3/22,4083
2016/3/23,2599
2016/3/24,4193
2016/3/25,2547
2016/3/28,2326
2016/3/29,1024
2016/3/30,5499
2016/3/31,2430
2016/4/1,701
2016/4/6,-2787
2016/4/7,-631
2016/4/8,2877
2016/4/11,3578
2016/4/12,3830
2016/4/13,7661
2016/4/14,6615
2016/4/15,8469
2016/4/18,6549
2016/4/19,4919
2016/4/20,-2509
2016/4/21,2666
2016/4/22,1167
2016/4/25,2826
2016/4/26,1441
2016/4/27,2013
2016/4/28,-4680
2016/4/29,-5063
2016/5/3,-6364
2016/5/4,-7777
2016/5/5,-9520
2016/5/6,-9387
2016/5/9,-8669
2016/5/10,-8951
2016/5/11,-9503
2016/5/12,-10945
2016/5/13,-10109
2016/5/16,-8475
2016/5/17,-6756
2016/5/18,-2131
2016/5/19,-4812
2016/5/20,698
2016/5/23,2583
2016/5/24,-650
2016/5/25,1498
2016/5/26,1667
2016/5/27,3652
2016/5/30,4409
2016/5/31,3789
2016/6/1,5928
2016/6/2,5160
2016/6/3,4565
2016/6/4,5114
2016/6/6,4658
2016/6/7,6099
2016/6/8,5631
2016/6/13,1144
2016/6/14,3066
2016/6/15,1820
2016/6/16,368
2016/6/17,3631
2016/6/20,1399
2016/6/21,2809
2016/6/22,2353
2016/6/23,1969
2016/6/24,-3143
2016/6/27,564
2016/6/28,911
2016/6/29,1889
2016/6/30,6293
2016/7/1,7617
2016/7/4,6495
2016/7/5,7225
2016/7/6,2827
2016/7/7,5047
2016/7/11,4340
2016/7/12,5705
2016/7/13,7465
2016/7/14,7764
2016/7/15,7995
2016/7/18,6698
2016/7/19,7421
2016/7/20,4381
2016/7/21,4801
2016/7/22,2966
2016/7/25,2724
2016/7/26,4963
2016/7/27,2775
2016/7/28,3907
2016/7/29,2493
2016/8/1,6960
2016/8/2,4543
2016/8/3,3903
2016/8/4,6211
2016/8/5,6245
2016/8/8,4437
2016/8/9,4771
2016/8/10,6817
2016/8/11,4642
2016/8/12,5967
2016/8/15,6180
2016/8/16,2605
2016/8/17,2993
2016/8/18,5502
2016/8/19,1552
2016/8/22,2725
2016/8/23,7340
2016/8/24,5333
2016/8/25,11831
2016/8/26,10293
2016/8/29,8556
2016/8/30,6984
2016/8/31,5514
2016/9/1,4896
2016/9/2,5660
2016/9/5,10571
2016/9/6,11543
2016/9/7,12934
2016/9/8,10755
2016/9/9,4711
2016/9/10,3255
2016/9/12,730
2016/9/13,1268
2016/9/14,1059
2016/9/19,8158
2016/9/20,7816
2016/9/21,8200
2016/9/22,7530
2016/9/23,9410
2016/9/26,7354
2016/9/29,7131
2016/9/30,4280
2016/10/3,4753
2016/10/4,7745
2016/10/5,7095
2016/10/6,7314
2016/10/7,6897
2016/11/1,4447
2016/11/2,-1017
2016/11/3,-3595
2016/11/4,-4005
2016/11/7,342
2016/11/8,1943
2016/11/9,-5205
2016/12/1,6945
2016/12/2,3391
2016/12/5,2831
2016/12/6,6710
2016/12/7,5639
2016/12/8,8570
2016/12/9,9800
2017/1/3,3768
2017/1/4,1908
2017/1/5,7910
2017/1/6,8360
2017/1/9,8116
2017/1/10,7440
2017/1/11,6697
2017/1/12,10316
2017/1/13,9086
2017/1/16,6087
2017/1/17,10163
2017/1/18,7593
2017/1/19,7622
2017/1/20,8339
2017/1/23,11415
2017/1/24,12005
2017/2/2,9114
2017/2/3,11697
2017/2/6,14065
2017/2/7,15317
2017/2/8,14476
2017/2/9,18037
2017/2/10,18062
2017/2/13,17873
2017/2/14,15298
2017/2/15,11933
2017/2/16,5419
2017/2/17,4696
2017/2/18,4915
2017/2/20,4630
2017/2/21,4502
2017/2/22,3954
2017/2/23,5171
2017/2/24,4578
2017/3/1,727
2017/3/2,-1333
2017/3/3,-2739
2017/3/6,-973
2017/3/7,-355
2017/3/8,664
2017/3/9,-4767
2017/3/10,-5787
2017/3/13,-3198
2017/3/14,1997
2017/3/15,5301
2017/3/16,8380
2017/3/17,8836
2017/3/20,7710
2017/3/21,7774
2017/3/22,4425
2017/3/23,3261
2017/3/24,4098
2017/3/27,2726
2017/3/28,2084
2017/3/29,812
2017/3/30,786
2017/3/31,-1158
2017/4/5,7814
2017/4/6,3569
2017/4/7,894
2017/4/10,1365
2017/4/11,-1443
2017/4/12,-228
2017/4/13,2881
2017/4/14,-3235
2017/4/17,-2512
2017/4/18,-3134
2017/4/19,-7247
2017/4/20,-6126
2017/4/21,-2262
2017/4/24,-2100
2017/4/25,2823
2017/4/26,2638
2017/4/27,2828
2017/4/28,3653
2017/5/2,7482
2017/5/3,7747
2017/5/4,9337
2017/5/5,4922
2017/5/8,6145
2017/5/9,8322
2017/5/10,11175
2017/5/11,15901
2017/5/12,16191
2017/5/15,18663
2017/5/16,16242
2017/5/17,6243
2017/5/18,7275
2017/5/19,5867
2017/5/22,8623
2017/5/23,12484
2017/5/24,14414
2017/5/25,18625
2017/5/26,16300
2017/5/31,12047
2017/6/1,13414
2017/6/2,14673
2017/6/3,15400
2017/6/5,18157
2017/6/6,16926
2017/6/7,17126
2017/6/8,17954
2017/6/9,16474
2017/6/12,12634
2017/6/13,12675
2017/6/14,8838
2017/6/15,10638
2017/6/16,12984
2017/6/19,14292
2017/6/20,15332
2017/6/21,7011
2017/6/22,8967
2017/6/23,7784
2017/6/26,9345
2017/6/27,7809
2017/6/28,5865
2017/6/29,6123
2017/6/30,4119
2017/7/3,5680
2017/7/4,1931
2017/7/5,5166
2017/7/6,1576
2017/7/7,-1216
2017/7/10,-1599
2017/7/11,5377
2017/7/12,4227
2017/7/13,8204
2017/7/14,7564
2017/7/17,6906
2017/7/18,7827
2017/7/19,4353
2017/7/20,3566
2017/7/21,813
2017/7/24,850
2017/7/25,967
2017/7/26,-243
2017/7/27,3817
2017/7/28,-1214
2017/7/31,-896
2017/8/1,-1312
2017/8/2,4025
2017/8/3,3001
2017/8/4,5355
2017/8/7,7101
2017/8/8,6199
2017/8/9,1434
2017/8/10,-5735
2017/8/11,-6020
2017/8/14,-9635
2017/8/15,-3918
2017/8/16,-6257
2017/8/17,-4289
2017/8/18,-4974
2017/8/21,-3788
2017/8/22,-1478
2017/8/23,-1926
2017/8/24,4160
2017/8/25,5061
2017/8/28,3676
2017/8/29,3226
2017/8/30,4581
2017/8/31,4735
2017/9/1,5463
2017/9/4,5315
2017/9/5,5480
2017/9/6,2281
2017/9/7,545
2017/9/8,4858
2017/9/11,3952
2017/9/12,3836
2017/9/13,-129
2017/9/14,199
2017/9/15,3854
2017/9/18,4838
2017/9/19,3637
2017/9/20,808
2017/9/21,4012
2017/9/22,-790
2017/9/25,-2961
2017/9/26,-4920
2017/9/27,-2499
2017/9/28,-2383
2017/9/29,-2709
2017/9/30,-419
2017/10/2,3054
2017/10/3,5149
2017/10/5,6374
2017/10/6,8212
2017/11/1,8801
2017/11/2,6537
2017/11/3,6522
2017/11/6,5198
2017/11/7,7340
2017/11/8,5202
2017/11/9,1483
2017/12/1,-12365
2017/12/4,-11705
2017/12/5,-13201
2017/12/6,-17098
2017/12/7,-17430
2017/12/8,-17050
2018/1/2,877
2018/1/3,2757
2018/1/4,4845
2018/1/5,5232
2018/1/8,5486
2018/1/9,6472
2018/1/10,5653
2018/1/11,6844
2018/1/12,8190
2018/1/15,10045
2018/1/16,11054
2018/1/17,9558
2018/1/18,10042
2018/1/19,11175
2018/1/22,11788
2018/1/23,9117
2018/1/24,3475
2018/1/25,3159
2018/1/26,3365
2018/1/29,2944
2018/1/30,-148
2018/1/31,439
2018/2/1,688
2018/2/2,154
2018/2/5,-939
2018/2/6,-4456
2018/2/7,-2655
2018/2/8,-4183
2018/2/9,-6632
2018/2/12,-5411
2018/2/21,-714
2018/2/22,-2534
2018/2/23,-1235
2018/2/26,-1692
2018/2/27,-2272
2018/3/1,-1833
2018/3/2,-1601
2018/3/5,-2583
2018/3/6,-875
2018/3/7,-2952
2018/3/8,-1981
2018/3/9,-955
2018/3/12,1181
2018/3/13,1252
2018/3/14,1488
2018/3/15,1808
2018/3/16,1429
2018/3/19,3105
2018/3/20,4317
2018/3/21,6785
2018/3/22,3802
2018/3/23,2336
2018/3/26,5113
2018/3/27,5070
2018/3/28,3026
2018/3/29,2306
2018/3/30,3612
2018/3/31,4802
2018/4/2,4033
2018/4/3,2282
2018/4/9,5667
2018/4/10,7853
2018/4/11,10433
2018/4/12,7697
2018/4/13,8872
2018/4/16,9298
2018/4/17,2652
2018/4/18,5470
2018/4/19,9168
2018/4/20,4903
2018/4/23,2663
2018/4/24,-772
2018/4/25,-76
2018/4/26,-60
2018/4/27,2111
2018/4/30,3068
2018/5/2,3786
2018/5/3,2782
2018/5/4,1856
2018/5/7,2624
2018/5/8,6011
2018/5/9,9740
2018/5/10,11977
2018/5/11,14937
2018/5/14,16072
2018/5/15,15210
2018/5/16,4610
2018/5/17,3623
2018/5/18,3090
2018/5/21,5838
2018/5/22,6519
2018/5/23,5530
2018/5/24,6742
2018/5/25,7521
2018/5/28,9106
2018/5/29,9798
2018/5/30,3030
2018/5/31,4145
2018/6/1,6653
2018/6/4,10758
2018/6/5,11814
2018/6/6,18723
2018/6/7,18357
2018/6/8,17702
2018/6/11,17352
2018/6/12,17616
2018/6/13,17596
2018/6/14,11635
2018/6/15,11594
2018/6/19,8642
2018/6/20,-1077
2018/6/21,-1187
2018/6/22,-2896
2018/6/25,-3035
2018/6/26,-4143
2018/6/27,-4606
2018/6/28,-5101
2018/6/29,-3055
2018/7/2,-2233
2018/7/3,-1001
2018/7/4,-1516
2018/7/5,-3260
2018/7/6,-2171
2018/7/9,-1016
2018/7/10,1424
2018/7/11,1023
2018/7/12,4015
2018/7/13,9110
2018/7/16,11691
2018/7/17,9333
2018/7/18,2647
2018/7/19,3520
2018/7/20,6208
2018/7/23,7645
2018/7/24,7803
2018/7/25,7595
2018/7/26,7981
2018/7/27,7199
2018/7/30,8480
2018/7/31,8805
2018/8/1,9088
2018/8/2,7503
2018/8/3,6465
2018/8/6,6327
2018/8/7,5201
2018/8/8,5423
