2015/03/02,11612
2015/03/03,7825
2015/03/04,11208
2015/03/05,8002
2015/03/06,10015
2015/03/09,6213
2015/03/10,4344
2015/03/11,10874
2015/03/12,13611
2015/03/13,9298
2015/03/16,7400
2015/03/17,6567
2015/03/18,18964
2015/03/19,17626
2015/03/20,13030
2015/03/23,11305
2015/03/24,9319
2015/03/25,5887
2015/03/26,5204
2015/03/27,-3745
2015/03/30,-2444
2015/03/31,-2139
2015/04/01,-1981
2015/04/02,4123
2015/04/07,1043
2015/04/08,-3112
2015/04/09,1379
2015/04/10,2410
2015/04/13,-162
2015/04/14,-1414
2015/04/15,-4088
2015/04/16,7643
2015/04/17,-632
2015/04/20,570
2015/04/21,-5113
2015/04/22,5491
2015/04/23,11460
2015/04/24,5216
2015/04/27,9180
2015/04/28,5701
2015/04/29,6835
2015/04/30,3813
2015/05/04,2044
2015/05/05,-673
2015/05/06,-1828
2015/05/07,-8366
2015/05/08,-11874
2015/05/11,-15987
2015/05/12,-16232
2015/05/13,-14452
2015/05/14,-22830
2015/05/15,-17995
2015/05/18,-17690
2015/05/19,-12850
2015/05/20,-15935
2015/05/21,-18044
2015/05/22,-12788
2015/05/25,-9782
2015/05/26,-9926
2015/05/27,-4587
2015/05/28,-1116
2015/05/29,-5845
2015/06/01,-10907
2015/06/02,-6795
2015/06/03,-17841
2015/06/04,-25170
2015/06/05,-20749
2015/06/08,-21339
2015/06/09,-18146
2015/06/10,-18481
2015/06/11,-19138
2015/06/12,-16578
2015/06/15,-14803
2015/06/16,-14302
2015/06/17,-10374
2015/06/18,-8474
2015/06/22,-4643
2015/06/23,-5381
2015/06/24,829
2015/06/25,2890
2015/06/26,-701
2015/06/29,-1885
2015/06/30,2961
2015/07/01,6133
2015/07/02,3067
2015/07/03,3660
2015/07/06,1933
2015/07/07,4844
2015/07/08,-6820
2015/07/09,-7146
2015/07/13,-3407
2015/07/14,-254
2015/07/15,356
2015/07/16,-3112
2015/07/17,-466
2015/07/20,-3103
2015/07/21,1163
2015/07/22,-7197
2015/07/23,-10730
2015/07/24,-10157
2015/07/27,-6666
2015/07/28,-9847
2015/07/29,-11407
2015/07/30,-5995
2015/07/31,-10212
2015/08/03,-6316
2015/08/04,-4092
2015/08/05,-4514
2015/08/06,-8910
2015/08/07,-3623
2015/08/10,-4818
2015/08/11,-1964
2015/08/12,683
2015/08/13,-3864
2015/08/14,-973
2015/08/17,-3355
2015/08/18,-884
2015/08/19,-616
2015/08/20,3906
2015/08/21,7990
2015/08/24,24613
2015/08/25,25845
2015/08/26,24374
2015/08/27,23375
2015/08/28,27639
2015/08/31,21603
2015/09/01,20389
2015/09/02,24386
2015/09/03,20761
2015/09/04,23711
2015/09/07,24062
2015/09/08,24511
2015/09/09,24915
2015/09/10,14370
2015/09/11,13601
2015/09/14,11725
2015/09/15,10385
2015/09/16,17304
2015/09/17,20431
2015/09/18,17456
2015/09/21,15683
2015/09/22,19462
2015/09/23,17852
2015/09/24,19559
2015/09/25,21283
2015/09/30,23248
2015/10/01,23766
2015/10/02,20606
2015/10/05,19056
2015/10/06,20037
2015/10/07,24960
2015/10/08,23267
2015/10/12,25369
2015/10/13,23611
2015/10/14,23263
2015/10/15,24141
2015/10/16,20945
2015/10/19,20965
2015/10/20,20965
2015/10/21,19113
2015/10/22,24538
2015/10/23,22318
2015/10/26,23367
2015/10/27,20759
2015/10/28,17910
2015/10/29,18509
2015/10/30,21405
2015/11/02,22073
2015/11/03,26205
2015/11/04,23586
2015/11/05,20995
2015/11/06,15420
2015/11/09,15826
2015/11/10,14026
2015/11/11,12628
2015/11/12,15880
2015/11/13,13767
2015/11/16,17657
2015/11/17,18651
2015/11/18,16202
2015/11/19,19684
2015/11/20,17206
2015/11/23,17703
2015/11/24,18457
2015/11/25,19733
2015/11/26,24133
2015/11/27,19254
2015/11/30,14481
2015/12/01,22673
2015/12/02,21733
2015/12/03,22605
2015/12/04,20132
2015/12/07,20201
2015/12/08,12177
2015/12/09,10132
2015/12/10,10451
2015/12/11,14299
2015/12/14,19938
2015/12/15,17200
2015/12/16,18679
2015/12/17,19031
2015/12/18,17005
2015/12/21,18515
2015/12/22,17355
2015/12/23,20913
2015/12/24,22824
2015/12/25,24931
2015/12/28,24133
2015/12/29,19235
2015/12/30,15592
2015/12/31,20204
2016/01/04,17820
2016/01/05,22832
2016/01/06,20180
2016/01/07,17881
2016/01/08,16618
2016/01/11,19279
2016/01/12,20834
2016/01/13,23366
2016/01/14,23648
2016/01/15,23211
2016/01/18,25108
2016/01/19,16938
2016/01/20,16472
2016/01/21,22829
2016/01/22,24108
2016/01/25,24070
2016/01/26,23506
2016/01/27,26285
2016/01/28,30220
2016/01/29,31010
2016/01/30,30156
2016/02/01,23470
2016/02/02,23712
2016/02/03,23991
2016/02/15,27574
2016/02/16,30278
2016/02/17,30819
2016/02/18,30108
2016/02/19,33069
2016/02/22,28111
2016/02/23,30696
2016/02/24,31954
2016/02/25,37831
2016/02/26,33721
2016/03/01,36114
2016/03/02,31698
2016/03/03,34357
2016/03/04,34445
2016/03/07,34249
2016/03/08,36799
2016/03/09,38343
2016/03/10,38384
2016/03/11,39301
2016/03/14,33955
2016/03/15,34511
2016/03/16,41727
2016/03/17,41111
2016/03/18,40943
2016/03/21,39461
2016/03/22,44819
2016/03/23,45322
2016/03/24,46546
2016/03/25,45559
2016/03/28,44840
2016/03/29,43103
2016/03/30,53673
2016/03/31,48615
2016/04/01,46407
2016/04/06,38704
2016/04/07,42484
2016/04/08,45739
2016/04/11,48269
2016/04/12,48886
2016/04/13,51666
2016/04/14,47211
2016/04/15,49727
2016/04/18,43138
2016/04/19,41302
2016/04/20,40572
2016/04/21,50168
2016/04/22,51736
2016/04/25,54979
2016/04/26,56541
2016/04/27,55657
2016/04/28,39475
2016/04/29,36895
2016/05/03,33903
2016/05/04,31300
2016/05/05,24506
2016/05/06,26677
2016/05/09,28281
2016/05/10,27379
2016/05/11,22800
2016/05/12,24526
2016/05/13,28756
2016/05/16,31965
2016/05/17,29198
2016/05/18,31760
2016/05/19,28765
2016/05/20,37302
2016/05/23,38007
2016/05/24,30754
2016/05/25,35330
2016/05/26,36213
2016/05/27,40096
2016/05/30,38810
2016/05/31,39258
2016/06/01,46843
2016/06/02,47441
2016/06/03,47002
2016/06/04,47902
2016/06/06,49007
2016/06/07,54146
2016/06/08,54509
2016/06/13,48480
2016/06/14,52243
2016/06/15,48675
2016/06/16,51740
2016/06/17,58573
2016/06/20,55490
2016/06/21,54234
2016/06/22,54664
2016/06/23,54190
2016/06/24,56217
2016/06/27,61305
2016/06/28,58659
2016/06/29,61242
2016/06/30,65879
2016/07/01,68784
2016/07/04,63896
2016/07/05,64732
2016/07/06,58842
2016/07/07,63570
2016/07/11,62780
2016/07/12,65213
2016/07/13,68142
2016/07/14,68992
2016/07/15,71483
2016/07/18,68199
2016/07/19,66178
2016/07/20,62570
2016/07/21,63183
2016/07/22,62440
2016/07/25,62723
2016/07/26,68545
2016/07/27,65261
2016/07/28,69100
2016/07/29,68040
2016/08/01,73551
2016/08/02,67456
2016/08/03,69489
2016/08/04,67624
2016/08/05,71065
2016/08/08,67193
2016/08/09,69632
2016/08/10,70272
2016/08/11,67733
2016/08/12,71521
2016/08/15,69607
2016/08/16,69004
2016/08/17,66866
2016/08/18,70480
2016/08/19,66380
2016/08/22,72439
2016/08/23,79904
2016/08/24,76346
2016/08/25,86678
2016/08/26,80883
2016/08/29,76061
2016/08/30,75247
2016/08/31,77446
2016/09/01,75795
2016/09/02,77888
2016/09/05,87576
2016/09/06,89627
2016/09/07,93210
2016/09/08,85709
2016/09/09,74990
2016/09/10,76107
2016/09/12,73958
2016/09/13,71549
2016/09/14,72170
2016/09/19,81668
2016/09/20,77321
2016/09/21,74697
2016/09/22,74580
2016/09/23,79931
2016/09/26,78059
2016/09/29,85479
2016/09/30,80506
2016/10/03,82179
2016/10/04,86497
2016/10/05,87122
2016/10/06,87317
2016/10/07,88151
2016/10/11,82682
2016/10/12,91702
2016/10/13,80697
2016/10/14,79415
2016/10/17,76859
2016/10/18,81789
2016/10/19,83969
2016/10/20,85303
2016/10/21,86725
2016/10/24,90319
2016/10/25,93108
2016/10/26,86928
2016/10/27,82740
2016/10/28,82558
2016/10/31,82657
2016/11/01,79355
2016/11/02,70983
2016/11/03,65244
2016/11/04,64751
2016/11/07,68521
2016/11/08,68706
2016/11/09,65464
2016/11/10,66840
2016/11/11,59851
2016/11/14,62188
2016/11/15,66536
2016/11/16,62492
2016/11/17,63031
2016/11/18,65880
2016/11/21,66202
2016/11/22,75023
2016/11/23,76712
2016/11/24,73690
2016/11/25,76090
2016/11/28,81199
2016/11/29,78237
2016/11/30,80059
2016/12/01,80187
2016/12/02,70867
2016/12/05,72431
2016/12/06,80146
2016/12/07,75084
2016/12/08,79303
2016/12/09,82745
2016/12/12,77411
2016/12/13,77646
2016/12/14,74907
2016/12/15,72743
2016/12/16,64298
2016/12/19,65807
2016/12/20,60420
2016/12/21,58091
2016/12/22,53984
2016/12/23,53014
2016/12/26,52885
2016/12/27,52148
2016/12/28,56693
2016/12/29,60045
2016/12/30,62603
2017/01/03,59418
2017/01/04,57267
2017/01/05,64545
2017/01/06,66163
2017/01/09,62300
2017/01/10,65297
2017/01/11,63241
2017/01/12,71582
2017/01/13,64937
2017/01/16,57847
2017/01/17,63841
2017/01/18,54625
2017/01/19,54628
2017/01/20,59046
2017/01/23,64540
2017/01/24,66464
2017/02/02,62046
2017/02/03,65443
2017/02/06,69034
2017/02/07,70525
2017/02/08,70049
2017/02/09,76236
2017/02/10,78513
2017/02/13,77485
2017/02/14,75270
2017/02/15,72898
2017/02/16,65850
2017/02/17,65639
2017/02/18,65824
2017/02/20,63705
2017/02/21,60810
2017/02/22,58196
2017/02/23,61620
2017/02/24,61417
2017/03/01,52483
2017/03/02,50915
2017/03/03,50379
2017/03/06,54164
2017/03/07,54790
2017/03/08,54262
2017/03/09,45418
2017/03/10,42792
2017/03/13,49128
2017/03/14,50500
2017/03/15,53023
2017/03/16,58377
2017/03/17,57361
2017/03/20,56840
2017/03/21,55762
2017/03/22,53560
2017/03/23,49791
2017/03/24,53075
2017/03/27,57654
2017/03/28,53629
2017/03/29,51751
2017/03/30,53651
2017/03/31,52033
2017/04/05,57204
2017/04/06,50820
2017/04/07,44722
2017/04/10,46656
2017/04/11,46600
2017/04/12,49919
2017/04/13,52061
2017/04/14,45351
2017/04/17,46200
2017/04/18,40482
2017/04/19,37007
2017/04/20,39163
2017/04/21,43968
2017/04/24,41955
2017/04/25,49942
2017/04/26,50660
2017/04/27,51578
2017/04/28,52950
2017/05/02,57544
2017/05/03,57694
2017/05/04,58463
2017/05/05,55164
2017/05/08,53867
2017/05/09,56108
2017/05/10,58276
2017/05/11,59676
2017/05/12,60020
2017/05/15,60006
2017/05/16,58123
2017/05/17,59788
2017/05/18,63351
2017/05/19,59541
2017/05/22,59370
2017/05/23,61695
2017/05/24,62798
2017/05/25,68817
2017/05/26,63704
2017/05/31,57199
2017/06/01,55317
2017/06/02,55971
2017/06/03,56477
2017/06/05,57366
2017/06/06,56391
2017/06/07,57528
2017/06/08,57140
2017/06/09,58828
2017/06/12,58626
2017/06/13,57040
2017/06/14,51932
2017/06/15,51858
2017/06/16,55454
2017/06/19,55117
2017/06/20,55848
2017/06/21,58800
2017/06/22,57575
2017/06/23,56916
2017/06/26,53627
2017/06/27,48698
2017/06/28,49271
2017/06/29,49276
2017/06/30,47950
2017/07/03,46646
2017/07/04,45437
2017/07/05,49699
2017/07/06,44434
2017/07/07,41246
2017/07/10,42072
2017/07/11,44901
2017/07/12,40244
2017/07/13,43187
2017/07/14,41754
2017/07/17,39875
2017/07/18,38917
2017/07/19,43283
2017/07/20,40670
2017/07/21,38165
2017/07/24,43236
2017/07/25,39387
2017/07/26,37852
2017/07/27,45441
2017/07/28,36167
2017/07/31,37372
2017/08/01,35650
2017/08/02,40674
2017/08/03,38259
2017/08/04,39477
2017/08/07,40724
2017/08/08,38808
2017/08/09,37671
2017/08/10,31882
2017/08/11,34118
2017/08/14,36235
2017/08/15,33730
2017/08/16,34688
2017/08/17,39360
2017/08/18,39750
2017/08/21,40778
2017/08/22,44407
2017/08/23,41738
2017/08/24,51642
2017/08/25,50656
2017/08/28,52389
2017/08/29,51434
2017/08/30,54895
2017/08/31,54319
2017/09/01,57710
2017/09/04,59565
2017/09/05,58036
2017/09/06,57044
2017/09/07,57574
2017/09/08,65711
2017/09/11,59721
2017/09/12,61383
2017/09/13,57355
2017/09/14,59139
2017/09/15,62577
2017/09/18,65191
2017/09/19,53433
2017/09/20,54285
2017/09/21,58142
2017/09/22,50665
2017/09/25,48574
2017/09/26,48571
2017/09/27,48419
2017/09/28,44172
2017/09/29,45631
2017/09/30,45962
2017/10/02,50054
2017/10/03,48381
2017/10/05,53151
2017/10/06,52943
2017/10/11,58567
2017/10/12,59370
2017/10/13,57836
2017/10/16,55780
2017/10/17,56001
2017/10/18,57714
2017/10/19,56876
2017/10/20,58004
2017/10/23,55453
2017/10/24,56330
2017/10/25,53075
2017/10/26,53659
2017/10/27,53047
2017/10/30,55424
2017/10/31,54249
2017/11/01,50792
2017/11/02,50946
2017/11/03,48649
2017/11/06,46919
2017/11/07,49665
2017/11/08,46642
2017/11/09,44498
2017/11/10,46346
2017/11/13,46968
2017/11/14,44412
2017/11/15,38395
2017/11/16,39596
2017/11/17,47274
2017/11/20,43336
2017/11/21,45079
2017/11/22,47559
2017/11/23,47189
2017/11/24,46909
2017/11/27,42452
2017/11/28,42299
2017/11/29,42114
2017/11/30,37178
2017/12/01,39801
2017/12/04,40521
2017/12/05,40346
2017/12/06,40150
2017/12/07,39222
2017/12/08,36618
2017/12/11,38905
2017/12/12,39279
2017/12/13,41694
2017/12/14,44956
2017/12/15,39747
2017/12/18,38194
2017/12/19,42655
2017/12/20,45582
2017/12/21,43574
2017/12/22,45169
2017/12/25,45550
2017/12/26,43423
2017/12/27,48815
2017/12/28,51327
2017/12/29,48739
2018/01/02,52142
2018/01/03,50931
2018/01/04,51919
2018/01/05,51706
2018/01/08,49674
2018/01/09,53313
2018/01/10,53725
2018/01/11,52468
2018/01/12,55077
2018/01/15,50994
2018/01/16,48364
2018/01/17,52417
2018/01/18,48666
2018/01/19,49412
2018/01/22,42269
2018/01/23,38665
2018/01/24,41562
2018/01/25,46835
2018/01/26,46788
2018/01/29,44176
2018/01/30,48316
2018/01/31,49683
2018/02/01,47947
2018/02/02,44044
2018/02/05,40149
2018/02/06,43071
2018/02/07,48188
2018/02/08,45939
2018/02/09,42564
2018/02/12,42641
2018/02/21,47776
2018/02/22,42893
2018/02/23,47984
2018/02/26,44048
2018/02/27,45222
2018/03/01,45256
2015/02/24,17761
2015/02/25,20883
2015/02/26,16863
2018/03/02,45748
2018/03/05,45149
2018/03/06,47774
2018/03/07,46274
2018/03/08,49664
2018/03/09,48919
2018/03/12,51104
2018/03/13,50013
2018/03/14,47943
2018/03/15,48460
2018/03/16,41721
2018/03/19,43891
2015/3/23,11305
2015/3/24,9319
2015/3/25,5887
2015/3/26,5204
2015/3/27,-3745
2015/3/30,-2444
2015/3/31,-2139
2015/4/1,-1981
2015/4/2,4123
2015/4/7,1043
2015/4/8,-3112
2015/4/9,1379
2015/4/10,2410
2015/4/13,-162
2015/4/14,-1414
2015/4/15,-4088
2015/4/16,7643
2015/4/17,-632
2015/4/20,570
2015/4/21,-5113
2015/4/22,5491
2015/4/23,11460
2015/4/24,5216
2015/4/27,9180
2015/4/28,5701
2015/4/29,6835
2015/4/30,3813
2015/5/4,2044
2015/5/5,-673
2015/5/6,-1828
2015/5/7,-8366
2015/5/8,-11874
2015/5/11,-15987
2015/5/12,-16232
2015/5/13,-14452
2015/5/14,-22830
2015/5/15,-17995
2015/5/18,-17690
2015/5/19,-12850
2015/5/20,-15935
2015/5/21,-18044
2015/5/22,-12788
2015/5/25,-9782
2015/5/26,-9926
2015/5/27,-4587
2015/5/28,-1116
2015/5/29,-5845
2015/6/1,-10907
2015/6/2,-6795
2015/6/3,-17841
2015/6/4,-25170
2015/6/5,-20749
2015/6/8,-21339
2015/6/9,-18146
2015/6/10,-18481
2015/6/11,-19138
2015/6/12,-16578
2015/6/15,-14803
2015/6/16,-14302
2015/6/17,-10374
2015/6/18,-8474
2015/6/22,-4643
2015/6/23,-5381
2015/6/24,829
2015/6/25,2890
2015/6/26,-701
2015/6/29,-1885
2015/6/30,2961
2015/7/1,6133
2015/7/2,3067
2015/7/3,3660
2015/7/6,1933
2015/7/7,4844
2015/7/8,-6820
2015/7/9,-7146
2015/7/13,-3407
2015/7/14,-254
2015/7/15,356
2015/7/16,-3112
2015/7/17,-466
2015/7/20,-3103
2015/7/21,1163
2015/7/22,-7197
2015/7/23,-10730
2015/7/24,-10157
2015/7/27,-6666
2015/7/28,-9847
2015/7/29,-11407
2015/7/30,-5995
2015/7/31,-10212
2015/8/3,-6316
2015/8/4,-4092
2015/8/5,-4514
2015/8/6,-8910
2015/8/7,-3623
2015/8/10,-4818
2015/8/11,-1964
2015/8/12,683
2015/8/13,-3864
2015/8/14,-973
2015/8/17,-3355
2015/8/18,-884
2015/8/19,-616
2015/8/20,3906
2015/8/21,7990
2015/8/24,24613
2015/8/25,25845
2015/8/26,24374
2015/8/27,23375
2015/8/28,27639
2015/8/31,21603
2015/9/1,20389
2015/9/2,24386
2015/9/3,20761
2015/9/4,23711
2015/9/7,24062
2015/9/8,24511
2015/9/9,24915
2015/9/10,14370
2015/9/11,13601
2015/9/14,11725
2015/9/15,10385
2015/9/16,17304
2015/9/17,20431
2015/9/18,17456
2015/9/21,15683
2015/9/22,19462
2015/9/23,17852
2015/9/24,19559
2015/9/25,21283
2015/9/30,23248
2015/10/1,23766
2015/10/2,20606
2015/10/5,19056
2015/10/6,20037
2015/10/7,24960
2015/10/8,23267
2015/11/2,22073
2015/11/3,26205
2015/11/4,23586
2015/11/5,20995
2015/11/6,15420
2015/11/9,15826
2015/12/1,22673
2015/12/2,21733
2015/12/3,22605
2015/12/4,20132
2015/12/7,20201
2015/12/8,12177
2015/12/9,10132
2016/1/4,17820
2016/1/5,22832
2016/1/6,20180
2016/1/7,17881
2016/1/8,16618
2016/1/11,19279
2016/1/12,20834
2016/1/13,23366
2016/1/14,23648
2016/1/15,23211
2016/1/18,25108
2016/1/19,16938
2016/1/20,16472
2016/1/21,22829
2016/1/22,24108
2016/1/25,24070
2016/1/26,23506
2016/1/27,26285
2016/1/28,30220
2016/1/29,31010
2016/1/30,30156
2016/2/1,23470
2016/2/2,23712
2016/2/3,23991
2016/2/15,27574
2016/2/16,30278
2016/2/17,30819
2016/2/18,30108
2016/2/19,33069
2016/2/22,28111
2016/2/23,30696
2016/2/24,31954
2016/2/25,37831
2016/2/26,33721
2016/3/1,36114
2016/3/2,31698
2016/3/3,34357
2016/3/4,34445
2016/3/7,34249
2016/3/8,36799
2016/3/9,38343
2016/3/10,38384
2016/3/11,39301
2016/3/14,33955
2016/3/15,34511
2016/3/16,41727
2016/3/17,41111
2016/3/18,40943
2016/3/21,39461
2016/3/22,44819
2016/3/23,45322
2016/3/24,46546
2016/3/25,45559
2016/3/28,44840
2016/3/29,43103
2016/3/30,53673
2016/3/31,48615
2016/4/1,46407
2016/4/6,38704
2016/4/7,42484
2016/4/8,45739
2016/4/11,48269
2016/4/12,48886
2016/4/13,51666
2016/4/14,47211
2016/4/15,49727
2016/4/18,43138
2016/4/19,41302
2016/4/20,40572
2016/4/21,50168
2016/4/22,51736
2016/4/25,54979
2016/4/26,56541
2016/4/27,55657
2016/4/28,39475
2016/4/29,36895
2016/5/3,33903
2016/5/4,31300
2016/5/5,24506
2016/5/6,26677
2016/5/9,28281
2016/5/10,27379
2016/5/11,22800
2016/5/12,24526
2016/5/13,28756
2016/5/16,31965
2016/5/17,29198
2016/5/18,31760
2016/5/19,28765
2016/5/20,37302
2016/5/23,38007
2016/5/24,30754
2016/5/25,35330
2016/5/26,36213
2016/5/27,40096
2016/5/30,38810
2016/5/31,39258
2016/6/1,46843
2016/6/2,47441
2016/6/3,47002
2016/6/4,47902
2016/6/6,49007
2016/6/7,54146
2016/6/8,54509
2016/6/13,48480
2016/6/14,52243
2016/6/15,48675
2016/6/16,51740
2016/6/17,58573
2016/6/20,55490
2016/6/21,54234
2016/6/22,54664
2016/6/23,54190
2016/6/24,56217
2016/6/27,61305
2016/6/28,58659
2016/6/29,61242
2016/6/30,65879
2016/7/1,68784
2016/7/4,63896
2016/7/5,64732
2016/7/6,58842
2016/7/7,63570
2016/7/11,62780
2016/7/12,65213
2016/7/13,68142
2016/7/14,68992
2016/7/15,71483
2016/7/18,68199
2016/7/19,66178
2016/7/20,62570
2016/7/21,63183
2016/7/22,62440
2016/7/25,62723
2016/7/26,68545
2016/7/27,65261
2016/7/28,69100
2016/7/29,68040
2016/8/1,73551
2016/8/2,67456
2016/8/3,69489
2016/8/4,67624
2016/8/5,71065
2016/8/8,67193
2016/8/9,69632
2016/8/10,70272
2016/8/11,67733
2016/8/12,71521
2016/8/15,69607
2016/8/16,69004
2016/8/17,66866
2016/8/18,70480
2016/8/19,66380
2016/8/22,72439
2016/8/23,79904
2016/8/24,76346
2016/8/25,86678
2016/8/26,80883
2016/8/29,76061
2016/8/30,75247
2016/8/31,77446
2016/9/1,75795
2016/9/2,77888
2016/9/5,87576
2016/9/6,89627
2016/9/7,93210
2016/9/8,85709
2016/9/9,74990
2016/9/10,76107
2016/9/12,73958
2016/9/13,71549
2016/9/14,72170
2016/9/19,81668
2016/9/20,77321
2016/9/21,74697
2016/9/22,74580
2016/9/23,79931
2016/9/26,78059
2016/9/29,85479
2016/9/30,80506
2016/10/3,82179
2016/10/4,86497
2016/10/5,87122
2016/10/6,87317
2016/10/7,88151
2016/11/1,79355
2016/11/2,70983
2016/11/3,65244
2016/11/4,64751
2016/11/7,68521
2016/11/8,68706
2016/11/9,65464
2016/12/1,80187
2016/12/2,70867
2016/12/5,72431
2016/12/6,80146
2016/12/7,75084
2016/12/8,79303
2016/12/9,82745
2017/1/3,59418
2017/1/4,57267
2017/1/5,64545
2017/1/6,66163
2017/1/9,62300
2017/1/10,65297
2017/1/11,63241
2017/1/12,71582
2017/1/13,64937
2017/1/16,57847
2017/1/17,63841
2017/1/18,54625
2017/1/19,54628
2017/1/20,59046
2017/1/23,64540
2017/1/24,66464
2017/2/2,62046
2017/2/3,65443
2017/2/6,69034
2017/2/7,70525
2017/2/8,70049
2017/2/9,76236
2017/2/10,78513
2017/2/13,77485
2017/2/14,75270
2017/2/15,72898
2017/2/16,65850
2017/2/17,65639
2017/2/18,65824
2017/2/20,63705
2017/2/21,60810
2017/2/22,58196
2017/2/23,61620
2017/2/24,61417
2017/3/1,52483
2017/3/2,50915
2017/3/3,50379
2017/3/6,54164
2017/3/7,54790
2017/3/8,54262
2017/3/9,45418
2017/3/10,42792
2017/3/13,49128
2017/3/14,50500
2017/3/15,53023
2017/3/16,58377
2017/3/17,57361
2017/3/20,56840
2017/3/21,55762
2017/3/22,53560
2017/3/23,49791
2017/3/24,53075
2017/3/27,57654
2017/3/28,53629
2017/3/29,51751
2017/3/30,53651
2017/3/31,52033
2017/4/5,57204
2017/4/6,50820
2017/4/7,44722
2017/4/10,46656
2017/4/11,46600
2017/4/12,49919
2017/4/13,52061
2017/4/14,45351
2017/4/17,46200
2017/4/18,40482
2017/4/19,37007
2017/4/20,39163
2017/4/21,43968
2017/4/24,41955
2017/4/25,49942
2017/4/26,50660
2017/4/27,51578
2017/4/28,52950
2017/5/2,57544
2017/5/3,57694
2017/5/4,58463
2017/5/5,55164
2017/5/8,53867
2017/5/9,56108
2017/5/10,58276
2017/5/11,59676
2017/5/12,60020
2017/5/15,60006
2017/5/16,58123
2017/5/17,59788
2017/5/18,63351
2017/5/19,59541
2017/5/22,59370
2017/5/23,61695
2017/5/24,62798
2017/5/25,68817
2017/5/26,63704
2017/5/31,57199
2017/6/1,55317
2017/6/2,55971
2017/6/3,56477
2017/6/5,57366
2017/6/6,56391
2017/6/7,57528
2017/6/8,57140
2017/6/9,58828
2017/6/12,58626
2017/6/13,57040
2017/6/14,51932
2017/6/15,51858
2017/6/16,55454
2017/6/19,55117
2017/6/20,55848
2017/6/21,58800
2017/6/22,57575
2017/6/23,56916
2017/6/26,53627
2017/6/27,48698
2017/6/28,49271
2017/6/29,49276
2017/6/30,47950
2017/7/3,46646
2017/7/4,45437
2017/7/5,49699
2017/7/6,44434
2017/7/7,41246
2017/7/10,42072
2017/7/11,44901
2017/7/12,40244
2017/7/13,43187
2017/7/14,41754
2017/7/17,39875
2017/7/18,38917
2017/7/19,43283
2017/7/20,40670
2017/7/21,38165
2017/7/24,43236
2017/7/25,39387
2017/7/26,37852
2017/7/27,45441
2017/7/28,36167
2017/7/31,37372
2017/8/1,35650
2017/8/2,40674
2017/8/3,38259
2017/8/4,39477
2017/8/7,40724
2017/8/8,38808
2017/8/9,37671
2017/8/10,31882
2017/8/11,34118
2017/8/14,36235
2017/8/15,33730
2017/8/16,34688
2017/8/17,39360
2017/8/18,39750
2017/8/21,40778
2017/8/22,44407
2017/8/23,41738
2017/8/24,51642
2017/8/25,50656
2017/8/28,52389
2017/8/29,51434
2017/8/30,54895
2017/8/31,54319
2017/9/1,57710
2017/9/4,59565
2017/9/5,58036
2017/9/6,57044
2017/9/7,57574
2017/9/8,65711
2017/9/11,59721
2017/9/12,61383
2017/9/13,57355
2017/9/14,59139
2017/9/15,62577
2017/9/18,65191
2017/9/19,53433
2017/9/20,54285
2017/9/21,58142
2017/9/22,50665
2017/9/25,48574
2017/9/26,48571
2017/9/27,48419
2017/9/28,44172
2017/9/29,45631
2017/9/30,45962
2017/10/2,50054
2017/10/3,48381
2017/10/5,53151
2017/10/6,52943
2017/11/1,50792
2017/11/2,50946
2017/11/3,48649
2017/11/6,46919
2017/11/7,49665
2017/11/8,46642
2017/11/9,44498
2017/12/1,39801
2017/12/4,40521
2017/12/5,40346
2017/12/6,40150
2017/12/7,39222
2017/12/8,36618
2018/1/2,52142
2018/1/3,50931
2018/1/4,51919
2018/1/5,51706
2018/1/8,49674
2018/1/9,53313
2018/1/10,53725
2018/1/11,52468
2018/1/12,55077
2018/1/15,50994
2018/1/16,48364
2018/1/17,52417
2018/1/18,48666
2018/1/19,49412
2018/1/22,42269
2018/1/23,38665
2018/1/24,41562
2018/1/25,46835
2018/1/26,46788
2018/1/29,44176
2018/1/30,48316
2018/1/31,49683
2018/2/1,47947
2018/2/2,44044
2018/2/5,40149
2018/2/6,43071
2018/2/7,48188
2018/2/8,45939
2018/2/9,42564
2018/2/12,42641
2018/2/21,47776
2018/2/22,42893
2018/2/23,47984
2018/2/26,44048
2018/2/27,45222
2018/3/1,45256
2018/3/2,45748
2018/3/5,45149
2018/3/6,47774
2018/3/7,46274
2018/3/8,49664
2018/3/9,48919
2018/3/12,51104
2018/3/13,50013
2018/3/14,47943
2018/3/15,48460
2018/3/16,41721
2018/3/19,43891
2018/3/20,44253
2018/3/21,44430
2018/3/22,45537
2018/3/23,45385
2018/3/26,48813
2018/3/27,46920
2018/3/28,43066
2018/3/29,43526
2018/3/30,48767
2018/3/31,48786
2018/4/2,49141
2018/4/3,47464
2018/4/9,50160
2018/4/10,49951
2018/4/11,48604
2018/4/12,41572
2018/4/13,43418
2018/4/16,41335
2018/4/17,36713
2018/4/18,39898
2018/4/19,50162
2018/4/20,31033
2018/4/23,29992
2018/4/24,28798
2018/4/25,28994
2018/4/26,28344
