2015/03/02,-1041
2015/03/03,-996
2015/03/04,-1021
2015/03/05,-1146
2015/03/06,-1155
2015/03/09,-1187
2015/03/10,-1551
2015/03/11,-1537
2015/03/12,-1429
2015/03/13,-1412
2015/03/16,-1539
2015/03/17,-1401
2015/03/18,-1080
2015/03/19,-1003
2015/03/20,-1033
2015/03/23,-975
2015/03/24,-1337
2015/03/25,-1500
2015/03/26,-1880
2015/03/27,-3129
2015/03/30,-3145
2015/03/31,-3005
2015/04/01,-3045
2015/04/02,-2774
2015/04/07,-2485
2015/04/08,-2632
2015/04/09,-2646
2015/04/10,-2670
2015/04/13,-2388
2015/04/14,-2349
2015/04/15,-2984
2015/04/16,-2820
2015/04/17,-2838
2015/04/20,-3026
2015/04/21,-3072
2015/04/22,-2761
2015/04/23,-2147
2015/04/24,-1664
2015/04/27,-1627
2015/04/28,-1624
2015/04/29,-1878
2015/04/30,-2105
2015/05/04,-2082
2015/05/05,-2128
2015/05/06,-2042
2015/05/07,-2315
2015/05/08,-2513
2015/05/11,-2487
2015/05/12,-2982
2015/05/13,-2997
2015/05/14,-3337
2015/05/15,-3386
2015/05/18,-3053
2015/05/19,-2495
2015/05/20,-2217
2015/05/21,-2464
2015/05/22,-2327
2015/05/25,-2344
2015/05/26,-2000
2015/05/27,-2105
2015/05/28,-1864
2015/05/29,-1949
2015/06/01,-2328
2015/06/02,-2527
2015/06/03,-2585
2015/06/04,-3370
2015/06/05,-3234
2015/06/08,-3066
2015/06/09,-3311
2015/06/10,-2866
2015/06/11,-2950
2015/06/12,-2965
2015/06/15,-2987
2015/06/16,-3219
2015/06/17,-2853
2015/06/18,-3027
2015/06/22,-2492
2015/06/23,-2431
2015/06/24,-2311
2015/06/25,-2018
2015/06/26,-1339
2015/06/29,-1343
2015/06/30,-1238
2015/07/01,-942
2015/07/02,-721
2015/07/03,-697
2015/07/06,-832
2015/07/07,-823
2015/07/08,-1502
2015/07/09,-1750
2015/07/13,-1414
2015/07/14,-1020
2015/07/15,-636
2015/07/16,-96
2015/07/17,-146
2015/07/20,-224
2015/07/21,-295
2015/07/22,-204
2015/07/23,-482
2015/07/24,-715
2015/07/27,-1128
2015/07/28,-670
2015/07/29,-547
2015/07/30,-428
2015/07/31,-259
2015/08/03,-414
2015/08/04,-520
2015/08/05,-294
2015/08/06,-380
2015/08/07,-397
2015/08/10,-314
2015/08/11,40
2015/08/12,2
2015/08/13,104
2015/08/14,192
2015/08/17,160
2015/08/18,16
2015/08/19,-380
2015/08/20,-309
2015/08/21,-664
2015/08/24,-943
2015/08/25,-434
2015/08/26,-487
2015/08/27,-387
2015/08/28,-403
2015/08/31,-242
2015/09/01,-558
2015/09/02,-964
2015/09/03,-1055
2015/09/04,-1469
2015/09/07,-1806
2015/09/08,-1758
2015/09/09,-1429
2015/09/10,-1398
2015/09/11,-1316
2015/09/14,-1402
2015/09/15,-1748
2015/09/16,-1678
2015/09/17,-1562
2015/09/18,-1797
2015/09/21,-2208
2015/09/22,-2108
2015/09/23,-2724
2015/09/24,-3235
2015/09/25,-3872
2015/09/30,-3995
2015/10/01,-3644
2015/10/02,-3844
2015/10/05,-3889
2015/10/06,-3977
2015/10/07,-3894
2015/10/08,-4070
2015/10/12,-4423
2015/10/13,-4469
2015/10/14,-4645
2015/10/15,-4563
2015/10/16,-4650
2015/10/19,-4804
2015/10/20,-5123
2015/10/21,-5437
2015/10/22,-5563
2015/10/23,-6946
2015/10/26,-6789
2015/10/27,-6921
2015/10/28,-7061
2015/10/29,-7227
2015/10/30,-7405
2015/11/02,-7423
2015/11/03,-7206
2015/11/04,-7229
2015/11/05,-7349
2015/11/06,-7915
2015/11/09,-8236
2015/11/10,-8711
2015/11/11,-9075
2015/11/12,-9280
2015/11/13,-9266
2015/11/16,-9232
2015/11/17,-8767
2015/11/18,-8848
2015/11/19,-8328
2015/11/20,-8228
2015/11/23,-8129
2015/11/24,-8377
2015/11/25,-8555
2015/11/26,-8241
2015/11/27,-8197
2015/11/30,-8529
2015/12/01,-8216
2015/12/02,-8141
2015/12/03,-8061
2015/12/04,-8197
2015/12/07,-7928
2015/12/08,-8310
2015/12/09,-8633
2015/12/10,-8355
2015/12/11,-8629
2015/12/14,-8412
2015/12/15,-7940
2015/12/16,-7641
2015/12/17,-6997
2015/12/18,-6876
2015/12/21,-7062
2015/12/22,-6961
2015/12/23,-6766
2015/12/24,-6776
2015/12/25,-6630
2015/12/28,-6546
2015/12/29,-6767
2015/12/30,-6966
2015/12/31,-7175
2016/01/04,-7554
2016/01/05,-7996
2016/01/06,-8521
2016/01/07,-8430
2016/01/08,-7622
2016/01/11,-7516
2016/01/12,-7510
2016/01/13,-7214
2016/01/14,-7609
2016/01/15,-7461
2016/01/18,-7202
2016/01/19,-6764
2016/01/20,-6867
2016/01/21,-6997
2016/01/22,-6833
2016/01/25,-6329
2016/01/26,-6580
2016/01/27,-6561
2016/01/28,-6380
2016/01/29,-6005
2016/01/30,-5535
2016/02/01,-5565
2016/02/02,-5626
2016/02/03,-6150
2016/02/15,-6673
2016/02/16,-6815
2016/02/17,-7088
2016/02/18,-7271
2016/02/19,-7716
2016/02/22,-7933
2016/02/23,-8099
2016/02/24,-8619
2016/02/25,-8990
2016/02/26,-9103
2016/03/01,-9350
2016/03/02,-9494
2016/03/03,-10236
2016/03/04,-10629
2016/03/07,-11337
2016/03/08,-12517
2016/03/09,-13393
2016/03/10,-13512
2016/03/11,-14219
2016/03/14,-13940
2016/03/15,-15144
2016/03/16,-16018
2016/03/17,-17432
2016/03/18,-17690
2016/03/21,-18119
2016/03/22,-18751
2016/03/23,-19416
2016/03/24,-19675
2016/03/25,-20022
2016/03/28,-20375
2016/03/29,-20933
2016/03/30,-21017
2016/03/31,-22366
2016/04/01,-22753
2016/04/06,-23606
2016/04/07,-22827
2016/04/08,-22682
2016/04/11,-22635
2016/04/12,-22969
2016/04/13,-23623
2016/04/14,-23933
2016/04/15,-24140
2016/04/18,-23970
2016/04/19,-24385
2016/04/20,-25110
2016/04/21,-24994
2016/04/22,-24770
2016/04/25,-24630
2016/04/26,-24354
2016/04/27,-24510
2016/04/28,-25217
2016/04/29,-25802
2016/05/03,-26114
2016/05/04,-26374
2016/05/05,-25244
2016/05/06,-24318
2016/05/09,-23556
2016/05/10,-22592
2016/05/11,-21156
2016/05/12,-20477
2016/05/13,-20189
2016/05/16,-19012
2016/05/17,-18016
2016/05/18,-17546
2016/05/19,-17558
2016/05/20,-17444
2016/05/23,-15858
2016/05/24,-15547
2016/05/25,-14935
2016/05/26,-14764
2016/05/27,-14496
2016/05/30,-14369
2016/05/31,-15087
2016/06/01,-16251
2016/06/02,-17453
2016/06/03,-17830
2016/06/04,-18454
2016/06/06,-18972
2016/06/07,-20166
2016/06/08,-21382
2016/06/13,-22619
2016/06/14,-23005
2016/06/15,-23418
2016/06/16,-24390
2016/06/17,-24760
2016/06/20,-24837
2016/06/21,-24831
2016/06/22,-25561
2016/06/23,-26066
2016/06/24,-27674
2016/06/27,-27071
2016/06/28,-26849
2016/06/29,-27413
2016/06/30,-27869
2016/07/01,-29138
2016/07/04,-30155
2016/07/05,-30625
2016/07/06,-32138
2016/07/07,-31605
2016/07/11,-31396
2016/07/12,-31805
2016/07/13,-31559
2016/07/14,-32652
2016/07/15,-32311
2016/07/18,-31788
2016/07/19,-32301
2016/07/20,-32875
2016/07/21,-33267
2016/07/22,-33453
2016/07/25,-34280
2016/07/26,-34407
2016/07/27,-34676
2016/07/28,-35226
2016/07/29,-36559
2016/08/01,-36631
2016/08/02,-36484
2016/08/03,-38167
2016/08/04,-37934
2016/08/05,-38732
2016/08/08,-38434
2016/08/09,-38814
2016/08/10,-39641
2016/08/11,-41554
2016/08/12,-41928
2016/08/15,-42726
2016/08/16,-44347
2016/08/17,-46482
2016/08/18,-46355
2016/08/19,-46730
2016/08/22,-48434
2016/08/23,-47232
2016/08/24,-46888
2016/08/25,-46065
2016/08/26,-45723
2016/08/29,-46633
2016/08/30,-46553
2016/08/31,-47287
2016/09/01,-48281
2016/09/02,-48464
2016/09/05,-47101
2016/09/06,-46637
2016/09/07,-45565
2016/09/08,-45855
2016/09/09,-47636
2016/09/10,-49327
2016/09/12,-50005
2016/09/13,-50125
2016/09/14,-50463
2016/09/19,-47086
2016/09/20,-47750
2016/09/21,-46708
2016/09/22,-47602
2016/09/23,-47428
2016/09/26,-48475
2016/09/29,-47383
2016/09/30,-48733
2016/10/03,-48550
2016/10/04,-47622
2016/10/05,-47736
2016/10/06,-47355
2016/10/07,-47414
2016/10/11,-48585
2016/10/12,-47952
2016/10/13,-48018
2016/10/14,-48921
2016/10/17,-49001
2016/10/18,-47240
2016/10/19,-45919
2016/10/20,-45595
2016/10/21,-45518
2016/10/24,-45265
2016/10/25,-44589
2016/10/26,-45061
2016/10/27,-45818
2016/10/28,-45830
2016/10/31,-45127
2016/11/01,-44890
2016/11/02,-46385
2016/11/03,-47173
2016/11/04,-47261
2016/11/07,-45537
2016/11/08,-45013
2016/11/09,-49060
2016/11/10,-45958
2016/11/11,-47254
2016/11/14,-46752
2016/11/15,-46405
2016/11/16,-45407
2016/11/17,-45525
2016/11/18,-44625
2016/11/21,-43907
2016/11/22,-42063
2016/11/23,-41531
2016/11/24,-41655
2016/11/25,-41625
2016/11/28,-40959
2016/11/29,-41092
2016/11/30,-40955
2016/12/01,-40417
2016/12/02,-41388
2016/12/05,-42019
2016/12/06,-40947
2016/12/07,-40838
2016/12/08,-39910
2016/12/09,-39918
2016/12/12,-40320
2016/12/13,-40259
2016/12/14,-40354
2016/12/15,-40346
2016/12/16,-40809
2016/12/19,-41913
2016/12/20,-41929
2016/12/21,-42016
2016/12/22,-42569
2016/12/23,-42624
2016/12/26,-42075
2016/12/27,-42084
2016/12/28,-40637
2016/12/29,-40456
2016/12/30,-39450
2017/01/03,-39430
2017/01/04,-39289
2017/01/05,-38423
2017/01/06,-38406
2017/01/09,-38794
2017/01/10,-39036
2017/01/11,-38885
2017/01/12,-38406
2017/01/13,-38967
2017/01/16,-40399
2017/01/17,-39927
2017/01/18,-40826
2017/01/19,-40824
2017/01/20,-40938
2017/01/23,-39294
2017/01/24,-39332
2017/02/02,-39593
2017/02/03,-39569
2017/02/06,-38890
2017/02/07,-39117
2017/02/08,-39291
2017/02/09,-38921
2017/02/10,-38143
2017/02/13,-37740
2017/02/14,-37812
2017/02/15,-37000
2017/02/16,-37434
2017/02/17,-37901
2017/02/18,-37895
2017/02/20,-38141
2017/02/21,-38147
2017/02/22,-37793
2017/02/23,-37822
2017/02/24,-38246
2017/03/01,-38959
2017/03/02,-38617
2017/03/03,-38713
2017/03/06,-38317
2017/03/07,-37569
2017/03/08,-36816
2017/03/09,-37912
2017/03/10,-38305
2017/03/13,-37640
2017/03/14,-36377
2017/03/15,-36234
2017/03/16,-35322
2017/03/17,-34897
2017/03/20,-34756
2017/03/21,-34164
2017/03/22,-34878
2017/03/23,-35392
2017/03/24,-35474
2017/03/27,-35990
2017/03/28,-36216
2017/03/29,-36347
2017/03/30,-36261
2017/03/31,-36678
2017/04/05,-35298
2017/04/06,-35345
2017/04/07,-36266
2017/04/10,-36178
2017/04/11,-36438
2017/04/12,-36501
2017/04/13,-36144
2017/04/14,-37126
2017/04/17,-37265
2017/04/18,-37138
2017/04/19,-37823
2017/04/20,-37891
2017/04/21,-36839
2017/04/24,-36152
2017/04/25,-35189
2017/04/26,-34606
2017/04/27,-34666
2017/04/28,-34389
2017/05/02,-33783
2017/05/03,-33757
2017/05/04,-33802
2017/05/05,-34899
2017/05/08,-34805
2017/05/09,-34852
2017/05/10,-34650
2017/05/11,-34190
2017/05/12,-34222
2017/05/15,-34273
2017/05/16,-34310
2017/05/17,-34474
2017/05/18,-35274
2017/05/19,-35254
2017/05/22,-35386
2017/05/23,-35373
2017/05/24,-35402
2017/05/25,-34773
2017/05/26,-34975
2017/05/31,-35930
2017/06/01,-35446
2017/06/02,-34518
2017/06/03,-34560
2017/06/05,-34085
2017/06/06,-34182
2017/06/07,-34117
2017/06/08,-34078
2017/06/09,-34274
2017/06/12,-35692
2017/06/13,-35241
2017/06/14,-35724
2017/06/15,-35727
2017/06/16,-34134
2017/06/19,-33517
2017/06/20,-33167
2017/06/21,-33115
2017/06/22,-32779
2017/06/23,-31993
2017/06/26,-30758
2017/06/27,-30644
2017/06/28,-31334
2017/06/29,-31461
2017/06/30,-31861
2017/07/03,-31796
2017/07/04,-32122
2017/07/05,-31747
2017/07/06,-31691
2017/07/07,-32616
2017/07/10,-32535
2017/07/11,-30853
2017/07/12,-30558
2017/07/13,-29885
2017/07/14,-29887
2017/07/17,-29830
2017/07/18,-29785
2017/07/19,-30021
2017/07/20,-30006
2017/07/21,-30674
2017/07/24,-31137
2017/07/25,-31158
2017/07/26,-30507
2017/07/27,-29943
2017/07/28,-31160
2017/07/31,-31500
2017/08/01,-30868
2017/08/02,-30339
2017/08/03,-31007
2017/08/04,-30933
2017/08/07,-30273
2017/08/08,-30271
2017/08/09,-30615
2017/08/10,-31676
2017/08/11,-31836
2017/08/14,-32726
2017/08/15,-32617
2017/08/16,-32646
2017/08/17,-32013
2017/08/18,-31898
2017/08/21,-31863
2017/08/22,-31325
2017/08/23,-31156
2017/08/24,-30410
2017/08/25,-30098
2017/08/28,-31170
2017/08/29,-31334
2017/08/30,-31854
2017/08/31,-32094
2017/09/01,-32067
2017/09/04,-32123
2017/09/05,-33701
2017/09/06,-35021
2017/09/07,-36280
2017/09/08,-38509
2017/09/11,-38884
2017/09/12,-39017
2017/09/13,-40224
2017/09/14,-40402
2017/09/15,-40371
2017/09/18,-39412
2017/09/19,-39964
2017/09/20,-41064
2017/09/21,-40386
2017/09/22,-41017
2017/09/25,-42194
2017/09/26,-42675
2017/09/27,-40467
2017/09/28,-38403
2017/09/29,-38593
2017/09/30,-37366
2017/10/02,-35331
2017/10/03,-34272
2017/10/05,-33528
2017/10/06,-33491
2017/10/11,-32632
2017/10/12,-32153
2017/10/13,-32208
2017/10/16,-31956
2017/10/17,-32149
2017/10/18,-32172
2017/10/19,-31361
2017/10/20,-31450
2017/10/23,-31393
2017/10/24,-30617
2017/10/25,-30674
2017/10/26,-30510
2017/10/27,-31010
2017/10/30,-29891
2017/10/31,-30025
2017/11/01,-29664
2017/11/02,-29801
2017/11/03,-30145
2017/11/06,-29608
2017/11/07,-29217
2017/11/08,-29220
2017/11/09,-30185
2017/11/10,-30225
2017/11/13,-30533
2017/11/14,-30080
2017/11/15,-30781
2017/11/16,-30762
2017/11/17,-30602
2017/11/20,-31272
