2015/03/02,-1041
2017/11/21,-30447
2017/11/22,-31249
2017/11/23,-31153
2017/11/24,-32086
2017/11/27,-33294
2017/11/28,-33368
2017/11/29,-33162
2017/11/30,-33694
2017/12/01,-33212
2017/12/04,-33048
2017/12/05,-33372
2017/12/06,-34453
2017/12/07,-33880
2017/12/08,-33203
2017/12/11,-32155
2017/12/12,-32611
2017/12/13,-32323
2017/12/14,-32006
2017/12/15,-33223
2017/12/18,-32833
2017/12/19,-32882
2017/12/20,-33451
2017/12/21,-33755
2017/12/22,-33109
2017/12/25,-33235
2017/12/26,-34764
2017/12/27,-35116
2017/12/28,-34619
2017/12/29,-33375
2018/01/02,-33666
2018/01/03,-33598
2018/01/04,-33599
2018/01/05,-33657
2018/01/08,-33728
2018/01/09,-33664
2018/01/10,-33353
2018/01/11,-32902
2018/01/12,-31731
2018/01/15,-30910
2018/01/16,-30877
2018/01/17,-30346
2018/01/18,-27841
2018/01/19,-28262
2018/01/22,-28672
2018/01/23,-30787
2018/01/24,-33135
2018/01/25,-34311
2018/01/26,-35289
2018/01/29,-35247
2018/01/30,-35924
2018/01/31,-35801
2018/02/01,-35344
2018/02/02,-35597
2018/02/05,-35946
2018/02/06,-38734
2018/02/07,-37027
2018/02/08,-37055
2018/02/09,-37884
2018/02/12,-36895
2018/02/21,-34230
2018/02/22,-34606
2018/02/23,-33173
2018/02/26,-32608
2018/02/27,-32535
2018/03/01,-33193
2015/02/24,-939
2015/02/25,-917
2015/02/26,-1014
2018/03/02,-33973
2018/03/05,-34328
2018/03/06,-33397
2018/03/07,-33482
2018/03/08,-32966
2018/03/09,-31988
2018/03/12,-30469
2018/03/13,-29680
2018/03/14,-29696
2018/03/15,-29745
2018/03/16,-29964
2018/03/19,-30353
2015/3/23,-975
2015/3/24,-1337
2015/3/25,-1500
2015/3/26,-1880
2015/3/27,-3129
2015/3/30,-3145
2015/3/31,-3005
2015/4/1,-3045
2015/4/2,-2774
2015/4/7,-2485
2015/4/8,-2632
2015/4/9,-2646
2015/4/10,-2670
2015/4/13,-2388
2015/4/14,-2349
2015/4/15,-2984
2015/4/16,-2820
2015/4/17,-2838
2015/4/20,-3026
2015/4/21,-3072
2015/4/22,-2761
2015/4/23,-2147
2015/4/24,-1664
2015/4/27,-1627
2015/4/28,-1624
2015/4/29,-1878
2015/4/30,-2105
2015/5/4,-2082
2015/5/5,-2128
2015/5/6,-2042
2015/5/7,-2315
2015/5/8,-2513
2015/5/11,-2487
2015/5/12,-2982
2015/5/13,-2997
2015/5/14,-3337
2015/5/15,-3386
2015/5/18,-3053
2015/5/19,-2495
2015/5/20,-2217
2015/5/21,-2464
2015/5/22,-2327
2015/5/25,-2344
2015/5/26,-2000
2015/5/27,-2105
2015/5/28,-1864
2015/5/29,-1949
2015/6/1,-2328
2015/6/2,-2527
2015/6/3,-2585
2015/6/4,-3370
2015/6/5,-3234
2015/6/8,-3066
2015/6/9,-3311
2015/6/10,-2866
2015/6/11,-2950
2015/6/12,-2965
2015/6/15,-2987
2015/6/16,-3219
2015/6/17,-2853
2015/6/18,-3027
2015/6/22,-2492
2015/6/23,-2431
2015/6/24,-2311
2015/6/25,-2018
2015/6/26,-1339
2015/6/29,-1343
2015/6/30,-1238
2015/7/1,-942
2015/7/2,-721
2015/7/3,-697
2015/7/6,-832
2015/7/7,-823
2015/7/8,-1502
2015/7/9,-1750
2015/7/13,-1414
2015/7/14,-1020
2015/7/15,-636
2015/7/16,-96
2015/7/17,-146
2015/7/20,-224
2015/7/21,-295
2015/7/22,-204
2015/7/23,-482
2015/7/24,-715
2015/7/27,-1128
2015/7/28,-670
2015/7/29,-547
2015/7/30,-428
2015/7/31,-259
2015/8/3,-414
2015/8/4,-520
2015/8/5,-294
2015/8/6,-380
2015/8/7,-397
2015/8/10,-314
2015/8/11,40
2015/8/12,2
2015/8/13,104
2015/8/14,192
2015/8/17,160
2015/8/18,16
2015/8/19,-380
2015/8/20,-309
2015/8/21,-664
2015/8/24,-943
2015/8/25,-434
2015/8/26,-487
2015/8/27,-387
2015/8/28,-403
2015/8/31,-242
2015/9/1,-558
2015/9/2,-964
2015/9/3,-1055
2015/9/4,-1469
2015/9/7,-1806
2015/9/8,-1758
2015/9/9,-1429
2015/9/10,-1398
2015/9/11,-1316
2015/9/14,-1402
2015/9/15,-1748
2015/9/16,-1678
2015/9/17,-1562
2015/9/18,-1797
2015/9/21,-2208
2015/9/22,-2108
2015/9/23,-2724
2015/9/24,-3235
2015/9/25,-3872
2015/9/30,-3995
2015/10/1,-3644
2015/10/2,-3844
2015/10/5,-3889
2015/10/6,-3977
2015/10/7,-3894
2015/10/8,-4070
2015/11/2,-7423
2015/11/3,-7206
2015/11/4,-7229
2015/11/5,-7349
2015/11/6,-7915
2015/11/9,-8236
2015/12/1,-8216
2015/12/2,-8141
2015/12/3,-8061
2015/12/4,-8197
2015/12/7,-7928
2015/12/8,-8310
2015/12/9,-8633
2016/1/4,-7554
2016/1/5,-7996
2016/1/6,-8521
2016/1/7,-8430
2016/1/8,-7622
2016/1/11,-7516
2016/1/12,-7510
2016/1/13,-7214
2016/1/14,-7609
2016/1/15,-7461
2016/1/18,-7202
2016/1/19,-6764
2016/1/20,-6867
2016/1/21,-6997
2016/1/22,-6833
2016/1/25,-6329
2016/1/26,-6580
2016/1/27,-6561
2016/1/28,-6380
2016/1/29,-6005
2016/1/30,-5535
2016/2/1,-5565
2016/2/2,-5626
2016/2/3,-6150
2016/2/15,-6673
2016/2/16,-6815
2016/2/17,-7088
2016/2/18,-7271
2016/2/19,-7716
2016/2/22,-7933
2016/2/23,-8099
2016/2/24,-8619
2016/2/25,-8990
2016/2/26,-9103
2016/3/1,-9350
2016/3/2,-9494
2016/3/3,-10236
2016/3/4,-10629
2016/3/7,-11337
2016/3/8,-12517
2016/3/9,-13393
2016/3/10,-13512
2016/3/11,-14219
2016/3/14,-13940
2016/3/15,-15144
2016/3/16,-16018
2016/3/17,-17432
2016/3/18,-17690
2016/3/21,-18119
2016/3/22,-18751
2016/3/23,-19416
2016/3/24,-19675
2016/3/25,-20022
2016/3/28,-20375
2016/3/29,-20933
2016/3/30,-21017
2016/3/31,-22366
2016/4/1,-22753
2016/4/6,-23606
2016/4/7,-22827
2016/4/8,-22682
2016/4/11,-22635
2016/4/12,-22969
2016/4/13,-23623
2016/4/14,-23933
2016/4/15,-24140
2016/4/18,-23970
2016/4/19,-24385
2016/4/20,-25110
2016/4/21,-24994
2016/4/22,-24770
2016/4/25,-24630
2016/4/26,-24354
2016/4/27,-24510
2016/4/28,-25217
2016/4/29,-25802
2016/5/3,-26114
2016/5/4,-26374
2016/5/5,-25244
2016/5/6,-24318
2016/5/9,-23556
2016/5/10,-22592
2016/5/11,-21156
2016/5/12,-20477
2016/5/13,-20189
2016/5/16,-19012
2016/5/17,-18016
2016/5/18,-17546
2016/5/19,-17558
2016/5/20,-17444
2016/5/23,-15858
2016/5/24,-15547
2016/5/25,-14935
2016/5/26,-14764
2016/5/27,-14496
2016/5/30,-14369
2016/5/31,-15087
2016/6/1,-16251
2016/6/2,-17453
2016/6/3,-17830
2016/6/4,-18454
2016/6/6,-18972
2016/6/7,-20166
2016/6/8,-21382
2016/6/13,-22619
2016/6/14,-23005
2016/6/15,-23418
2016/6/16,-24390
2016/6/17,-24760
2016/6/20,-24837
2016/6/21,-24831
2016/6/22,-25561
2016/6/23,-26066
2016/6/24,-27674
2016/6/27,-27071
2016/6/28,-26849
2016/6/29,-27413
2016/6/30,-27869
2016/7/1,-29138
2016/7/4,-30155
2016/7/5,-30625
2016/7/6,-32138
2016/7/7,-31605
2016/7/11,-31396
2016/7/12,-31805
2016/7/13,-31559
2016/7/14,-32652
2016/7/15,-32311
2016/7/18,-31788
2016/7/19,-32301
2016/7/20,-32875
2016/7/21,-33267
2016/7/22,-33453
2016/7/25,-34280
2016/7/26,-34407
2016/7/27,-34676
2016/7/28,-35226
2016/7/29,-36559
2016/8/1,-36631
2016/8/2,-36484
2016/8/3,-38167
2016/8/4,-37934
2016/8/5,-38732
2016/8/8,-38434
2016/8/9,-38814
2016/8/10,-39641
2016/8/11,-41554
2016/8/12,-41928
2016/8/15,-42726
2016/8/16,-44347
2016/8/17,-46482
2016/8/18,-46355
2016/8/19,-46730
2016/8/22,-48434
2016/8/23,-47232
2016/8/24,-46888
2016/8/25,-46065
2016/8/26,-45723
2016/8/29,-46633
2016/8/30,-46553
2016/8/31,-47287
2016/9/1,-48281
2016/9/2,-48464
2016/9/5,-47101
2016/9/6,-46637
2016/9/7,-45565
2016/9/8,-45855
2016/9/9,-47636
2016/9/10,-49327
2016/9/12,-50005
2016/9/13,-50125
2016/9/14,-50463
2016/9/19,-47086
2016/9/20,-47750
2016/9/21,-46708
2016/9/22,-47602
2016/9/23,-47428
2016/9/26,-48475
2016/9/29,-47383
2016/9/30,-48733
2016/10/3,-48550
2016/10/4,-47622
2016/10/5,-47736
2016/10/6,-47355
2016/10/7,-47414
2016/11/1,-44890
2016/11/2,-46385
2016/11/3,-47173
2016/11/4,-47261
2016/11/7,-45537
2016/11/8,-45013
2016/11/9,-49060
2016/12/1,-40417
2016/12/2,-41388
2016/12/5,-42019
2016/12/6,-40947
2016/12/7,-40838
2016/12/8,-39910
2016/12/9,-39918
2017/1/3,-39430
2017/1/4,-39289
2017/1/5,-38423
2017/1/6,-38406
2017/1/9,-38794
2017/1/10,-39036
2017/1/11,-38885
2017/1/12,-38406
2017/1/13,-38967
2017/1/16,-40399
2017/1/17,-39927
2017/1/18,-40826
2017/1/19,-40824
2017/1/20,-40938
2017/1/23,-39294
2017/1/24,-39332
2017/2/2,-39593
2017/2/3,-39569
2017/2/6,-38890
2017/2/7,-39117
2017/2/8,-39291
2017/2/9,-38921
2017/2/10,-38143
2017/2/13,-37740
2017/2/14,-37812
2017/2/15,-37000
2017/2/16,-37434
2017/2/17,-37901
2017/2/18,-37895
2017/2/20,-38141
2017/2/21,-38147
2017/2/22,-37793
2017/2/23,-37822
2017/2/24,-38246
2017/3/1,-38959
2017/3/2,-38617
2017/3/3,-38713
2017/3/6,-38317
2017/3/7,-37569
2017/3/8,-36816
2017/3/9,-37912
2017/3/10,-38305
2017/3/13,-37640
2017/3/14,-36377
2017/3/15,-36234
2017/3/16,-35322
2017/3/17,-34897
2017/3/20,-34756
2017/3/21,-34164
2017/3/22,-34878
2017/3/23,-35392
2017/3/24,-35474
2017/3/27,-35990
2017/3/28,-36216
2017/3/29,-36347
2017/3/30,-36261
2017/3/31,-36678
2017/4/5,-35298
2017/4/6,-35345
2017/4/7,-36266
2017/4/10,-36178
2017/4/11,-36438
2017/4/12,-36501
2017/4/13,-36144
2017/4/14,-37126
2017/4/17,-37265
2017/4/18,-37138
2017/4/19,-37823
2017/4/20,-37891
2017/4/21,-36839
2017/4/24,-36152
2017/4/25,-35189
2017/4/26,-34606
2017/4/27,-34666
2017/4/28,-34389
2017/5/2,-33783
2017/5/3,-33757
2017/5/4,-33802
2017/5/5,-34899
2017/5/8,-34805
2017/5/9,-34852
2017/5/10,-34650
2017/5/11,-34190
2017/5/12,-34222
2017/5/15,-34273
2017/5/16,-34310
2017/5/17,-34474
2017/5/18,-35274
2017/5/19,-35254
2017/5/22,-35386
2017/5/23,-35373
2017/5/24,-35402
2017/5/25,-34773
2017/5/26,-34975
2017/5/31,-35930
2017/6/1,-35446
2017/6/2,-34518
2017/6/3,-34560
2017/6/5,-34085
2017/6/6,-34182
2017/6/7,-34117
2017/6/8,-34078
2017/6/9,-34274
2017/6/12,-35692
2017/6/13,-35241
2017/6/14,-35724
2017/6/15,-35727
2017/6/16,-34134
2017/6/19,-33517
2017/6/20,-33167
2017/6/21,-33115
2017/6/22,-32779
2017/6/23,-31993
2017/6/26,-30758
2017/6/27,-30644
2017/6/28,-31334
2017/6/29,-31461
2017/6/30,-31861
2017/7/3,-31796
2017/7/4,-32122
2017/7/5,-31747
2017/7/6,-31691
2017/7/7,-32616
2017/7/10,-32535
2017/7/11,-30853
2017/7/12,-30558
2017/7/13,-29885
2017/7/14,-29887
2017/7/17,-29830
2017/7/18,-29785
2017/7/19,-30021
2017/7/20,-30006
2017/7/21,-30674
2017/7/24,-31137
2017/7/25,-31158
2017/7/26,-30507
2017/7/27,-29943
2017/7/28,-31160
2017/7/31,-31500
2017/8/1,-30868
2017/8/2,-30339
2017/8/3,-31007
2017/8/4,-30933
2017/8/7,-30273
2017/8/8,-30271
2017/8/9,-30615
2017/8/10,-31676
2017/8/11,-31836
2017/8/14,-32726
2017/8/15,-32617
2017/8/16,-32646
2017/8/17,-32013
2017/8/18,-31898
2017/8/21,-31863
2017/8/22,-31325
2017/8/23,-31156
2017/8/24,-30410
2017/8/25,-30098
2017/8/28,-31170
2017/8/29,-31334
2017/8/30,-31854
2017/8/31,-32094
2017/9/1,-32067
2017/9/4,-32123
2017/9/5,-33701
2017/9/6,-35021
2017/9/7,-36280
2017/9/8,-38509
2017/9/11,-38884
2017/9/12,-39017
2017/9/13,-40224
2017/9/14,-40402
2017/9/15,-40371
2017/9/18,-39412
2017/9/19,-39964
2017/9/20,-41064
2017/9/21,-40386
2017/9/22,-41017
2017/9/25,-42194
2017/9/26,-42675
2017/9/27,-40467
2017/9/28,-38403
2017/9/29,-38593
2017/9/30,-37366
2017/10/2,-35331
2017/10/3,-34272
2017/10/5,-33528
2017/10/6,-33491
2017/11/1,-29664
2017/11/2,-29801
2017/11/3,-30145
2017/11/6,-29608
2017/11/7,-29217
2017/11/8,-29220
2017/11/9,-30185
2017/12/1,-33212
2017/12/4,-33048
2017/12/5,-33372
2017/12/6,-34453
2017/12/7,-33880
2017/12/8,-33203
2018/1/2,-33666
2018/1/3,-33598
2018/1/4,-33599
2018/1/5,-33657
2018/1/8,-33728
2018/1/9,-33664
2018/1/10,-33353
2018/1/11,-32902
2018/1/12,-31731
2018/1/15,-30910
2018/1/16,-30877
2018/1/17,-30346
2018/1/18,-27841
2018/1/19,-28262
2018/1/22,-28672
2018/1/23,-30787
2018/1/24,-33135
2018/1/25,-34311
2018/1/26,-35289
2018/1/29,-35247
2018/1/30,-35924
2018/1/31,-35801
2018/2/1,-35344
2018/2/2,-35597
2018/2/5,-35946
2018/2/6,-38734
2018/2/7,-37027
2018/2/8,-37055
2018/2/9,-37884
2018/2/12,-36895
2018/2/21,-34230
2018/2/22,-34606
2018/2/23,-33173
2018/2/26,-32608
2018/2/27,-32535
2018/3/1,-33193
2018/3/2,-33973
2018/3/5,-34328
2018/3/6,-33397
2018/3/7,-33482
2018/3/8,-32966
2018/3/9,-31988
2018/3/12,-30469
2018/3/13,-29680
2018/3/14,-29696
2018/3/15,-29745
2018/3/16,-29964
2018/3/19,-30353
2018/3/20,-30400
2018/3/21,-30266
2018/3/22,-31087
2018/3/23,-32506
2018/3/26,-32752
2018/3/27,-31903
2018/3/28,-32665
2018/3/29,-32687
2018/3/30,-32177
2018/3/31,-32148
2018/4/2,-32429
2018/4/3,-33057
2018/4/9,-31685
2018/4/10,-30225
2018/4/11,-29386
2018/4/12,-28562
2018/4/13,-27342
2018/4/16,-27025
2018/4/17,-27952
2018/4/18,-27962
2018/4/19,-26974
2018/4/20,-27853
2018/4/23,-28094
2018/4/24,-28146
2018/4/25,-27685
2018/4/26,-27188
2018/4/27,-26752
2018/4/30,-25940
2018/5/2,-25484
2018/5/3,-25365
2018/5/4,-25258
2018/5/7,-24686
2018/5/8,-24350
2018/5/9,-24076
2018/5/10,-23772
2018/5/11,-23507
2018/5/14,-23452
